,peridnum,ss_val,Participation,Prob_Received
25758,6019098831914069200102,8980.29391795,1,0.840753152703
25759,1306099409881169200101,17194.5016357,1,0.851252120124
25780,1306099659908309200102,13226.2853469,1,0.84837474025
25808,9370167143191209200101,18954.8464727,1,0.43982023288
25811,4019095138987269200101,13781.8356274,1,0.851252120124
25817,8533929196000389000102,22045.6460487,1,0.321946902539
25829,3059082930938169000102,20832.0332338,1,0.851252120124
25837,0635550259011939000102,19841.0814439,1,0.973256711648
25863,5630430359053939000105,13887.6547284,1,0.851252120124
25864,5630430359053939000104,18953.7441904,1,0.851252120124
25883,3059012138947169000104,19059.5632914,1,0.934286343981
25888,6997208541909539000101,8464.42580041,1,0.851252120124
25889,6997208541909539000102,11904.6488663,1,0.851252120124
25898,9600467363190409000101,10845.3555737,1,0.951433930207
25899,1306099825749809000101,5511.41151218,1,0.972285068222
25900,8103974296008959000101,17194.5016357,1,0.929160402749
25913,2306099677480949000102,23808.1954503,1,0.934286343981
25929,8609620922334799000101,17194.5016357,1,0.851252120124
25930,8609620922334799000102,11124.2329962,1,0.851252120124
25937,9720669423392809000101,21162.7179245,1,0.887456975914
25938,9720669423392809000102,14991.0393131,1,0.593454788114
25946,7049048637922269000101,13887.6547284,1,0.0173357977364
25950,6483929596009669000101,17988.1448935,1,0.851252120124
25952,3959246090686699000101,17942.9513191,1,0.934286343981
25953,9632660649098959000101,6731.63802098,1,0.851252120124
25954,7565298504893099100101,18517.2403986,1,0.851252120124
25955,7565298504893099100102,17194.5016357,1,0.978402425361
25956,6792809548509539100101,25964.2596339,1,0.978402425361
25967,4634360059086909100101,14813.5718624,1,0.851252120124
25968,4634360059086909100102,25527.7558421,1,0.978402425361
25970,9080469593592709100101,14549.0241099,1,0.929160402749
25973,1969805605403099100103,26453.6729762,1,0.851252120124
25977,9401650089369509100101,11903.546584,1,0.851252120124
25979,8634700679084979100101,8818.25841949,1,0.851252120124
25980,8634700679084979100102,15871.7628728,1,0.851252120124
25982,6994000115309739100101,17194.5016357,1,0.976631651601
26034,1306099825749809200102,20898.1701719,1,0.851252120124
26079,6790409629909539100104,22486.5589697,1,0.93177900346
26080,6907640909359299100101,18517.2403986,1,0.851252120124
26081,6907640909359299100102,26454.7752585,1,0.851252120124
26084,6907640909359299100105,13226.2853469,1,0.934286343981
26085,5583976096008919100101,9258.06905817,1,0.851252120124
26107,6997707278409539100101,33067.3667908,1,0.851252120124
26108,6997707278409539100102,6612.59153232,1,0.851252120124
26109,7643915896009579100101,22010.3730151,1,0.851252120124
26110,7643915896009579100102,9629.53819409,1,0.851252120124
26127,7306099838427849100101,2988.28732191,1,0.851252120124
26128,7306099838427849100102,15872.8651551,1,0.851252120124
26133,9790169943792409100101,23808.1954503,1,0.934286343981
26145,6635360489095989100101,26149.4430607,1,0.893460038636
26146,5089035639964869100101,18781.7881512,1,0.851252120124
26148,8306099483566959100101,15436.3613633,1,0.885539625533
26154,9167798604593558900101,15871.7628728,1,0.934286343981
26166,3929479015476998900101,23809.2977326,1,0.851252120124
26167,3929479015476998900102,11997.2405797,1,0.851252120124
26168,3929479015476998900103,7420.56446,1,0.934286343981
26172,6997805145706338900103,21910.0653255,1,0.851252120124
26231,7669094502993099000103,11904.6488663,1,0.934286343981
26245,1306000254117179000101,8596.6996767,1,0.593454788114
26259,6102507171400139000107,11638.9988314,1,0.934286343981
26271,0389532609688919000101,15079.2218973,1,0.831737364395
26273,9910866853293809000101,17194.5016357,1,0.908360121714
26297,8662993208393099000101,27195.5089657,1,0.954200564759
26306,3919639030926559000101,15871.7628728,1,0.851252120124
26307,3919639030926559000102,10051.7123159,1,0.851252120124
26312,3636590939052919000105,10554.3530458,1,0.161373960794
26317,3306099915639529000101,22045.6460487,1,0.851252120124
26322,8039026336999369000101,6465.98798609,1,0.934286343981
26325,3306099839792839000201,24250.2106536,1,0.851252120124
26326,8333979396008299000101,9258.06905817,1,0.851252120124
26327,8333979396008299000102,26453.6729762,1,0.967974365302
26329,3939738090236989000101,4409.12920975,1,0.991192985042
26339,6303610999345299000101,26454.7752585,1,0.978402425361
26344,3665991402393099000101,18517.2403986,1,0.851252120124
26345,3665991402393099000102,41003.7993683,1,0.851252120124
26354,9950665543494109000101,16534.2345366,1,0.851252120124
26361,6769893403993029000101,11903.546584,1,0.978402425361
26379,0862734609803959000101,24205.0170792,1,0.978402425361
26384,6895807326009439000101,25130.9342133,1,0.851252120124
26399,5306099580367529100101,14549.0241099,1,0.929160402749
26408,5306099444773609100101,14549.0241099,1,0.934286343981
26409,7068495503693009100101,11096.6759386,1,0.851252120124
26410,7068495503693009100102,19839.9791616,1,0.851252120124
26415,6794500036809539100101,15104.5743903,1,0.934286343981
26416,6794500036809539100102,11022.8230244,1,0.51442024657
26420,8513970296008179100101,19839.9791616,1,0.593454788114
26426,0637710859081929100101,18993.4263533,1,0.933866438087
26427,0637710859081929100102,11903.546584,1,0.933866438087
26443,9950660543694109100101,20898.1701719,1,0.951433930207
26450,0393236609197989100101,13887.6547284,1,0.869835334634
26452,6198302739909639100101,10818.9007984,1,0.893460038636
26458,0069047734934469100101,21162.7179245,1,0.851252120124
26468,0605650940368399100102,14329.6699317,1,0.989632376439
26484,0201136609677989100101,22485.4566874,1,0.934286343981
26485,3939861080596879100101,11300.5981646,1,0.934286343981
26488,9069088837951369100101,2551.78353014,1,0.851252120124
26489,9069088837951369100102,3967.11400647,1,0.851252120124
26490,6306099138885799100101,17657.4602027,1,0.851252120124
26491,6306099138885799100102,4850.04213072,1,0.851252120124
26501,0470337609247949100102,28878.6940415,1,0.851252120124
26503,2764494700793039100101,12128.4121737,1,0.991374256409
26506,2764494700793039100102,8505.2102456,1,0.0176968447991
26519,4733906596003089100101,23200.8379017,1,0.851252120124
26520,4733906596003089100102,5951.22215086,1,0.851252120124
26521,3959074060036839100101,16362.2784974,1,0.991192985042
26530,9180064713792709100101,17194.5016357,1,0.851252120124
26531,9180064713792709100102,12829.4637181,1,0.851252120124
26533,9079088835951369100101,23543.6476977,1,0.991192985042
26549,3636590979062919100102,26453.6729762,1,0.593454788114
26560,3949175060496589100101,20223.5734028,1,0.851252120124
26561,3949175060496589100102,6612.59153232,1,0.851252120124
26562,6631540579089949100101,13556.9700377,1,0.991192985042
26563,9079051638945469100101,29509.1995185,1,0.851252120124
26571,7909630982379399100101,15871.7628728,1,0.967697717731
26588,6892507171409839100101,19620.6249834,1,0.593454788114
26589,6892507171409839100102,3465.57555886,1,0.593454788114
26593,0517738609841929100101,23809.2977326,1,0.923420919275
26595,6633070589092989100101,15825.4670161,1,0.934286343981
26596,8306099580367929100101,10580.8078211,1,0.424823088887
26604,6307615999325299100101,7275.06319608,1,0.0173357977364
26610,6898251710709538900101,12908.8280438,1,0.887456975914
26611,6898251710709538900102,16136.3106254,1,0.593454788114
26626,6356099839792138900101,16533.1322543,1,0.915275252555
26661,9910864853393808900101,18187.6579902,1,0.0358401545973
26685,9380966923493708900103,29100.2527843,1,0.870749929964
26691,2473911596007748900101,27777.5140214,1,0.0419881301525
26730,1306099138885899200104,9038.71487998,1,0.0237317180706
26792,0123990096008489000101,16534.2345366,1,0.122538331942
26810,2306099075816409000101,31427.1707248,1,0.851252120124
26811,2306099075816409000102,3636.42931574,1,0.851252120124
26820,9810365873292809000102,13227.3876292,1,0.954308732705
26822,6591207883809239000101,17194.5016357,1,0.934286343981
26831,6690004920809239000101,18517.2403986,1,0.934286343981
26836,3999320010326179000103,13227.3876292,1,0.920352813061
26837,9908630923321999000101,15693.1931398,1,0.851252120124
26841,5253952796009829000101,15883.8879781,1,0.893460038636
26842,5253952796009829000102,25888.202155,1,0.978402425361
26845,2393999396006319000101,22485.4566874,1,0.991192985042
26850,7562597305293089000102,9654.89068704,1,0.914239764475
26852,9550267283397509000102,22045.6460487,1,0.0887243379714
26868,5209680935330699000101,18517.2403986,1,0.978402425361
26869,5209680935330699000102,8596.6996767,1,0.851252120124
26888,3463952896007509000101,39682.1628877,1,0.934286343981
26893,8463293408593009000101,15431.9522341,1,0.851252120124
26894,8463293408593009000102,19620.6249834,1,0.851252120124
26910,2636420549098999000101,13226.2853469,1,0.996411986848
26932,8059088338971269100104,15660.1246707,1,0.908360121714
26939,9810366873692809100101,12509.8018504,1,0.831737364395
26944,3909960000426879100101,8649.60922722,1,0.800461861263
26945,0639840069072909100101,11228.9498149,1,0.893460038636
26946,6306099008904729100101,14271.2489696,1,0.982931352596
26962,3939962090396199100101,24496.0196071,1,0.978402425361
26963,9639130269099939100101,3305.74462501,1,0.982931352596
26964,9069019939932369100101,14812.4695801,1,0.978402425361
26981,2635280579085979100103,27776.4117391,1,0.934286343981
26988,9640469633797009100101,18517.2403986,1,0.989632376439
26989,6994703064609739100101,21162.7179245,1,0.978402425361
26990,6994703064609739100102,11467.0427923,1,0.851252120124
27011,6089060437934769100103,7406.23479007,1,0.951433930207
27024,6893805562009839100101,26453.6729762,1,0.904633722927
27031,0826538609805939100102,15871.7628728,1,0.934286343981
27078,9007605904368298900101,15871.7628728,1,0.851252120124
27082,6992353999109638900103,11162.8128768,1,0.851252120124
27116,6968090202093048900102,22045.6460487,1,0.893460038636
27117,9200066843290908900101,20808.8853054,1,0.978402425361
27124,3999320010326178900102,6612.59153232,1,0.851252120124
27126,1633130029072998900101,16883.6580264,1,0.989632376439
27142,6595708552209439100102,3637.53159804,1,0.51442024657
27143,6595708552209439100103,12591.3707407,1,0.851252120124
27183,0238731609788919200102,15872.8651551,1,0.0121500720598
27204,1583983296008789000101,19839.9791616,1,0.851252120124
27216,9964690100293039000101,11361.2236912,1,0.84837474025
27217,9964690100293039000102,10924.7198995,1,0.84837474025
27228,3959126030286799000101,8530.56273856,1,0.881408416926
27230,1964600400203039000102,4959.16807866,1,0.934286343981
27231,8166797403993019000101,27511.8639865,1,0.978402425361
27232,8166797403993019000102,21612.4491039,1,0.967974365302
27233,4306099086516909000101,25130.9342133,1,0.893460038636
27237,1635660049090989000101,26454.7752585,1,0.851252120124
27238,3929751040996889100101,19839.9791616,1,0.851252120124
27243,9668898507493009100101,24250.2106536,1,0.851252120124
27244,9668898507493009100102,12125.1053268,1,0.851252120124
27249,3939667080376199100101,14550.1263922,1,0.851252120124
27253,9550069553795609100101,26454.7752585,1,0.851252120124
27254,9550069553795609100102,19576.5336913,1,0.851252120124
27269,3089061939917769100101,21294.9918008,1,0.851252120124
27280,6996552183709239100103,8133.74110968,1,0.0904353410496
27291,6997353678109638900101,22486.5589697,1,0.991192985042
27298,0793134609861978900106,14748.5372066,1,0.991192985042
27305,3989540010606699100101,13226.2853469,1,0.991192985042
27310,0020331609949969200102,25132.0364956,1,0.978402425361
27325,1306099233951859000101,25130.9342133,1,0.851252120124
27365,4306099124902949000101,6982.95838594,1,0.0150093507285
27369,0639420149094929000101,10580.8078211,1,0.851252120124
27370,0639420149094929000102,20170.6638523,1,0.851252120124
27382,9520569313593909100101,2829.55867036,1,0.934286343981
27393,9530068793699509100102,29251.2654598,1,0.122538331942
27399,3979662060986299100101,23252.6451699,1,0.920352813061
27422,7306099720795809100101,19178.6097801,1,0.851252120124
27423,7306099720795809100102,17895.5531801,1,0.978402425361
27424,9965298702393099100101,19839.9791616,1,0.851252120124
27428,6992809923509739100101,14945.8457387,1,0.924701537845
27430,9400368763898709100101,21810.8599183,1,0.934286343981
27479,3929941000246498900101,14760.6623119,1,0.923420919275
27486,9400368763898708900106,15131.0291656,1,0.79959318849
27487,9400368763898708900105,23675.921574,1,0.79959318849
27501,3080952030926519000101,55114.1151218,1,0.991133257814
27502,3080952030926519000102,55114.1151218,1,0.933866438087
27507,0343964696008449000101,9654.89068704,1,0.851252120124
27508,0343964696008449000102,19839.9791616,1,0.851252120124
27509,4636440039084969000101,16296.1415592,1,0.887456975914
27510,4306099405347969000101,14391.3977406,1,0.851252120124
27511,4306099405347969000102,20277.5852356,1,0.933866438087
27512,4463934096009759000101,11903.546584,1,0.851252120124
27513,4463934096009759000102,7407.33707238,1,0.851252120124
27542,1306099384024869000101,17194.5016357,1,0.991192985042
27546,6992508484609139000101,19138.9276172,1,0.851252120124
27547,6992508484609139000103,9073.98791366,1,0.851252120124
27548,6992508484609139000102,30863.9044682,1,0.851252120124
27549,0548831609964929000101,9179.80701469,1,0.851252120124
27551,0889232600130059000101,1334.86386825,1,0.851252120124
27552,1063508209803029000101,10251.2254127,1,0.851252120124
27553,1063508209803029000102,8464.42580041,1,0.851252120124
27554,2306099256448789000101,11573.9641756,1,0.0121500720598
27581,9303022606001329000101,13668.3005502,1,0.851252120124
27582,9303022606001329000102,5289.85276939,1,0.851252120124
27586,2632230930010069000101,8914.15697981,1,0.851252120124
27587,2632230930010069000102,19841.0814439,1,0.851252120124
27593,7869491303293019000101,31744.6280279,1,0.851252120124
27594,7869491303293019000102,9787.16456334,1,0.967974365302
27608,0783133609965959000101,18120.4187698,1,0.934286343981
27612,0548834600164029000101,29667.9281701,1,0.851252120124
27624,3979545080136679000102,9007.85097551,1,0.914239764475
27625,8635610549073979000101,14244.7941944,1,0.851252120124
27631,6890504182409439000101,27776.4117391,1,0.934286343981
27639,9059030836925869100101,18001.3722811,1,0.851252120124
27640,9059030836925869100102,17234.1837986,1,0.851252120124
27642,9570667593598209100101,17414.9580962,1,0.978402425361
27643,9570667593598209100102,15871.7628728,1,0.851252120124
27646,6797809256509539100102,17195.603918,1,0.972285068222
27655,0826435609940939100101,17194.5016357,1,0.914239764475
27658,9630269443598009100101,14329.6699317,1,0.593454788114
27674,8466295608493089100101,27511.8639865,1,0.851252120124
27687,4408650928366899100101,22265.0002269,1,0.851252120124
27693,4634680279068959100101,15488.1686315,1,0.851252120124
27696,8079064436982569100103,8817.15613719,1,0.893460038636
27697,7306099256448689100101,26387.536038,1,0.227355581514
27702,9740867133797109100101,20060.435622,1,0.851252120124
27708,0787337609711949100101,16427.3131532,1,0.851252120124
27709,0787337609711949100102,21824.0873059,1,0.851252120124
27719,3079098238914169100101,15752.7163841,1,0.885539625533
27725,9262596706393009100101,23503.9655349,1,0.79959318849
27736,0123138609698949100101,14549.0241099,1,0.934286343981
27737,3632200589076969100101,30858.3930567,1,0.84837474025
27742,8306099562230769100101,24469.5648318,1,0.851252120124
27743,8306099562230769100102,14549.0241099,1,0.851252120124
27752,8630320549099989100101,11375.5533611,1,0.84837474025
27809,8164095408293049100101,15871.7628728,1,0.445971243575
27810,8164095408293049100103,22486.5589697,1,0.593454788114
27822,6089022337905668900104,9038.71487998,1,0.51442024657
27827,5863923696007028900101,145.501263922,1,0.00978403211958
27829,5863923696007028900103,60.625526634,1,0.0134318654602
27849,0548831609964929200101,2526.43103719,1,0.122538331942
27855,5306099583082699000101,9654.89068704,1,0.445971243575
27868,0826435609940939000101,11341.3826098,1,0.879150645947
27869,9064398506293049000101,12287.1408253,1,0.914239764475
27874,0290232609847989000101,18054.2818316,1,0.978402425361
27875,9080968423292709000101,18517.2403986,1,0.851252120124
27876,9080968423292709000102,22485.4566874,1,0.978402425361
27881,4223916796009579000101,22843.6984357,1,0.0237317180706
27885,0624035609993959100101,21956.3611822,1,0.934286343981
27888,9637420869090929100101,15871.7628728,1,0.923420919275
27889,0069047939928269100101,17194.5016357,1,0.893460038636
27927,9761497505093099100101,14550.1263922,1,0.934286343981
27936,4173968396008589000101,18517.2403986,1,0.934286343981
27954,4069088639992469100102,9258.06905817,1,0.914239764475
27966,8509690934331999000101,23258.1565814,1,0.851252120124
27967,8509690934331999000102,23258.1565814,1,0.851252120124
27975,3989847050466699000102,13041.1019201,1,0.976631651601
27976,3989847050466699000103,11056.9937757,1,0.976631651601
27982,3613910596009519100101,18517.2403986,1,0.851252120124
27984,3959163000516199100101,8067.60417154,1,0.978402425361
27985,3959163000516199100102,17842.6436295,1,0.978402425361
27989,1069011039953569100101,20485.9165908,1,0.851252120124
27990,1069011039953569100102,16319.2894876,1,0.851252120124
27995,6998409782809139000101,19839.9791616,1,0.996411986848
28006,8161697209193019000101,17194.5016357,1,0.851252120124
28007,8161697209193019000102,11347.9963036,1,0.851252120124
28012,4029015039994469000101,9258.06905817,1,0.979184015723
28013,4243950496009919000101,21825.1895882,1,0.161373960794
28032,0869934609863949000102,18570.1499492,1,0.994861592269
28034,8366498409693099000102,23808.1954503,1,0.0173357977364
28037,3989740070656799000101,12829.4637181,1,0.851252120124
28039,9503936896008559100102,15871.7628728,1,0.934286343981
28049,6996306080309539100101,20474.8937678,1,0.978402425361
28053,6898409782809639100101,13768.6082397,1,0.851252120124
28055,6693911796009119100101,16665.4061305,1,0.934286343981
28068,7306099441509849100101,26454.7752585,1,0.934286343981
28069,9369697709693089100101,11943.2287469,1,0.928710241723
28071,3609670968379999100101,16533.1322543,1,0.947570511345
28075,6895809760709839100101,17194.5016357,1,0.851252120124
28078,6633690489099989100102,6612.59153232,1,0.914239764475
28085,9089063639994869100102,9258.06905817,1,0.37365913243
28086,8306099486369999100101,17195.603918,1,0.893460038636
28089,6996751191109638900101,6031.68875893,1,0.996111939722
28110,0806933609977958900101,27730.1158824,1,0.851252120124
28111,0806933609977958900102,27730.1158824,1,0.851252120124
28140,8019078838990469000102,13667.1982679,1,0.920352813061
28147,5860569943391609000301,17194.5016357,1,0.984232463544
28154,9867094508893099100102,9259.17134047,1,0.893460038636
28199,0202431609996949000101,19588.6587966,1,0.967697717731
28200,0202431609996949000102,11441.6902993,1,0.979732215326
28201,2306059832177949000101,33728.7361723,1,0.991192985042
28207,3939345040096599000101,22110.6807046,1,0.851252120124
28208,4633500549099939000101,11930.0013593,1,0.920352813061
28217,3939283050226199100101,16269.686784,1,0.978402425361
28218,3939283050226199100102,11664.3513244,1,0.851252120124
28219,5632120389092939100101,16534.2345366,1,0.851252120124
28236,9863295103093069000101,25130.9342133,1,0.150759902007
28238,2306099706324999000101,11797.727483,1,0.853155640919
28241,3909327020496699000101,15607.2151202,1,0.946439091592
28247,9369395302493099000101,16958.613223,1,0.978402425361
28248,9369395302493099000102,7735.8171985,1,0.978402425361
28258,9320068363695809100101,14549.0241099,1,0.934286343981
28267,2633640779089909100102,17961.6901182,1,0.978402425361
28269,9079063238947069100102,13887.6547284,1,0.957378625859
28271,9079063238947069100104,5952.32443316,1,0.0219340277981
28272,9960469743798209100101,9259.17134047,1,0.851252120124
28274,6996804294709739100101,10580.8078211,1,0.965080594995
28280,6893509324909839100101,19535.7492461,1,0.851252120124
28281,6893509324909839100102,19772.7399411,1,0.851252120124
28290,3959812005636399100103,3582.41748292,1,0.0132273506188
28309,0974834400191059000101,21162.7179245,1,0.972285068222
28310,1149509404703089000101,15567.5329573,1,0.978402425361
28317,3999764000294999100101,16534.2345366,1,0.0173357977364
28318,0437920469099999100101,3346.5290702,1,0.851252120124
28335,0438590589097929100101,21162.7179245,1,0.851252120124
28336,7089058039995249100101,16657.6901544,1,0.996411986848
28337,8304099525809979100101,21162.7179245,1,0.851252120124
28338,8304099525809979100102,21162.7179245,1,0.978402425361
28341,7089058039995248900101,18517.2403986,1,0.919494644881
28342,7089058039995248900102,16996.0908213,1,0.902751228798
28358,1401470057324709000106,12344.459505,1,0.851252120124
28359,1401470057324709000105,14550.1263922,1,0.851252120124
28381,0471432409806929000205,4026.6372508,1,0.851252120124
28383,7233992894009059000101,14086.0655428,1,0.893460038636
28384,3989927020034599000101,8927.38436744,1,0.893460038636
28390,1373096804001509000101,16534.2345366,1,0.0173357977364
28406,9400748473495509000103,20660.0771946,1,0.843600668342
28411,5473914794009749000101,7936.43257755,1,0.0887243379714
28415,3979145040774499000101,17194.5016357,1,0.934286343981
28416,4431470549097979000101,18517.2403986,1,0.933866438087
28418,0422535409957959100101,17195.603918,1,0.934286343981
28423,4995405722509539100102,12564.9159655,1,0.0150093507285
28439,2708440913380599100102,6863.91189727,1,0.122538331942
28444,4089045739970549100101,29099.150502,1,0.851252120124
28445,4089045739970549100102,15871.7628728,1,0.851252120124
28481,3304099159831838900101,17148.205779,1,0.851252120124
28482,3304099159831838900102,13179.9894902,1,0.851252120124
28493,9400748473495509100101,7054.6067356,1,0.831737364395
28513,1304099245930629000101,14549.0241099,1,0.951433930207
28514,2123993494006059000101,22750.00444,1,0.851252120124
28515,9807480951316599000101,27776.4117391,1,0.851252120124
28516,0885131409769959000101,10580.8078211,1,0.929160402749
28517,7946598105893019000101,13835.8474602,1,0.934286343981
28519,9550847613198909000102,4026.6372508,1,0.851252120124
28520,7019025738917549000101,10686.6269221,1,0.851252120124
28521,7019025738917549000102,26453.6729762,1,0.851252120124
28530,4997506669009139000103,13446.7418074,1,0.593454788114
28535,9640795106993069000101,23367.2825294,1,0.851252120124
28536,9640795106993069000102,23367.2825294,1,0.851252120124
28541,6542795207793019000101,11242.1772026,1,0.851252120124
28546,7263969594007609000101,27246.2139516,1,0.972285068222
28550,9436060729076959000101,18517.2403986,1,0.934286343981
28557,8248996201993059000101,11362.3259735,1,0.933866438087
28558,8248996201993059000102,17194.5016357,1,0.933866438087
28562,9029075239906549000101,1432.96699317,1,0.851252120124
28563,9029075239906549000102,1432.96699317,1,0.477822582637
28569,3959526020094799000101,10468.3750262,1,0.851252120124
28570,3959526020094799000102,4959.16807866,1,0.851252120124
28571,3959526020094799000103,14549.0241099,1,0.851252120124
28572,3304000586981159000101,16753.5887147,1,0.991192985042
28614,9960245703495509000101,27776.4117391,1,0.934286343981
28616,0529034409575969000201,19839.9791616,1,0.851252120124
28624,4413902594007339000101,15651.3064123,1,0.851252120124
28625,4413902594007339000102,15651.3064123,1,0.851252120124
28636,4896209067909439000105,26453.6729762,1,0.934286343981
28640,7430990659056929100101,4518.25515769,1,0.851252120124
28641,7430990659056929100102,11022.8230244,1,0.851252120124
28655,0059069136939449100101,15671.1474937,1,0.978402425361
28658,7945294502393009100102,1763.6516839,1,0.851252120124
28664,5059069838915849100101,18160.1009326,1,0.851252120124
28665,5059069838915849100102,15210.3934913,1,0.978402425361
28670,9770749213595509100101,17194.5016357,1,0.013974202642
28673,4997501577209539100101,12498.7790273,1,0.49427125908
28693,6304099752571779100102,14549.0241099,1,0.990460677897
28696,9670948063695609100101,15431.9522341,1,0.122538331942
28697,9670948063695609100102,14329.6699317,1,0.122538331942
28698,9670948063695609100103,14549.0241099,1,0.993592955898
28709,1069082939959649100101,10143.201747,1,0.851252120124
28736,9079075238906549100104,18517.2403986,1,0.934286343981
28738,7304099657520899100102,1102.28230244,1,0.972285068222
28742,4994003644109739100101,3967.11400647,1,0.851252120124
28743,4994003644109739100102,21162.7179245,1,0.851252120124
28744,6409400943371499100101,14549.0241099,1,0.993592955898
28745,4696500592709839100101,13596.6522006,1,0.934286343981
28764,4843964094007319100101,18958.1533196,1,0.951433930207
28771,7430990689096929100101,18450.0011782,1,0.978402425361
28772,7430990689096929100102,8542.68784389,1,0.851252120124
28792,4413902594007339100101,15871.7628728,1,0.51442024657
28815,9675946063795608900101,6612.59153232,1,0.851252120124
28816,9675946063795608900102,15499.1914546,1,0.851252120124
28858,0529033409775968900101,33068.4690731,1,0.851252120124
28859,0529033409775968900102,34343.809697,1,0.851252120124
28878,0529034409575969100101,9919.43843963,1,0.851252120124
28893,7946598105893019200101,22485.4566874,1,0.851252120124
28894,7946598105893019200102,13226.2853469,1,0.978402425361
28895,4997506669009139200101,18106.0890998,1,0.851252120124
28928,1304099514814879000102,11070.2211634,1,0.0122154155466
28929,1304099514814879000105,17194.5016357,1,0.908811105799
28938,9142992107693039000101,7459.14434059,1,0.426150383754
28939,2304099064371939000101,3160.24336109,1,0.934286343981
28951,7363961494006309000101,17194.5016357,1,0.851252120124
28952,7363961494006309000102,17194.5016357,1,0.851252120124
28953,3949637010364069000101,18518.3426809,1,0.934286343981
28954,1436030739066949000101,17855.8710172,1,0.851252120124
28955,6039006136937449000101,15871.7628728,1,0.934286343981
28956,6039006136937449000102,10514.6708829,1,0.851252120124
28962,7344096303793019000102,13226.2853469,1,0.51442024657
28970,3109440996336199000101,19841.0814439,1,0.972285068222
28989,2059044336969949100101,13160.1484088,1,0.851252120124
28990,2059044336969949100102,7273.96091378,1,0.851252120124
28997,9930547153591409100104,10580.8078211,1,0.934286343981
28998,4793105495109539100101,10978.7317323,1,0.972285068222
29009,0520841733602409100101,8542.68784389,1,0.851252120124
29010,0520841733602409100102,55114.1151218,1,0.851252120124
29013,9623943994004649100102,17194.5016357,1,0.993592955898
29029,3919865010474479100101,22485.4566874,1,0.851252120124
29030,3919865010474479100102,10580.8078211,1,0.978402425361
29032,1438440569077919100101,9165.47734476,1,0.851252120124
29033,1438440569077919100102,15038.4374521,1,0.978402425361
29042,9790648233692109100102,10580.8078211,1,0.0173357977364
29046,3949667010364099100101,15872.8651551,1,0.851252120124
29068,5434950689071969100101,20765.8962956,1,0.978402425361
29076,9190148663894309100101,10779.2186355,1,0.851252120124
29077,9190148663894309100102,11242.1772026,1,0.851252120124
29167,0117435409948959000101,17635.4145567,1,0.990460677897
29176,7245190100993099000101,9523.71909305,1,0.0173357977364
29184,7173907794008239000101,12564.9159655,1,0.934286343981
29213,9548994301393089000101,11228.9498149,1,0.887456975914
29223,0353834409814949000101,11022.8230244,1,0.257579244162
29251,9432590159080909100101,18517.2403986,1,0.934286343981
29252,9043797507793029100101,5511.41151218,1,0.972285068222
29255,8647897601493029100101,5157.5788931,1,0.354552365337
29264,3959260020314799100102,5687.77668057,1,0.122538331942
29280,9560949863798309100101,8504.1079633,1,0.821344000913
29285,9433860689075989100101,27777.5140214,1,0.851252120124
29286,9433860689075989100102,15871.7628728,1,0.851252120124
29287,9433860689075989100103,9232.71656521,1,0.920352813061
29293,5308440998388199100101,3676.11147863,1,0.851252120124
29295,0431838409885999100101,9920.54072193,1,0.477822582637
29297,3939484050834199100101,8597.80195901,1,0.934286343981
29298,5434180489093939100101,7935.33029524,1,0.851252120124
29299,5434180489093939100102,18517.2403986,1,0.851252120124
29300,3089014539984349100101,18517.2403986,1,0.934286343981
29306,1354099105299709100101,11903.546584,1,0.851252120124
29307,1354099105299709100102,11903.546584,1,0.851252120124
29366,3089014539984348900101,13227.3876292,1,0.161373960794
29379,0439110149092928900101,17194.5016357,1,0.840753152703
29389,3939484050834198900101,10911.4925118,1,0.972285068222
29398,9010947593190209200101,12525.2338026,1,0.914239764475
29445,9640290106393009000101,13623.1069758,1,0.934286343981
29459,8430810369096979100101,15872.8651551,1,0.933866438087
29460,8430810369096979100102,10739.5364726,1,0.851252120124
29468,4995209525909739100101,16753.5887147,1,0.934286343981
29469,4995209525909739100102,21465.8455577,1,0.851252120124
29470,5509420959379299100101,27776.4117391,1,0.972285068222
29471,2431140389098919100101,27776.4117391,1,0.851252120124
29472,8304099311124989100101,21162.7179245,1,0.851252120124
29473,8304099311124989100102,27776.4117391,1,0.851252120124
29500,2143990694008159000101,10818.9007984,1,0.851252120124
29501,2143990694008159000102,31427.1707248,1,0.851252120124
29528,9430580829079919000101,12344.459505,1,0.996411986848
29544,4029062839910249000105,17194.5016357,1,0.934286343981
29547,0243928294009169000101,27511.8639865,1,0.851252120124
29548,0243928294009169000102,9654.89068704,1,0.851252120124
29566,3304099331443809000101,23037.7001209,1,0.991192985042
29589,4108108099500439000101,17195.603918,1,0.851252120124
29612,4483993894007279000101,23808.1954503,1,0.934286343981
29613,3439720449078989000101,21162.7179245,1,0.851252120124
29614,3439720449078989000102,6833.04799281,1,0.851252120124
29619,0545334409881929000101,31083.2586464,1,0.934286343981
29620,8148295405493039000101,27776.4117391,1,0.161373960794
29700,0058237409786969100101,13227.3876292,1,0.993592955898
29785,9840348723898908900101,17194.5016357,1,0.893460038636
29786,9840348723898908900102,15395.5769181,1,0.893460038636
29794,2304099815098798900101,21116.4220678,1,0.972285068222
29806,0838233409979948900102,23809.2977326,1,0.851252120124
29854,2453514594009389100102,8927.38436744,1,0.898212515459
