,peridnum,ss_val,Participation,Prob_Received
10003,7039009605951899300102,10253.8785846,1,0.828467730329
10014,5220772499004559300102,2746.11685843,1,0.828467730329
10016,2909500739053789300102,10423.7084486,1,0.828467730329
10017,4037045708970599300101,21638.8881505,1,0.828467730329
10018,4037045708970599300102,2412.86580443,1,0.828467730329
10030,0759861030139999100101,26702.808814,1,0.930111448919
10038,9120799040794609100101,19289.0409748,1,0.881376381345
10039,1150927499005309300101,7753.42756722,1,0.930111448919
10043,5906470369075909100101,14162.1016826,1,0.828467730329
10064,4009079574147779300101,9484.83769072,1,0.0476688362869
10068,0789961060579049100201,13905.754718,1,0.973280185042
10070,2907550579032749100101,17447.615279,1,0.981450332471
10071,5720772499003559100101,15443.8365056,1,0.930111448919
10075,3077059206907899100101,9676.02980182,1,0.0178414022857
10085,7902030119055949300101,21291.7516359,1,0.930111448919
10086,7902030119055949300102,17161.3611685,1,0.930111448919
10091,5059002706931499100101,12817.3482307,1,0.990135141763
10110,9893007655407409300101,6641.52260821,1,0.828467730329
10111,9893007655407409300102,2146.90582864,1,0.617379156482
10113,0471405907906929100101,14804.0372065,1,0.930111448919
10114,0823006907859979100101,20186.255351,1,0.880077820412
10115,0823006907859979100102,20442.6023156,1,0.828467730329
10128,9997800932507109300101,9078.95499674,1,0.0178414022857
10161,7905470039084759300101,23775.1128556,1,0.828467730329
10173,1630783599009199100101,19737.6481629,1,0.929672698909
10175,7310395910895809100101,4069.50806325,1,0.828467730329
10187,7530594470190609300101,12817.3482307,1,0.923591001248
10194,6009099304657759100101,12521.481109,1,0.952878741129
10202,0533102907898919300101,10496.3400886,1,0.740335623023
10214,0999327050759999300101,5138.68852816,1,0.010039830278
10228,7250935999009799300101,13585.3210122,1,0.875241441274
10242,0749612070419089300101,9958.0114629,1,0.981450332471
10248,6706940724020199300101,11930.8149781,1,0.729469566548
10250,0747703907941959300101,10316.8972134,1,0.930111448919
10254,2909500789043789100101,24787.6833658,1,0.828467730329
10263,0949632070419089300101,25634.6964614,1,0.880077820412
10264,0949632070419089300102,6575.29964235,1,0.924064593989
10271,7400796470495509300101,14953.5729358,1,0.828467730329
10272,7400796470495509300102,32043.3705767,1,0.828467730329
10287,2907550519062749300101,8304.57354114,1,0.828467730329
10291,7120794040394609300101,8778.81542567,1,0.828467730329
10292,7120794040394609300102,12880.3668595,1,0.828467730329
10303,6009079159831939100101,21852.510621,1,0.828467730329
10304,6009079159831939100102,8842.90216683,1,0.828467730329
10305,5194597207490079300101,21362.2470512,1,0.828467730329
10306,5194597207490079300102,13264.8873064,1,0.828467730329
10320,0759831030139969300102,14162.1016826,1,0.930111448919
10329,0779145040779479300106,15866.8089972,1,0.908685341687
10337,4009079180965979300101,7690.40893842,1,0.828467730329
10345,6709940724050199100101,16298.3263877,1,0.828467730329
10346,6709940724050199100102,24082.7292131,1,0.828467730329
10347,7899195703370019100101,30824.6543825,1,0.828467730329
10348,7899195703370019100102,23134.2454441,1,0.828467730329
10357,9991805976009109300101,12316.4035373,1,0.930111448919
10366,3690294801770049100104,8394.29497875,1,0.120492882536
10369,9691403257007809100103,4562.97597013,1,0.617379156482
10370,7905470089074759100101,13521.234271,1,0.0178414022857
10394,7694390605590579200101,9035.16239029,1,0.570110662764
10395,9535597470690609200101,7753.42756722,1,0.873188508805
10401,7255294550294709100101,19289.0409748,1,0.930111448919
10463,0909663050759479000102,6408.67411535,1,0.45666303951
10464,5906470369075909000101,7753.42756722,1,0.976432013382
10496,7510796030894209000101,18290.3559252,1,0.981327410056
10506,5906470389095709000105,23134.2454441,1,0.828467730329
10518,9101805976000409100101,15443.8365056,1,0.828467730329
10519,9101805976000409100103,14162.1016826,1,0.828467730329
10549,2909500789043789200101,9817.02063236,1,0.828467730329
10550,2909500789043789200102,5587.29571623,1,0.828467730329
10599,7530594470190609200101,13662.2251016,1,0.924064593989
10634,0936202907566979300101,24415.9802671,1,0.973280185042
10635,5696799206370029300101,20570.7757979,1,0.930111448919
10636,7670395620299609300101,18327.7398575,1,0.930111448919
10637,4406940720043599300101,9035.16239029,1,0.828467730329
10638,4406940720043599300102,16725.5713287,1,0.828467730329
10641,6206940946064899100102,9611.94306067,1,0.930111448919
10646,8047046207964499300102,12048.3073369,1,0.828467730329
10650,5909940727019599300103,21852.510621,1,0.887085430697
10655,6305990772026699300101,17879.1326695,1,0.729469566548
10666,9794206153607709100101,10253.8785846,1,0.828467730329
10667,9794206153607709100102,25634.6964614,1,0.973280185042
10684,9597902663609409300101,25697.7150902,1,0.930111448919
10688,6305990972046699300104,14444.0833436,1,0.930111448919
10694,2450959499007799300104,20828.1908749,1,0.828467730329
10696,5009099426136559100101,29542.9195594,1,0.828467730329
10697,5009099426136559100102,12880.3668595,1,0.828467730329
10704,8890794202790089300101,8407.11232698,1,0.828467730329
10705,8890794202790089300102,17943.2194106,1,0.828467730329
10706,9992407559907109300101,6471.69274415,1,0.828467730329
10707,9992407559907109300102,9305.39481549,1,0.828467730329
10714,6291893205370039300101,23468.5646104,1,0.982252912538
10715,6291893205370039300102,10467.5010551,1,0.828467730329
10720,4009079444626789100104,14546.6221295,1,0.908685341687
10725,9905970249075949100103,4831.07217062,1,0.0257077675342
10728,5909940727019599200103,9613.01117302,1,0.8275092136
10731,0009101426136650201102,5126.93929228,1,0.930111448919
10737,2906461402008040201102,39796.798144,1,0.120492882536
10752,9692404617009409300101,16725.5713287,1,0.930111448919
10767,7906040269071749100101,31038.276853,1,0.930111448919
10768,7906040269071749100102,13521.234271,1,0.946455551352
10856,0002603150759410201103,9356.66420841,1,0.924064593989
10857,0002603150759410201104,3524.77076344,1,0.0178414022857
10865,9100115809001939300102,24566.5841088,1,0.924064593989
10887,0180955080159619100102,10919.3125802,1,0.973280185042
10888,9107506669001609100101,21789.4919922,1,0.828467730329
10889,9107506669001609100102,8972.14376149,1,0.828467730329
10890,1009000657520199300101,16353.86823,1,0.990135141763
10892,0220391500804909100102,11749.2358781,1,0.924064593989
10903,0432002909659929300101,11812.2545069,1,0.828467730329
10904,0432002909659929300102,8137.94801414,1,0.973280185042
10905,2079059305902499100101,13093.98933,1,0.995187640244
10910,6390752599005079300101,20570.7757979,1,0.165970597669
10911,6390752599005079300102,3738.39323395,1,0.165970597669
10917,0432004907859929300103,13380.2434405,1,0.828467730329
10928,9902850979051769100101,12817.3482307,1,0.880077820412
10941,7370957599006129300102,16187.242703,1,0.877804977099
10960,5009079586981659100101,10496.3400886,1,0.930111448919
10964,9220396500294909300101,28198.1661075,1,0.828467730329
10965,9220396500294909300102,14099.0830538,1,0.828467730329
10966,6490952599007079300101,32106.3892055,1,0.828467730329
10976,9796209067909509100101,12752.1933772,1,0.828467730329
10977,9796209067909509100102,19502.6634454,1,0.828467730329
10978,9699403901609609100101,3845.20446921,1,0.828467730329
10982,9895801958609609100101,27158.8927885,1,0.979881817818
10983,0959677090669089100101,19289.0409748,1,0.930111448919
10989,1009079752571679300101,13971.9776838,1,0.952878741129
10992,7770797210595509100101,21402.8353206,1,0.930111448919
10993,9303940720065299100101,12572.750502,1,0.828467730329
10999,7440497130790609100102,12304.6543015,1,0.0106096617644
11003,7900990689076729100101,26979.4499133,1,0.828467730329
11004,7900990689076729100102,12008.7871798,1,0.828467730329
11015,3009099968295819300101,8009.77453183,1,0.930111448919
11018,9049075207906599300101,7112.56015568,1,0.828467730329
11019,9049075207906599300102,32106.3892055,1,0.828467730329
11020,7905210769097959100101,6689.58766407,1,0.973280185042
11021,7905210769097959100102,20570.7757979,1,0.973280185042
11022,8909610579065989100101,12880.3668595,1,0.929672698909
11023,0577108909525979100101,17366.4387402,1,0.828467730329
11024,0577108909525979100102,9881.10737351,1,0.924064593989
11025,9902850989071969100101,10681.1235256,1,0.0178414022857
11026,9902850989071969100102,7805.76507249,1,0.924064593989
11041,0521303907730949300101,10957.7646249,1,0.0178414022857
11055,0044308907516949100102,19097.8488637,1,0.828467730329
11067,1009079946913309300102,14162.1016826,1,0.73903975373
11077,7660799990792009100201,14802.9690941,1,0.973280185042
11078,7660799990792009100202,26979.4499133,1,0.828467730329
11080,6404900943011499300102,19712.0134665,1,0.828467730329
11089,0707920969059699100103,2563.46964614,1,0.549717432125
11100,7009099586981659100101,18134.4115217,1,0.828467730329
11101,7009099586981659100102,2166.13185099,1,0.973280185042
11105,9810929699007589100101,16725.5713287,1,0.828467730329
11106,9810929699007589100102,4228.65680378,1,0.828467730329
11111,7170757599006129300101,10423.7084486,1,0.828467730329
11116,6037090708996299300101,11009.0340178,1,0.0178414022857
11118,4009079946913709300101,21404.9715453,1,0.828467730329
11119,9892400923507409300101,18173.9316788,1,0.828467730329
11127,5550798899006169100102,10316.8972134,1,0.828467730329
11135,0410308907869999100101,9086.43178321,1,0.828467730329
11136,0410308907869999100102,20570.7757979,1,0.828467730329
11137,2009099629079469300101,15380.8178768,1,0.930111448919
11151,7900990639086729300101,6792.12644992,1,0.990135141763
11172,5750998899006169100101,21519.259567,1,0.0178414022857
11207,0759527070179249300101,14315.9098613,1,0.946455551352
11226,7770757599003129100102,19760.0785223,1,0.0257077675342
11245,5705950771062799100101,14431.2659954,1,0.973280185042
11246,5705950771062799100102,15443.8365056,1,0.828467730329
11251,0432005909959929100101,4164.57006262,1,0.930111448919
11252,2909960995078199100101,10842.4084908,1,0.548051001895
11253,2909960995078199100102,12008.7871798,1,0.946113462676
11266,6093495801270039100101,12559.9331537,1,0.880077820412
11267,6093495801270039100102,6907.48258399,1,0.880077820412
11278,5209950960037999300102,12484.0971767,1,0.165970597669
11284,6009079586981459100101,4870.59232766,1,0.973104605464
11285,6009079586981459100103,12394.3757391,1,0.615788117011
11294,3009099586981559300101,3012.07683421,1,0.973280185042
11307,9906060760516159200101,25633.628349,1,0.946455551352
11308,9906060760516159200102,21362.2470512,1,0.973280185042
11318,5995294702390509200103,21852.510621,1,0.615788117011
11323,9897556669007509200101,14099.0830538,1,0.828467730329
11337,9397551577207709200101,14419.5167595,1,0.0257077675342
11338,9397551577207709200102,23071.2268153,1,0.875241441274
11365,9399605219807809200101,16725.5713287,1,0.828467730329
11379,0709664040349199000101,2626.48827494,1,0.828467730329
11380,5099692606790099000101,10829.5911426,1,0.924064593989
11407,3298996801970059000102,1602.16852884,1,0.0743581698263
11441,9100791499003369200103,14162.1016826,1,0.828467730329
11442,9100791499003369200102,14162.1016826,1,0.828467730329
11482,9809980951016599200102,25634.6964614,1,0.828467730329
11493,9217501577210000201101,4511.70657721,1,0.973280185042
11494,9217501577210000201102,20570.7757979,1,0.828467730329
11501,5712950071002710201104,8984.96110972,1,0.828467730329
11502,5712950071002710201105,23134.2454441,1,0.828467730329
11511,1909631902000040201103,7690.40893842,1,0.887085430697
11515,0052004120319380201101,9022.34504206,1,0.165970597669
11539,5009079373849889100101,14162.1016826,1,0.929672698909
11546,5908690949096759300102,14162.1016826,1,0.924064593989
11547,6047068509999599300101,18007.3061518,1,0.828467730329
11548,6047068509999599300102,23775.1128556,1,0.828467730329
11581,3010043701010699300101,28198.1661075,1,0.930111448919
11601,1903660949091949300101,21852.510621,1,0.828467730329
11602,8009099669455919100101,26979.4499133,1,0.828467730329
11603,8009099669455919100102,12025.8769775,1,0.828467730329
11609,9690794706190039100101,14546.6221295,1,0.990135141763
11610,7069048109945199100101,9086.43178321,1,0.828467730329
11611,7069048109945199100102,15531.4217185,1,0.828467730329
11619,0919865010479499100101,15443.8365056,1,0.828467730329
11620,0919865010479499100102,18007.3061518,1,0.828467730329
11621,0709970975015499300101,20570.7757979,1,0.930111448919
11624,9491391509590059100101,18157.9099935,1,0.828467730329
11625,9491391509590059100102,11022.9194784,1,0.828467730329
11641,7520899730792409100101,22430.3594037,1,0.828467730329
11642,7520899730792409100102,26916.4312845,1,0.828467730329
11688,3890745199009519200101,11598.6320364,1,0.828467730329
11689,3890745199009519200102,19502.6634454,1,0.828467730329
11715,2608980914089599100101,28261.1847363,1,0.924064593989
11727,9098691304490099300102,14953.5729358,1,0.828467730329
11759,2709930715071499000101,16725.5713287,1,0.881376381345
11776,1608960784045499300102,19289.0409748,1,0.828467730329
11778,8195896404670049300102,25697.7150902,1,0.828467730329
11781,9901260669096909100101,21685.885094,1,0.828467730329
11782,9901260669096909100102,12124.1433139,1,0.828467730329
11783,8490915899009609300101,28517.5317009,1,0.828467730329
11784,8490915899009609300102,12880.3668595,1,0.828467730329
11785,5901060849099989300101,11098.7554554,1,0.973280185042
11786,5901060849099989300102,17853.497973,1,0.828467730329
11799,0820005907941919100101,16725.5713287,1,0.930111448919
11802,0729013055439799100101,25634.6964614,1,0.828467730329
11803,0729013055439799100102,14099.0830538,1,0.828467730329
11821,1493204405410009300101,11175.6595448,1,0.578819435539
11838,2306930983041599300101,24352.9616383,1,0.828467730329
11849,0472808909508979100101,14099.0830538,1,0.930111448919
11863,9998303253107509100101,17661.2377495,1,0.828467730329
11864,9998303253107509100102,16879.3795075,1,0.828467730329
11869,9493294705470009100101,15443.8365056,1,0.990135141763
11882,0929860080699179100101,21852.510621,1,0.924064593989
11883,9697902663609809100101,14162.1016826,1,0.952878741129
11887,9892407559909809100101,13457.1475299,1,0.699521794079
11889,9892407559909809100104,10893.6778837,1,0.699521794079
11902,7730796290895409100101,26274.4957606,1,0.828467730329
11903,7730796290895409100102,14482.5353883,1,0.828467730329
11904,9693509477207809100101,22108.8575856,1,0.930111448919
11905,4706950739082799100201,26979.4499133,1,0.828467730329
11907,9840297460194609300101,19289.0409748,1,0.880077820412
11908,9840297460194609300102,7753.42756722,1,0.828467730329
11912,7079038406949799100101,23646.9393733,1,0.930111448919
11914,3902130889075939100101,12048.3073369,1,0.548051001895
11915,7017038405949799300101,19226.022346,1,0.828467730329
11918,7670397620199609300101,22964.41558,1,0.828467730329
11925,0335305907912989100101,18007.3061518,1,0.740335623023
11931,2850744499007039100101,14968.5265087,1,0.828467730329
11932,2850744499007039100102,19159.7993802,1,0.880077820412
11935,7620987499009809100103,27133.258092,1,0.010539247879
11937,7670396620699609100101,53405.6176279,1,0.828467730329
11938,7670396620699609100102,14162.1016826,1,0.828467730329
11939,0979829040479379300101,25697.7150902,1,0.828467730329
11940,0979829040479379300102,10305.1479775,1,0.828467730329
11943,9291893705390039100101,7843.14900483,1,0.8275092136
11945,4350713299006669300102,21173.1911648,1,0.828467730329
11946,4350713299006669300103,5126.93929228,1,0.828467730329
11952,7520998970694509100101,19226.022346,1,0.990135141763
11953,0759473070979289100101,22097.1083497,1,0.930111448919
11954,3170947599005929300101,11215.1797019,1,0.973104605464
11965,0495703909995929300101,3189.38348474,1,0.828467730329
11974,9580399130793209100102,10040.256114,1,0.0178414022857
12003,7520496300494409300101,12406.124975,1,0.828467730329
12004,7520496300494409300102,10880.8605355,1,0.828467730329
12013,7908080769092949100101,16725.5713287,1,0.880077820412
12014,7908080769092949100102,7381.72446853,1,0.880077820412
12019,3009099973844579300102,16725.5713287,1,0.908685341687
12021,7009099021886599100102,15816.6077167,1,0.924064593989
12032,7908080739062949300102,19226.022346,1,0.929672698909
12037,9899704874309609100101,10040.256114,1,0.274049143153
12042,3902130819085739300105,7753.42756722,1,0.930111448919
12046,5009079243440359100101,9035.16239029,1,0.929672698909
12047,7009079831233559100201,13162.3485206,1,0.532603396591
12064,5027095907972499300101,14008.2935038,1,0.828467730329
12065,5027095907972499300102,8010.84264419,1,0.828467730329
12089,0779819040479359300102,18827.6164385,1,0.973280185042
12090,5017012308938399300101,1472.92693418,1,0.73903975373
12109,4250713299058669100104,7049.54152688,1,0.165970597669
12111,8704945778020299100101,3781.11772806,1,0.874504702507
12131,0289604907818909100101,6408.67411535,1,0.828467730329
12132,0289604907818909100102,2280.41987271,1,0.880077820412
12133,0289604907818909100103,16662.5526999,1,0.828467730329
12158,9794206153607709000101,25634.6964614,1,0.740335623023
12169,7009099796632869000101,14162.1016826,1,0.828467730329
12174,9894406682407809000101,25697.7150902,1,0.0706810733359
12175,9894406682407809000102,6942.73029163,1,0.0178414022857
12181,9697902663609809000105,14123.6496379,1,0.930111448919
12208,0472808909508979200101,7933.9385548,1,0.0257077675342
12209,0472808909508979200102,1204.83073369,1,0.0257077675342
12212,0472808909508979200105,10637.3309191,1,0.924064593989
12213,6306990972086699200101,10355.349258,1,0.740335623023
12225,5908940927089599200101,6792.12644992,1,0.45499365793
12226,8009099426136959200101,14943.9599246,1,0.973280185042
12227,8009099426136959200102,4292.74354493,1,0.924064593989
12230,0779819040479359200101,10445.0706957,1,0.946113462676
12243,1009079831233859200102,9035.16239029,1,0.0178414022857
12244,1009079831233859200103,7112.56015568,1,0.0178414022857
12249,0428601909746949200202,11585.8146882,1,0.0178414022857
12256,9217408827010000201102,14099.0830538,1,0.00181908498443
12266,6909860279085989100101,15380.8178768,1,0.828467730329
12290,2490757099009159300101,16725.5713287,1,0.924064593989
12294,9893305966007809100101,16725.5713287,1,0.990135141763
12312,8293095403670039300101,12829.0974666,1,0.8275092136
12317,8990393806670059100101,35951.5936748,1,0.977814695059
12329,4009079205571999300102,4750.96374418,1,0.0178414022857
12330,5057089608962899100101,21852.510621,1,0.828467730329
12331,5057089608962899100103,16725.5713287,1,0.828467730329
12333,8299198605670049100101,15443.8365056,1,0.930111448919
12334,7510698940698209100101,15443.8365056,1,0.929672698909
12337,2608950703043399300101,11432.0065094,1,0.973104605464
12338,0749261040759599100101,576.780670381,1,0.828467730329
12339,0749261040759599100102,19226.022346,1,0.0178414022857
12341,0959460000879399100101,25697.7150902,1,0.828467730329
12342,0959460000879399100102,9932.37676644,1,0.828467730329
12353,0009960711070399100104,13162.3485206,1,0.210483278749
12364,3037000008911699300102,4831.07217062,1,0.025539737585
12365,3037000008911699300103,4831.07217062,1,0.025539737585
12366,3037000008911699300104,4831.07217062,1,0.025539737585
12381,9608985726058599200102,8676.27663983,1,0.8275092136
12389,8299198605670049000201,7857.03446542,1,0.929672698909
12392,9090196703070019000116,7753.42756722,1,0.286921260045
12394,9090196703070019000111,18648.1735633,1,0.0207547136826
12410,7905510249099709100101,23519.8340033,1,0.923591001248
12416,0420965199009529100101,15047.5668228,1,0.828467730329
12426,4902571100045040201101,11854.979001,1,0.924064593989
12437,6057066308927999100201,19865.8216452,1,0.828467730329
12438,1009079740878629300101,19289.0409748,1,0.828467730329
12439,1009079740878629300102,11752.4402152,1,0.828467730329
12440,6009079831233759100101,13521.234271,1,0.973104605464
12441,4891092109870069300101,7753.42756722,1,0.929672698909
12444,2017008706987499300102,6048.72025254,1,0.877804977099
12445,9392407559907409300101,16097.5212654,1,0.973104605464
12449,4707950739032799300101,9078.95499674,1,0.828467730329
12450,4707950739032799300102,8287.4837435,1,0.828467730329
12458,0936203909766979300104,15443.8365056,1,0.580459263423
12460,9670397620399609300101,16725.5713287,1,0.973280185042
12461,9670397620399609300102,18007.3061518,1,0.941160149133
12472,7492395307770099300101,11812.2545069,1,0.828467730329
12473,7492395307770099300102,9462.40733131,1,0.828467730329
12490,6029066309927999300103,12817.3482307,1,0.924064593989
12498,7059024706993599100104,12035.4899886,1,0.930111448919
12499,6309995972026699100101,10445.0706957,1,0.990135141763
12504,0729810085699149100101,2998.19137363,1,0.0126662019557
12511,0235604909861949100201,1435.54300184,1,0.617379156482
12516,9905970289045749000101,9676.02980182,1,0.923591001248
12517,9905970289045749000102,9613.01117302,1,0.025539737585
12519,9540398660492109100101,19111.7343243,1,0.980750931086
12527,4696729016300020201102,11342.2850718,1,0.418833526494
12529,0670394620029610201102,10573.244178,1,0.877081250775
12539,0409910769018499300101,20570.7757979,1,0.828467730329
12548,6550969733195609300101,15610.4620326,1,0.0178414022857
12549,6550969733195609300102,27388.5369443,1,0.986850666448
12557,6998101739306339300101,16725.5713287,1,0.990135141763
12563,8333679196009139300102,14162.1016826,1,0.946455551352
12573,8633979196009139100105,14162.1016826,1,0.96481388402
12607,0440468553001810201102,10681.1235256,1,0.924064593989
12612,0062335606953929100101,7476.78646791,1,0.924064593989
12615,0639690869095669100101,13469.9648781,1,0.930111448919
12616,6080669753399109300101,9419.68283721,1,0.828467730329
12617,6080669753399109300102,20570.7757979,1,0.828467730329
12621,6306069866909959100101,12061.1246851,1,0.973104605464
12623,8306069063689949100101,9355.59609606,1,0.990069188328
12624,3609352060326599100101,20943.547009,1,0.924064593989
12631,6997109586209539100101,15443.8365056,1,0.990135141763
12634,8059525639997169200101,14226.1884237,1,0.930111448919
12635,9638880179090649000101,15443.8365056,1,0.973280185042
12640,8293957696009819300102,30761.6357537,1,0.828467730329
12642,9461992103693079300102,13894.0054821,1,0.0178414022857
12647,0433735609922939100102,14328.7272096,1,0.021616542744
12662,4306099594243999300101,7690.40893842,1,0.993485723261
12664,3029009839943369300101,9035.16239029,1,0.8275092136
12667,8509600979338599300101,39262.7419677,1,0.828467730329
12668,8509600979338599300102,39262.7419677,1,0.828467730329
12669,5493924996009349300101,18007.3061518,1,0.0178414022857
12671,3999245040396499300101,20570.7757979,1,0.973280185042
12672,3999245040396499300102,7753.42756722,1,0.973280185042
12690,9570569893390809300101,20570.7757979,1,0.877081250775
12693,9869797706793099100102,10253.8785846,1,0.0177238527868
12697,2306099330984939300101,12021.604528,1,0.973104605464
12699,3969961020136799100102,15983.2332437,1,0.617379156482
12700,6990708565709139300101,21852.510621,1,0.220133272081
12725,9969197102693059300101,19289.0409748,1,0.828467730329
12733,4306099267085929300101,11406.371813,1,0.828467730329
12734,4306099267085929300102,15443.8365056,1,0.828467730329
12739,6993606771909539100101,16174.4253548,1,0.828467730329
12740,6993606771909539100102,3437.18555053,1,0.828467730329
12743,9920369793392809300101,20442.6023156,1,0.924064593989
12745,9950569993799709100101,14162.1016826,1,0.908685341687
12746,9950569993799709100102,8894.17155975,1,0.828467730329
12754,3969042080526799300103,4497.82111662,1,0.0106096617644
12784,2306099311455999300101,9804.20328413,1,0.828467730329
12788,9190169663594309100103,12817.3482307,1,0.990135141763
12789,9470769553797009100201,10957.7646249,1,0.970851355299
12790,9470769553797009100202,13162.3485206,1,0.970851355299
12798,0117433609948959300101,11598.6320364,1,0.828467730329
12799,0117433609948959300102,21852.510621,1,0.828467730329
12807,8108610954384799100101,18173.9316788,1,0.828467730329
12826,6999406311609539100101,18968.6072691,1,0.0178414022857
12831,8109610954334799300101,5446.30488569,1,0.828467730329
12847,9467292105893039200101,9594.85326303,1,0.923591001248
12848,9467292105893039200102,6407.606003,1,0.548051001895
12867,2309630683351599100101,14649.1609153,1,0.930111448919
12868,6998303253106539100101,25697.7150902,1,0.0178414022857
12874,3632130849095939300101,1943.96448166,1,0.961645720307
12877,6992400454309139300101,1038.20520669,1,0.0476688362869
12882,3636620789096999100101,15495.1058986,1,0.930111448919
12889,8306099796632969100101,16725.5713287,1,0.973280185042
12890,8306099796632969100102,11598.6320364,1,0.828467730329
12902,6999704874309739100101,18007.3061518,1,0.828467730329
12903,6999704874309739100102,11598.6320364,1,0.828467730329
12922,9661799100563099300101,16725.5713287,1,0.880077820412
12923,9661799100563099300102,7753.42756722,1,0.828467730329
12924,6070569193199609300101,19289.0409748,1,0.973280185042
12925,6070569193199609300102,7476.78646791,1,0.973280185042
12926,6994407928706339300101,18763.5296974,1,0.828467730329
12929,6240869773394909300101,10957.7646249,1,0.973280185042
12930,6240869773394909300102,18853.251135,1,0.973280185042
12933,3090677050906119100101,1943.96448166,1,0.961645720307
12938,4623998496009779100101,14162.1016826,1,0.993485723261
12939,4623998496009779100102,17366.4387402,1,0.930111448919
12968,8029025739943669300101,18157.9099935,1,0.929672698909
12978,4306099360196909100102,16238.5120959,1,0.0385473754082
13012,5079046538973069100101,6439.64937357,1,0.165970597669
13024,5636470379085909100101,19750.4655112,1,0.929672698909
13028,9400768473695509100104,9510.47238718,1,0.923591001248
13030,1773996896059509200101,10688.600312,1,0.952878741129
13032,2413967496009409100101,14162.1016826,1,0.0178414022857
13063,4306000227401139300101,19289.0409748,1,0.930111448919
13067,8266592200793049300101,23954.5557308,1,0.930111448919
13068,7632640539060929300101,6471.69274415,1,0.548051001895
13069,7632640539060929300102,6471.69274415,1,0.970851355299
13070,0353955196008989300101,6685.31521466,1,0.0476688362869
13073,9050768623495509300101,19289.0409748,1,0.930111448919
13078,9366298508793019100101,11535.6134076,1,0.828467730329
13079,9366298508793019100102,19226.022346,1,0.828467730329
13087,9260768053895809100101,20475.7137985,1,0.828467730329
13102,5635890039085919300101,19289.0409748,1,0.924064593989
13127,0572538609808969200101,7998.02529595,1,0.548051001895
13137,0756431609918929300101,18007.3061518,1,0.828467730329
13140,6998705496509539100101,23712.0942268,1,0.973280185042
13141,6998705496509539100102,38452.0446921,1,0.973280185042
13142,6991109282409739100101,23134.2454441,1,0.828467730329
13143,6991109282409739100102,18776.3470456,1,0.828467730329
13151,3403955996007159300101,10073.367597,1,0.952878741129
13152,0049055537913969300101,15110.5854516,1,0.828467730329
13155,5508690931385099100101,6898.93768517,1,0.828467730329
13156,5508690931385099100102,12880.3668595,1,0.828467730329
13157,2306099232510969300101,1281.73482307,1,0.0360772042538
13159,0089031639999169100101,16725.5713287,1,0.828467730329
13160,9264191708293099100101,9509.40427482,1,0.828467730329
13194,0306100913169400201101,14162.1016826,1,0.99091010639
13198,5509610953318799300101,15380.8178768,1,0.828467730329
13201,2306099374512919300102,11675.5361258,1,0.923591001248
13202,3999949050386499300101,9893.92472174,1,0.548051001895
13217,0129334609836959300101,20507.7571691,1,0.0178414022857
13245,3203982796009369300101,14290.2751649,1,0.930111448919
13248,0096638609821969100101,18007.3061518,1,0.354146526698
13249,4029051639948669300101,14073.4483573,1,0.982252912538
13251,3969178060446589100201,17648.4204013,1,0.842364351623
13253,3969178060446589100203,1256.10012661,1,0.120492882536
13254,6999509865609739100101,11342.2850718,1,0.993485723261
13255,8509650999376699100101,10214.3584275,1,0.973280185042
13267,9866995706593099100101,16298.3263877,1,0.930111448919
13268,0216531609990929300101,11919.0657422,1,0.548051001895
13269,0216531609990929300102,5189.95792108,1,0.699521794079
13274,3979883040986399100101,20955.2962448,1,0.828467730329
13275,3979883040986399100102,10650.1482674,1,0.828467730329
13293,1859630600801080201101,15956.5304349,1,0.993485723261
13294,8160808019503060201101,24890.2221517,1,0.828467730329
13296,0971031609967979300101,14162.1016826,1,0.828467730329
13297,0971031609967979300102,18007.3061518,1,0.828467730329
13304,7643934396009809000101,26979.4499133,1,0.924064593989
13314,4639131300049010201102,10316.8972134,1,0.828467730329
13315,4639131300049010201103,9035.16239029,1,0.828467730329
13325,3020011020426919300103,11329.4677236,1,0.924064593989
13326,3020011020426919300102,28261.1847363,1,0.924064593989
13330,4293916496009209300101,16648.6672393,1,0.930111448919
13331,9210269943392009300101,11598.6320364,1,0.881376381345
13347,0193949596005089300101,26979.4499133,1,0.828467730329
13356,0469233609701949300101,20570.7757979,1,0.828467730329
13360,1423902296007499300101,15380.8178768,1,0.916736314172
13361,9100567393596509100101,13406.9462493,1,0.990135141763
13363,5833998296007409100101,12739.376029,1,0.828467730329
13375,0605630906322299300101,13035.2431506,1,0.952878741129
13376,7273956796007269300101,14162.1016826,1,0.828467730329
13377,7273956796007269300102,20570.7757979,1,0.828467730329
13378,9940667023394109300101,20570.7757979,1,0.00711122292029
13400,0222438609890919100103,10060.5502487,1,0.946455551352
13405,3969510050916369300101,21275.7299506,1,0.847459655925
13406,3969510050916369300102,10829.5911426,1,0.828467730329
13421,1606640942380999100101,25421.0739909,1,0.828467730329
13422,1606640942380999100102,32791.0492235,1,0.828467730329
13430,1306099063559619300101,9035.16239029,1,0.828467730329
13431,1306099063559619300102,16725.5713287,1,0.828467730329
13437,4393999096006389300101,3204.33705767,1,0.828467730329
13438,4393999096006389300102,11598.6320364,1,0.828467730329
13464,6306099447859739100101,12201.0474033,1,0.0257077675342
13472,9210268943892009100101,9844.79155353,1,0.0743581698263
