,fh_seq,ffpos,Housing_participation,housing_impute,probs
32086,36868,1,0,0.0,0.0122309341476
32087,36868,2,0,0.0,0.00766689737421
32088,36869,1,0,0.0,0.00180807772587
32089,36870,1,0,0.0,0.00211000602305
32090,36871,1,0,0.0,0.00915228390247
32091,36872,1,0,0.0,0.0211764036322
32092,36873,1,0,0.0,0.000551157340609
32093,36875,1,1,237.489259015,0.397559719554
32094,36876,1,0,0.0,0.00387929192983
32095,36879,1,0,0.0,0.0144399817899
32096,36880,1,0,0.0,0.00323510108415
32097,36881,1,0,0.0,0.00403211854727
32098,36882,1,0,0.0,0.0189780727442
32099,36885,1,0,0.0,0.0352051511911
32100,36887,1,0,0.0,0.00874020681718
32101,36889,1,0,0.0,0.000700010202183
32102,36890,1,0,0.0,0.0139297287963
32103,36891,1,0,0.0,0.00618854363223
32104,36892,1,0,0.0,0.0784183416825
32105,36893,1,0,0.0,0.000807449811804
32106,36894,1,0,0.0,0.00231049414529
32107,36895,1,0,0.0,0.0533523676262
32108,36895,2,0,0.0,0.00722807694427
32109,36896,1,0,0.0,0.00148093373717
32110,36897,1,0,0.0,0.00156717181764
32111,36898,1,0,0.0,0.000824596309554
32112,36900,1,0,0.0,0.0102462411002
32113,36901,1,0,0.0,0.00551376298086
32114,36905,1,0,0.0,0.0157509033293
32115,36906,1,0,0.0,0.0107532145806
32116,36907,1,0,0.0,0.0420772041446
32117,36907,2,0,0.0,0.0175694303624
32118,36907,3,0,0.0,0.0175694303624
32119,36908,1,0,0.0,0.065808294366
32120,36910,1,0,0.0,0.0303093904515
32121,36911,1,0,0.0,0.0193867882213
32122,36912,1,0,0.0,0.00447545939633
32123,36914,1,0,0.0,0.162882442342
32124,36915,1,0,0.0,0.000166625756434
32125,36916,1,0,0.0,0.0149751925607
32126,36916,2,0,0.0,0.0836713619979
32127,36917,1,0,0.0,0.0206704703882
32128,36919,1,0,0.0,0.000190657876337
32129,36920,1,0,0.0,0.0992772741367
32130,36920,2,0,0.0,0.00318772112228
32131,36921,1,0,0.0,0.000979492370842
32132,36924,1,0,0.0,0.22052389275
32133,36925,1,0,0.0,0.00972182393158
32134,36926,1,0,0.0,0.00192080743833
32135,36927,1,0,0.0,0.119874927837
32136,36928,1,0,0.0,0.050123819303
32137,36929,1,0,0.0,0.0436793598037
32138,36929,2,0,0.0,0.00455609658817
32139,36930,1,0,0.0,9.30729353087e-05
32140,36931,1,0,0.0,0.0129722961694
32141,36935,1,0,0.0,0.0058289990259
32142,36936,1,0,0.0,0.0209647030863
32143,36937,1,0,0.0,0.00740121281688
32144,36938,1,1,346.540449379,0.0280162010944
32145,36939,1,0,0.0,0.00695188555121
32146,36941,1,0,0.0,0.00639506762648
32147,36942,1,0,0.0,0.0642968148737
32148,36942,2,0,0.0,0.0125610115286
32149,36943,1,0,0.0,0.0635099406158
32150,36944,1,0,0.0,0.0012434534823
32151,36945,1,0,0.0,0.00183422165967
32152,36946,1,0,0.0,0.0845783519057
32153,36951,1,0,0.0,0.152562257361
32154,36952,1,0,0.0,0.0609879313054
32155,36952,2,0,0.0,0.00994835274593
32156,36953,1,0,0.0,0.00282709818803
32157,36954,1,0,0.0,0.0165440958825
32158,36955,1,0,0.0,0.0298563389797
32159,36956,1,0,0.0,0.0163921549219
32160,36957,1,0,0.0,0.00276352326088
32161,36957,2,0,0.0,0.004205667227
32162,36957,3,0,0.0,0.037390770492
32163,36957,4,0,0.0,0.0166873438973
32164,36958,1,0,0.0,0.0028757381306
32165,36959,1,0,0.0,0.264460496025
32166,36961,1,0,0.0,0.00498272149528
32167,36962,1,0,0.0,0.00415203367074
32168,36962,2,0,0.0,0.01667015369
32169,36963,1,0,0.0,0.0573642994408
32170,36964,1,0,0.0,0.00429521097181
32171,36965,1,0,0.0,0.0396289242096
32172,36966,1,0,0.0,0.0318133834682
32173,36967,1,0,0.0,0.00139198962083
32174,36968,1,0,0.0,0.0106463877408
32175,36969,1,0,0.0,0.00423953988155
32176,36970,1,0,0.0,0.00255802500971
32177,36971,1,0,0.0,0.345542931609
32178,36972,1,0,0.0,0.00140310675849
32179,36973,1,0,0.0,0.0437780898987
32180,36974,1,0,0.0,0.331704778857
32181,36975,1,0,0.0,0.00531827039931
32182,36976,1,0,0.0,0.0656499021569
32183,36979,1,0,0.0,0.0663453026455
32184,36980,1,0,0.0,0.00496652645871
32185,36981,1,0,0.0,0.0126604820985
32186,36983,1,0,0.0,0.00549010569643
32187,36984,1,0,0.0,0.0890350381816
32188,36985,1,0,0.0,0.0128735475243
32189,36986,1,0,0.0,0.050123819303
32190,36986,2,0,0.0,0.0706397086783
32191,36988,1,0,0.0,0.00202453654426
32192,36990,1,0,0.0,0.0429830957911
32193,36991,1,0,0.0,0.0144082279173
32194,36992,1,0,0.0,0.0130292642803
32195,36995,1,0,0.0,0.00806565480099
32196,36995,2,0,0.0,0.0177272634912
32197,36997,1,0,0.0,0.00572159461161
32198,36999,1,0,0.0,0.00715261194977
32199,37000,1,0,0.0,0.00702415053979
32200,37001,1,0,0.0,0.00518143485278
32201,37003,1,0,0.0,0.0189835595719
32202,37004,1,0,0.0,0.00439532564353
32203,37006,1,0,0.0,0.00784256545623
32204,37007,1,0,0.0,0.00301787860547
32205,37007,2,0,0.0,0.0784183416825
32206,37007,3,0,0.0,0.0642648532459
32207,37007,4,0,0.0,0.0482827681583
32208,37008,1,0,0.0,0.0164302239402
32209,37009,1,0,0.0,0.111565754236
32210,37010,1,0,0.0,0.281790372249
32211,37011,1,0,0.0,0.0783514734142
32212,37011,2,0,0.0,0.00424814477942
32213,37012,1,0,0.0,0.0848596194433
32214,37013,1,0,0.0,0.014668223227
32215,37014,1,0,0.0,0.004205667227
32216,37014,2,0,0.0,0.018979048484
32217,37017,1,0,0.0,0.00351044000046
32218,37017,2,0,0.0,0.0139290089634
32219,37017,3,0,0.0,0.0150518029564
32220,37018,1,0,0.0,0.0171921676478
32221,37019,1,0,0.0,0.00168511228732
32222,37020,1,0,0.0,0.251429882601
32223,37022,1,0,0.0,0.0106737468978
32224,37023,1,0,0.0,0.0983349725064
32225,37024,1,0,0.0,0.1043562986
32226,37025,1,0,0.0,0.0836713619979
32227,37028,1,0,0.0,0.0140229832341
32228,37028,2,1,525.652527956,0.30671831695
32229,37029,1,0,0.0,0.0664411432313
32230,37030,1,1,618.052386386,0.380789485769
32231,37031,1,1,293.626216788,0.307749900579
32232,37032,1,1,293.626216788,0.235591633062
32233,37032,2,0,0.0,0.0784183416825
32234,37032,3,0,0.0,0.0784183416825
32235,37033,1,0,0.0,0.0644356175101
32236,37034,1,1,293.626216788,0.260578925771
32237,37034,2,0,0.0,0.0734686724073
32238,37035,1,0,0.0,0.114950983979
32239,37040,1,0,0.0,0.00691428215298
32240,37042,1,0,0.0,0.00213376876259
32241,37042,2,0,0.0,0.0702680580767
32242,37044,1,0,0.0,0.0939990427144
32243,37045,1,0,0.0,0.00532576096489
32244,37046,1,0,0.0,0.338672328715
32245,37047,1,0,0.0,0.00327174521696
32246,37047,2,0,0.0,0.0836713619979
32247,37048,1,0,0.0,0.0836713619979
32248,37048,2,0,0.0,0.0488908304239
32249,37049,1,0,0.0,0.00173497967526
32250,37050,1,0,0.0,0.0112885257122
32251,37051,1,0,0.0,0.127426098374
32252,37051,2,0,0.0,0.0836713619979
32253,37053,1,0,0.0,0.0183685154163
32254,37054,1,0,0.0,0.0125954648068
32255,37054,2,0,0.0,0.0656499021569
32256,37055,1,0,0.0,0.106075736291
32257,37055,2,0,0.0,0.118219034057
32258,37056,1,0,0.0,0.0051327686083
32259,37057,1,0,0.0,0.00247627710401
32260,37058,1,0,0.0,0.00416864373187
32261,37059,1,0,0.0,5.93257025502e-13
32262,37060,1,0,0.0,0.10088372888
32263,37067,1,0,0.0,0.0163845517686
32264,37068,1,0,0.0,0.0204983499695
32265,37069,1,0,0.0,0.0920652117542
32266,37070,1,0,0.0,0.004205667227
32267,37072,1,0,0.0,0.0010152893554
32268,37073,1,0,0.0,0.000249315128102
32269,37080,1,0,0.0,0.00248660225692
32270,37082,1,0,0.0,0.0154067699269
32271,37083,1,0,0.0,0.00447929747155
32272,37084,1,0,0.0,0.0116335300963
32273,37086,1,0,0.0,0.404453186393
32274,37087,1,0,0.0,0.0102695015099
32275,37088,1,0,0.0,0.0475516886701
32276,37089,1,0,0.0,0.00254733142237
32277,37090,1,0,0.0,0.00470491305751
32278,37091,1,0,0.0,0.361307249376
32279,37092,1,0,0.0,0.0453509759749
32280,37095,1,0,0.0,0.0187510589064
32281,37096,1,0,0.0,0.0120095706595
32282,37098,1,0,0.0,0.0261108723783
32283,37100,1,0,0.0,0.0886575456582
32284,37101,1,0,0.0,0.0678254156536
32285,37102,1,0,0.0,0.0207999927015
32286,37103,1,0,0.0,0.00134165597851
32287,37105,1,0,0.0,0.0836713619979
32288,37105,2,0,0.0,0.0462799711747
32289,37108,1,0,0.0,0.0439134233917
32290,37109,1,0,0.0,0.0987166609067
32291,37110,1,0,0.0,0.00991348746372
32292,37110,2,0,0.0,0.0662973920667
32293,37111,1,0,0.0,0.00307847381414
32294,37112,1,0,0.0,0.325146771325
32295,37114,1,0,0.0,0.0169472976202
32296,37114,2,0,0.0,0.0442410052754
32297,37115,1,0,0.0,0.0747109909913
32298,37115,2,0,0.0,0.30671831695
32299,37117,1,0,0.0,0.0085160507194
32300,37117,2,0,0.0,0.0638668810785
32301,37118,1,0,0.0,0.00325727844047
32302,37120,1,0,0.0,0.00316694973308
32303,37121,1,0,0.0,0.0126974065531
32304,37122,1,0,0.0,0.000744082086334
32305,37123,1,0,0.0,0.00318621159372
32306,37124,1,0,0.0,0.00767268099599
32307,37128,1,0,0.0,0.0113252380329
32308,37130,1,0,0.0,0.0105345206587
32309,37131,1,0,0.0,0.0166873438973
32310,37134,1,0,0.0,0.00323915949003
32311,37135,1,0,0.0,0.0184972664688
32312,37136,1,0,0.0,0.0243112884043
32313,37137,1,0,0.0,0.0122302577868
32314,37138,1,0,0.0,0.00977318245394
32315,37139,1,0,0.0,0.0028692512159
32316,37141,1,0,0.0,0.000326995115503
32317,37142,1,0,0.0,0.00154895081765
32318,37143,1,0,0.0,0.00369112446292
32319,37144,1,0,0.0,0.0024792598378
32320,37146,1,0,0.0,0.00853402107251
32321,37147,1,0,0.0,0.00537192470541
32322,37150,1,0,0.0,0.00424459924133
32323,37151,1,0,0.0,0.0501168745498
32324,37152,1,0,0.0,0.00342105716599
32325,37154,1,1,201.226358358,0.328625924229
32326,37155,1,1,482.532594022,0.333850003302
32327,37156,1,0,0.0,0.0504974553614
32328,37157,1,0,0.0,0.0489639913745
32329,37158,1,0,0.0,0.00514007558548
32330,37159,1,0,0.0,0.00573908481722
32331,37160,1,1,702.238924067,0.358957516209
32332,37161,1,0,0.0,0.0412210856437
32333,37161,2,0,0.0,0.0184179865878
32334,37162,1,0,0.0,0.00826589554231
32335,37166,1,0,0.0,0.33931486409
32336,37167,1,0,0.0,0.00464196716397
32337,37168,1,0,0.0,0.272332447123
32338,37169,1,0,0.0,0.0434577014113
32339,37171,1,0,0.0,0.0214308600317
32340,37172,1,0,0.0,0.0121598069839
32341,37173,1,0,0.0,0.00674759204209
32342,37174,1,0,0.0,0.0493424288414
32343,37175,1,0,0.0,0.00315894469842
32344,37175,2,0,0.0,0.0155682378233
32345,37176,1,0,0.0,0.00555265343988
32346,37179,1,0,0.0,0.00765861446167
32347,37182,1,0,0.0,0.000276572238767
32348,37184,1,0,0.0,0.0126317701035
32349,37185,1,0,0.0,0.00586036475065
32350,37186,1,0,0.0,0.0090883129528
32351,37187,1,0,0.0,0.00282774251362
32352,37188,1,0,0.0,0.0461559026907
32353,37189,1,0,0.0,0.0280162010944
32354,37190,1,0,0.0,0.00640916616923
32355,37191,1,0,0.0,0.00437776859127
32356,37192,1,0,0.0,0.00314549897137
32357,37193,1,0,0.0,0.0111792686341
32358,37194,1,0,0.0,0.0767170651084
32359,37195,1,0,0.0,0.00130405867237
32360,37196,1,0,0.0,0.0157703145613
32361,37197,1,0,0.0,0.00501956679507
32362,37198,1,0,0.0,0.00870092177022
32363,37199,1,0,0.0,0.0049079348446
32364,37202,1,0,0.0,0.0300411345641
32365,37203,1,0,0.0,0.061783581043
32366,37205,1,0,0.0,0.0615885847367
32367,37207,1,0,0.0,0.00268984001104
32368,37208,1,0,0.0,0.00355791149199
32369,37209,1,0,0.0,0.00403042055572
32370,37210,1,0,0.0,0.00304542378936
32371,37213,1,0,0.0,0.0634583124892
32372,37215,1,0,0.0,0.00814858476842
32373,37216,1,0,0.0,0.00777296698548
32374,37217,1,0,0.0,0.0437011068312
32375,37218,1,0,0.0,0.00927451296008
32376,37220,1,0,0.0,0.0673454512496
32377,37221,1,0,0.0,0.0435792434494
32378,37222,1,0,0.0,0.06841831835
32379,37223,1,0,0.0,0.00932472780275
32380,37224,1,0,0.0,0.00699832473241
32381,37225,1,0,0.0,0.010561869241
32382,37226,1,0,0.0,0.0113252380329
32383,37233,1,0,0.0,0.00497962259516
32384,37234,1,0,0.0,0.0109259611292
32385,37235,1,0,0.0,0.0125847140467
32386,37237,1,0,0.0,0.0165588409113
32387,37237,2,0,0.0,0.0442398972991
32388,37238,1,0,0.0,0.00585541506092
32389,37240,1,0,0.0,0.0644633770723
32390,37242,1,0,0.0,0.0396289242096
32391,37243,1,0,0.0,0.00380734428371
32392,37243,2,0,0.0,0.0658616265418
32393,37244,1,0,0.0,0.00777308211481
32394,37246,1,0,0.0,0.00942593272697
32395,37247,1,0,0.0,0.002593202141
32396,37250,1,0,0.0,0.0149458974083
32397,37253,1,0,0.0,0.00840344955601
32398,37254,1,0,0.0,0.0189060571513
32399,37255,1,0,0.0,0.00278241469687
32400,37256,1,0,0.0,0.00424879506713
32401,37257,1,0,0.0,0.0116922578015
32402,37258,1,0,0.0,0.0132262058023
32403,37260,1,0,0.0,0.0444613888579
32404,37261,1,0,0.0,0.0203413330998
32405,37264,1,0,0.0,0.163011108281
32406,37264,2,0,0.0,0.0154452562106
32407,37266,1,0,0.0,0.0204994022396
32408,37267,1,0,0.0,0.0113243578607
32409,37267,2,0,0.0,0.00920317315075
32410,37269,1,0,0.0,0.0158451507954
32411,37270,1,0,0.0,0.0415546657095
32412,37273,1,0,0.0,0.0702964289587
32413,37273,2,0,0.0,0.0204573526584
32414,37274,1,0,0.0,0.0031478627068
32415,37275,1,0,0.0,0.132132703464
32416,37277,1,0,0.0,0.00401043940795
32417,37278,1,0,0.0,0.00786812163522
32418,37278,2,0,0.0,0.0127628011817
32419,37279,1,0,0.0,0.00328196968079
32420,37280,1,0,0.0,0.00178843715117
32421,37281,1,0,0.0,0.00187478346699
32422,37282,1,0,0.0,0.000834587538993
32423,37283,1,0,0.0,0.0275299523501
32424,37284,1,0,0.0,0.0844413189301
32425,37286,1,0,0.0,0.0924902583428
32426,37287,1,0,0.0,0.00266730720412
32427,37289,1,0,0.0,0.04341788784
32428,37291,1,0,0.0,0.00740121281688
32429,37292,1,0,0.0,0.00138268050435
32430,37293,1,0,0.0,0.000384653550577
32431,37294,1,0,0.0,0.00626808363766
32432,37295,1,0,0.0,0.00326544393809
32433,37296,1,0,0.0,0.0581873891702
32434,37297,1,0,0.0,0.263632682727
32435,37298,1,0,0.0,0.00753965438989
32436,37300,1,0,0.0,0.00873738528721
32437,37301,1,0,0.0,0.00134677182607
32438,37303,1,0,0.0,0.00730242275057
32439,37304,1,0,0.0,0.00146503315453
32440,37305,1,0,0.0,0.0119033500803
32441,37307,1,0,0.0,0.00211534080476
32442,37310,1,0,0.0,0.0711652065225
32443,37326,1,0,0.0,0.105767212916
32444,37326,2,0,0.0,0.0122401182411
32445,37328,1,0,0.0,0.0518614490801
32446,37329,1,0,0.0,0.0661030099507
32447,37331,1,0,0.0,0.0451341445993
32448,37332,1,0,0.0,0.00417368222379
32449,37333,1,0,0.0,0.0389459521604
32450,37334,1,0,0.0,0.0184972664688
32451,37335,1,0,0.0,0.00231130552721
32452,37336,1,0,0.0,0.0051251479848
32453,37337,1,0,0.0,0.0226147691108
32454,37338,1,0,0.0,0.00983667284707
32455,37342,1,0,0.0,0.0610952150342
32456,37343,1,0,0.0,0.0177056347163
32457,37344,1,0,0.0,0.0113298925279
32458,37345,1,0,0.0,0.0100078167708
32459,37346,1,0,0.0,0.00927692099379
32460,37348,1,0,0.0,0.00474618155168
32461,37350,1,0,0.0,0.0098925790952
32462,37351,1,0,0.0,0.0642729520596
32463,37352,1,0,0.0,0.059203636653
32464,37354,1,0,0.0,0.0456494748987
32465,37356,1,0,0.0,0.0836613173046
32466,37357,1,0,0.0,0.0741226394586
32467,37358,1,0,0.0,0.414910909657
32468,37358,2,0,0.0,0.0323771359113
32469,37359,1,0,0.0,0.00334181144415
32470,37360,1,0,0.0,0.105001385747
32471,37361,1,0,0.0,0.0603122477649
32472,37361,2,0,0.0,0.0836713619979
32473,37362,1,1,482.532594022,0.397559719554
32474,37363,1,0,0.0,0.00636151673046
32475,37364,1,0,0.0,0.00639754244169
32476,37365,1,1,671.438971257,0.264613439422
32477,37365,2,1,525.652527956,0.30671831695
32478,37366,1,0,0.0,0.0078778295186
32479,37367,1,1,671.438971257,0.259545928912
32480,37367,2,0,0.0,0.0857015260429
32481,37368,1,0,0.0,0.10153810384
32482,37369,1,1,293.626216788,0.275214027184
32483,37369,2,0,0.0,0.0784183416825
32484,37370,1,0,0.0,0.0277865449214
32485,37370,2,0,0.0,0.0716788608835
32486,37371,1,0,0.0,0.00782371372008
32487,37372,1,0,0.0,0.00284267521713
32488,37374,1,0,0.0,0.0836713619979
32489,37375,1,0,0.0,0.209957323337
32490,37375,2,0,0.0,0.0361061001624
32491,37375,3,0,0.0,0.0784183416825
32492,37380,1,0,0.0,0.0150518029564
32493,37381,1,0,0.0,0.0127945358099
32494,37383,1,0,0.0,0.000105794977971
32495,37384,1,0,0.0,0.00165389232375
32496,37388,1,0,0.0,0.0235154266036
32497,37389,1,0,0.0,0.0612802950063
32498,37390,1,0,0.0,0.00765719281546
32499,37391,1,0,0.0,0.0138844898459
32500,37392,1,0,0.0,0.0108392474956
32501,37393,1,0,0.0,0.043880580471
32502,37395,1,0,0.0,0.00157271699505
32503,37398,1,0,0.0,0.00918152462471
32504,37399,1,0,0.0,0.00972677429695
32505,37400,1,0,0.0,0.00405793666568
32506,37400,2,0,0.0,0.0120226361295
32507,37401,1,0,0.0,0.0015578337626
32508,37403,1,0,0.0,0.209973998523
32509,37403,2,0,0.0,0.281345612868
32510,37405,1,0,0.0,0.00626915692313
32511,37407,1,0,0.0,0.00628199517147
32512,37408,1,0,0.0,0.0034471651368
32513,37409,1,0,0.0,6.24436688435e-05
32514,37410,1,0,0.0,0.00193868001841
32515,37411,1,0,0.0,0.0465786265129
32516,37412,1,0,0.0,0.00260709443559
32517,37413,1,0,0.0,0.0144484018573
32518,37414,1,0,0.0,0.00725698364371
32519,37415,1,0,0.0,0.00161212592122
32520,37416,1,0,0.0,0.0166873438973
32521,37417,1,0,0.0,0.00903915760234
32522,37418,1,0,0.0,0.00338303283553
32523,37420,1,0,0.0,0.0129906167847
32524,37421,1,0,0.0,0.0204994022396
32525,37422,1,0,0.0,0.048386948771
32526,37423,1,0,0.0,0.0662916066021
32527,37424,1,0,0.0,0.00224724299926
32528,37425,1,0,0.0,0.000302360760637
32529,37426,1,0,0.0,0.019173430702
32530,37428,1,0,0.0,0.0992772741367
32531,37429,1,0,0.0,0.00450259410705
32532,37432,1,0,0.0,0.00115840966587
32533,37433,1,0,0.0,0.0386435950347
32534,37435,1,0,0.0,0.0189775848927
32535,37435,2,0,0.0,0.0189780727442
32536,37436,1,0,0.0,0.0723759287358
32537,37436,2,0,0.0,0.050121324173
32538,37437,1,0,0.0,0.00168070986508
32539,37438,1,0,0.0,0.0971334228662
32540,37438,2,0,0.0,0.0719112727364
32541,37439,1,0,0.0,0.00376093534498
32542,37440,1,0,0.0,0.00356427424065
32543,37442,1,0,0.0,0.29026082462
32544,37443,1,0,0.0,0.153612033618
32545,37445,1,0,0.0,0.000117160376672
32546,37446,1,0,0.0,0.0923641097056
32547,37446,2,0,0.0,0.0166873438973
32548,37447,1,0,0.0,0.0127129965768
32549,37448,1,0,0.0,0.00399603579465
32550,37449,1,0,0.0,0.00969354922838
32551,37450,1,0,0.0,0.00761300392711
32552,37451,1,0,0.0,0.0172711690686
32553,37451,2,0,0.0,0.0158447421783
32554,37453,1,0,0.0,0.00451173050098
32555,37454,1,0,0.0,0.00100559204227
32556,37455,1,0,0.0,0.0437137783704
32557,37456,1,0,0.0,0.046335007373
32558,37456,2,0,0.0,0.0656466875631
32559,37457,1,0,0.0,0.00383846993419
32560,37458,1,0,0.0,0.0653266592839
32561,37459,1,0,0.0,0.0184972664688
32562,37462,1,0,0.0,0.0122401182411
32563,37463,1,0,0.0,0.00113508490654
32564,37464,1,0,0.0,0.00286560185605
32565,37465,1,0,0.0,0.000653009027761
32566,37466,1,0,0.0,0.000508046849412
32567,37467,1,0,0.0,0.0264900051795
32568,37467,2,0,0.0,0.0137135940285
32569,37468,1,0,0.0,0.000628264693424
32570,37469,1,0,0.0,0.00174522748666
32571,37470,1,0,0.0,0.00923497285958
32572,37471,1,0,0.0,0.000244760085641
32573,37472,1,0,0.0,0.00132615760418
32574,37473,1,0,0.0,0.002315349089
32575,37475,1,0,0.0,0.0065833971801
32576,37477,1,0,0.0,0.0341968088248
32577,37478,1,0,0.0,0.0656499021569
32578,37478,2,0,0.0,0.0836713619979
32579,37480,1,0,0.0,0.0408247597215
32580,37481,1,0,0.0,0.0836713619979
32581,37482,1,0,0.0,0.00406459913742
32582,37483,1,0,0.0,0.00994861083931
32583,37484,1,0,0.0,0.00680098017115
32584,37485,1,0,0.0,0.00266117305853
32585,37486,1,0,0.0,8.33447642308e-05
32586,37487,1,0,0.0,0.00370048357531
32587,37488,1,0,0.0,0.00255655473732
32588,37498,1,0,0.0,0.0719583414038
32589,37499,1,0,0.0,0.0487630482203
32590,37499,2,0,0.0,0.0520131413185
32591,37500,1,0,0.0,0.0677441256117
32592,37502,1,0,0.0,0.000419954458792
32593,37503,1,0,0.0,0.0222286672815
32594,37504,1,0,0.0,0.0189676722289
32595,37505,1,0,0.0,0.0706362682263
32596,37507,1,0,0.0,0.0836713619979
32597,37507,2,0,0.0,0.0687807472299
32598,37507,3,0,0.0,0.0836713619979
32599,37508,1,0,0.0,0.0405745843072
32600,37509,1,0,0.0,0.068938679279
32601,37511,1,0,0.0,0.0199676275759
32602,37512,1,1,201.226358358,0.3254573361
32603,37517,1,0,0.0,0.0190074861467
32604,37518,1,0,0.0,0.0603332451641
32605,37520,1,0,0.0,0.0103430393861
32606,37521,1,0,0.0,0.0103140239287
32607,37523,1,0,0.0,0.00624132541603
32608,37524,1,0,0.0,0.0183560790836
32609,37525,1,1,482.532594022,0.371211290352
32610,37526,1,0,0.0,0.0154452562106
32611,37526,2,0,0.0,0.0154293254434
32612,37527,1,0,0.0,0.00265492097489
32613,37528,1,1,201.226358358,0.330217752153
32614,37529,1,0,0.0,0.0208817341427
32615,37530,1,0,0.0,0.00541525398316
32616,37531,1,0,0.0,0.00106865482337
32617,37532,1,0,0.0,0.00202171535487
32618,37533,1,1,525.652527956,0.393168673128
32619,37534,1,0,0.0,0.0290787378266
32620,37537,1,0,0.0,0.00200497965656
32621,37538,1,0,0.0,0.000674497889986
32622,37540,1,0,0.0,0.00208859756828
32623,37542,1,0,0.0,0.26051686097
32624,37543,1,0,0.0,9.75203466629e-09
32625,37544,1,0,0.0,0.208571005974
32626,37546,1,0,0.0,0.0149771770367
32627,37547,1,0,0.0,0.00262833214959
32628,37548,1,0,0.0,0.0144074837187
32629,37550,1,0,0.0,0.0146674657993
32630,37551,1,0,0.0,0.0658657648637
32631,37552,1,0,0.0,0.289761368805
32632,37552,2,0,0.0,0.0200672232467
32633,37553,1,0,0.0,0.000104679845725
32634,37554,1,0,0.0,0.00474405904128
32635,37555,1,0,0.0,0.00301184661332
32636,37556,1,0,0.0,0.047360981652
32637,37559,1,0,0.0,0.0121273859024
32638,37560,1,0,0.0,0.0021202456307
32639,37561,1,0,0.0,0.0473334071931
32640,37562,1,0,0.0,0.00399802859357
32641,37563,1,0,0.0,0.00276935774324
32642,37564,1,0,0.0,0.000859705587032
32643,37565,1,0,0.0,0.00366506045767
32644,37565,2,0,0.0,0.0836713619979
32645,37565,3,0,0.0,0.0836713619979
32646,37567,1,0,0.0,0.0688080941612
32647,37570,1,0,0.0,0.0649032553212
32648,37573,1,0,0.0,0.00458218092395
32649,37574,1,0,0.0,0.00349215491373
32650,37575,1,0,0.0,0.0189306504545
32651,37575,2,0,0.0,0.0822163882956
32652,37576,1,0,0.0,0.0433374240532
32653,37578,1,0,0.0,0.01181176703
32654,37580,1,0,0.0,0.062507485703
32655,37581,1,0,0.0,0.256626513216
32656,37581,2,0,0.0,0.339905895279
32657,37582,1,0,0.0,0.00447382521235
32658,37583,1,0,0.0,0.00335740395607
32659,37584,1,0,0.0,0.00498559855489
32660,37586,1,0,0.0,0.00612170070272
32661,37587,1,0,0.0,0.0203993755129
32662,37588,1,0,0.0,0.0626027570903
32663,37590,1,0,0.0,0.00942516603319
32664,37591,1,0,0.0,0.000350287936456
32665,37591,2,0,0.0,0.0836713619979
32666,37592,1,0,0.0,0.0111324790327
32667,37593,1,0,0.0,0.00557282253547
32668,37594,1,0,0.0,0.0124985780946
32669,37594,2,0,0.0,0.0112127928895
32670,37597,1,0,0.0,1.18499444859e-17
32671,37598,1,0,0.0,0.00340034220466
32672,37599,1,0,0.0,0.00322050419968
32673,37600,1,0,0.0,0.101060781982
32674,37600,2,0,0.0,0.0664881301992
32675,37601,1,0,0.0,0.0199798121555
32676,37601,2,0,0.0,0.0152280134475
32677,37602,1,0,0.0,0.104711156302
32678,37604,1,0,0.0,0.0094140567985
32679,37605,1,0,0.0,0.00957781196956
32680,37607,1,0,0.0,0.00469447748704
32681,37607,2,0,0.0,0.0139711306323
32682,37608,1,0,0.0,0.00362460465007
32683,37610,1,0,0.0,0.00495680577433
32684,37611,1,0,0.0,0.00691215064324
32685,37612,1,0,0.0,0.277556027824
32686,37613,1,0,0.0,0.066648753006
32687,37613,2,0,0.0,0.193605198377
32688,37614,1,0,0.0,0.0305462784584
32689,37615,1,0,0.0,0.00244601670729
32690,37616,1,0,0.0,0.000635288878749
32691,37617,1,0,0.0,0.000827469713969
32692,37618,1,0,0.0,0.00424493151032
32693,37619,1,0,0.0,0.0139297287963
32694,37619,2,0,0.0,0.00908046021195
32695,37620,1,0,0.0,0.00147848920291
32696,37621,1,0,0.0,0.0434799608776
32697,37622,1,0,0.0,0.0110562565624
32698,37623,1,0,0.0,0.000340766877572
32699,37624,1,0,0.0,0.0100078167708
32700,37627,1,0,0.0,0.0634351736149
32701,37629,1,0,0.0,0.0173063395927
32702,37630,1,0,0.0,0.261365662954
32703,37631,1,0,0.0,0.057409626566
32704,37632,1,0,0.0,0.0079982205902
32705,37633,1,0,0.0,0.0133007237802
32706,37634,1,0,0.0,0.0215941268668
32707,37635,1,0,0.0,0.189080945953
32708,37636,1,0,0.0,0.0203936163304
32709,37637,1,0,0.0,0.0160562668347
32710,37638,1,0,0.0,0.084085502274
32711,37639,1,0,0.0,0.0117217807114
32712,37640,1,0,0.0,0.0197248769985
32713,37640,2,0,0.0,0.0199798121555
32714,37641,1,0,0.0,0.101034543448
32715,37642,1,0,0.0,0.0283331436003
32716,37643,1,0,0.0,0.0451912947264
32717,37644,1,0,0.0,0.0467523189549
32718,37646,1,0,0.0,0.0120226361295
32719,37646,2,0,0.0,0.0836905170325
32720,37648,1,0,0.0,0.00124635768481
32721,37649,1,0,0.0,0.00418677174524
32722,37650,1,0,0.0,0.00397422453091
