,peridnum,ss_val,Participation,Prob_Received
119352,3100078721109080201101,21260.9061727,1,0.985741640303
119357,3100078721109080301101,10548.8762188,1,0.933071566424
119358,6786200017402040211101,12545.1712849,1,0.968532388416
119362,6827051501003080311101,10662.1485572,1,0.968234638371
119363,9912850011201410201101,8079.74707919,1,0.989351974134
119364,0208100949323770301101,21074.8901307,1,0.916419430879
119380,0208100907870930211101,21261.9453685,1,0.828596117898
119381,0208100907870930211102,23754.9760107,1,0.615606347552
119382,7618880055200300311101,10512.504367,1,0.912074617524
119383,7618880055200300311102,11098.6107789,1,0.832383562963
119389,2981115014902010201101,10350.3898275,1,0.828596117898
119396,3100007620155880211101,10972.8680912,1,0.0187142241225
119404,5380209015702000101101,3366.99428123,1,0.0192147569804
119414,0208100907870930311101,8292.78221118,1,0.828596117898
119415,0208100907870930311102,14527.956806,1,0.828596117898
119433,0208108464499150401101,11846.8317303,1,0.682777427756
119434,0208108464499150401102,11073.6700805,1,0.866612663758
119436,2068404190958410401101,24940.6983795,1,0.828596117898
119437,2068404190958410401102,16627.132253,1,0.917446679831
119440,1427320800593690411101,15587.9364872,1,0.0187142241225
119446,1046023129985289200101,7482.20951384,1,0.828596117898
119447,1046023129985289200102,4988.1396759,1,0.828596117898
119451,9382592401162089200101,12158.59046,1,0.916419430879
119456,1208000588317179300101,18705.5237846,1,0.931366378788
119473,9250288182296009300101,12470.3491897,1,0.916419430879
119474,3109880957238799300101,18742.9348322,1,0.828596117898
119489,8990605747809129300101,13717.3841087,1,0.828596117898
119490,8990605747809129300102,12470.3491897,1,0.828596117898
119491,0208860958221299300101,7831.37929116,1,0.107341186438
119492,0208860958221299300102,14776.3245941,1,0.828596117898
119493,0817723809983959300101,12470.3491897,1,0.828596117898
119494,0817723809983959300102,22446.6285415,1,0.828596117898
119508,7709860905218499300107,7543.52206403,1,0.99391240327
119518,0208100068775940311101,14964.4190277,1,0.0187702161268
119528,0440085332007610311102,19329.0412441,1,0.828596117898
119532,3826031201005050311102,10630.9726843,1,0.0187142241225
119550,0622822809810959300101,21759.7201403,1,0.828596117898
119551,0622822809810959300102,16272.7664968,1,0.828596117898
119555,0208101250633050311101,18766.8363348,1,0.916419430879
119574,0820360689090949200102,11431.1534239,1,0.916419430879
119575,8208099643006909200101,11431.1534239,1,0.916419430879
119576,0208100740346770311101,16272.7664968,1,0.828596117898
119601,0208100419691940201101,14340.9015682,1,0.828596117898
119602,0208100419691940201102,18206.709817,1,0.828596117898
119607,3052062918106800201101,8953.71071823,1,0.968234638371
119608,3052062918106800201102,11348.0177627,1,0.828596117898
119609,2091603120858060201101,14539.3879595,1,0.869692178993
119610,2091603120858060201102,12532.7009357,1,0.869692178993
119618,5100006226183980211101,8118.19732252,1,0.616326539587
119623,0208100419691940311101,7979.98428567,1,0.985741640303
119630,6823911701007080201101,2668.6547266,1,0.0187142241225
119634,4100096929014180301101,19952.5587036,1,0.828596117898
119635,4100096929014180301102,12407.9974438,1,0.828596117898
119636,0208100419691940301101,16447.3513855,1,0.737592932026
119637,0208100419691940301102,20762.0922052,1,0.946590751419
119640,4042069108109190301101,11011.3183345,1,0.107341186438
119641,7100040023135380301101,23756.0152065,1,0.976170727818
119642,7100040023135380301102,28681.8031364,1,0.866612663758
119650,3052062918106800211101,11223.3142708,1,0.828596117898
119659,8712901232210020311101,11971.5352222,1,0.985741640303
119664,0824801201059060301101,7793.96824359,1,0.909892935754
119670,0590384432014710201101,28743.1156866,1,0.828596117898
119671,0590384432014710201102,10037.591902,1,0.828596117898
119696,2031005100378430301101,22671.0948269,1,0.828596117898
119697,2031005100378430301102,8729.24443282,1,0.828596117898
119698,0820431501037030301101,18766.8363348,1,0.961841567303
119705,4784914015302030211101,22446.6285415,1,0.916419430879
119711,4042069108109190311102,13717.3841087,1,0.0187142241225
119713,2011604190148910311102,11284.6268209,1,0.866612663758
119722,5022012418108030201101,7631.85370412,1,0.0187142241225
119725,0440982912021610201101,7482.20951384,1,0.0256544190351
119736,0208100419691940211103,7544.56125979,1,0.828596117898
119739,1435320800447190211101,17519.8014158,1,0.985741640303
119740,1435320800447190211102,8790.556983,1,0.968234638371
119741,8419403753410020211101,7942.5732381,1,0.969051790629
119748,2712850009206110311101,16627.132253,1,0.828596117898
119749,2712850009206110311102,6206.07711343,1,0.828596117898
119751,7100093620117880201102,12470.3491897,1,0.909892935754
119766,4784914015302030201101,26250.0850444,1,0.828596117898
119767,4784914015302030201102,11821.8910319,1,0.828596117898
119768,7282219013202010201101,7482.20951384,1,0.9826526801
119786,0208101789361070301102,10286.9988858,1,0.912074617524
119789,2217890021202310301103,12470.3491897,1,0.867536781288
119805,4100096929014180211105,8766.65548039,1,0.0249904111086
119818,0590384432014710301101,11908.1442804,1,0.828596117898
119819,0590384432014710301102,6609.28507056,1,0.828596117898
119820,8419403753410020301101,8790.556983,1,0.828596117898
119821,8419403753410020301102,21260.9061727,1,0.828596117898
119842,0208101390628650301102,13717.3841087,1,0.0187142241225
119881,8295303070410020411102,10013.6903994,1,0.9896317079
119893,0700785392002110201101,6296.48714505,1,0.916419430879
119894,0208100879214720301101,15795.7756403,1,0.931366378788
119911,0610886682009810211101,9775.71456899,1,0.936451112252
119931,6886109016802080201101,23756.0152065,1,0.828596117898
119939,6822551800023060311101,15920.4791322,1,0.909892935754
119942,0208100865265230211101,16211.4539467,1,0.909892935754
119943,0208100865265230211102,12470.3491897,1,0.968234638371
119963,0085222809882909300102,21199.5936226,1,0.828596117898
119970,1208099890450859300102,22496.5099383,1,0.909892935754
119974,0281321809954979300101,21199.5936226,1,0.0187142241225
119976,8288090205892029300101,15650.2882331,1,0.99487359439
119985,0208100250296740201101,13778.6966589,1,0.988750996049
119986,0208100250296740201102,5922.37666936,1,0.912074617524
120000,8824531701011020211101,22421.6878432,1,0.916419430879
120001,2649124060298099300101,5237.54665969,1,0.0187142241225
120003,9026001629924489300101,17234.0225802,1,0.635600587659
120013,0208100032066420301101,9103.35490851,1,0.142379900849
120015,0208100032066420301104,3379.46463042,1,0.142379900849
120016,0208100032066420301102,10449.1134252,1,0.142379900849
120017,0100583392006510311101,18766.8363348,1,0.828596117898
120018,0100583392006510311102,12470.3491897,1,0.828596117898
120019,5513860009203100311101,19952.5587036,1,0.931366378788
120020,5513860009203100311102,17508.3702624,1,0.828596117898
120036,2030000160628240301101,12103.5130844,1,0.0187142241225
120038,9100084922000580311101,7543.52206403,1,0.968534914766
120055,0210282942012010411101,5599.18678619,1,0.916652331801
120057,8211204022910020411101,12470.3491897,1,0.916652331801
120060,0212820014209210411101,10449.1134252,1,0.0192147569804
120061,0212820014209210411102,12470.3491897,1,0.832383562963
120063,0212820014209210411103,9976.27935179,1,0.918457253905
120088,5828591201059000301101,15089.1225196,1,0.828596117898
120089,5828591201059000301102,12694.8154752,1,0.828596117898
120092,1057320800992170301101,2187.50708703,1,0.0165747873371
120101,2000207150378970311101,21336.7674636,1,0.986114889838
120104,2009820985218499300301,10910.5163453,1,0.60994479917
120109,9222906298009939300101,11609.8950956,1,0.828596117898
120110,9222906298009939300102,14939.4783293,1,0.828596117898
120123,0170584262019010301101,11223.3142708,1,0.214293099314
120135,8228205240810020301101,8991.1217658,1,0.616326539587
120137,8228205240810020301102,8991.1217658,1,0.616326539587
120142,0420882722012110311101,17533.3109608,1,0.828596117898
120143,0420882722012110311102,16211.4539467,1,0.0187142241225
120145,2029030629999289300102,17508.3702624,1,0.866612663758
120159,6072089718108910311102,10349.3506317,1,0.0256544190351
120218,2949811060178289300102,2369.36634605,1,0.0249904111086
120219,2949811060178289300105,11722.1282384,1,0.0249904111086
120224,0208101036990680301101,11284.6268209,1,0.968234638371
120228,4100082021158280311101,7793.96824359,1,0.916419430879
120229,1951620800420170301101,18456.1168008,1,0.916419430879
120242,8187292204892029200101,20613.4872106,1,0.214293099314
120264,2040881060178219200102,13717.3841087,1,0.832383562963
120296,4100082021158280201101,10037.591902,1,0.912074617524
120313,1467120800828010211101,12802.8918348,1,0.916419430879
120325,1884607202002059300101,29616.0401299,1,0.615606347552
120326,1884607202002059300102,11284.6268209,1,0.615606347552
120332,8012062008107100301101,17583.1923575,1,0.916419430879
120335,8015870065204200301101,9951.33865341,1,0.828596117898
120336,8015870065204200301102,11323.0770643,1,0.828596117898
120339,0208100800621710301101,23481.6675243,1,0.828596117898
120340,2000608120118070301101,16272.7664968,1,0.961841567303
120347,2090400170108940311101,18705.5237846,1,0.916419430879
120348,0208100099471400311101,6484.58157867,1,0.0425447693974
120368,4208099674805929200101,14507.1728907,1,0.0187142241225
120371,2979846000528499200101,12033.8869681,1,0.969051790629
120423,0208100270800790301102,20675.8389566,1,0.901376164019
120424,0208100270800790301104,4364.62221641,1,0.585977605274
120428,8603405206210020311101,15662.7585823,1,0.985741640303
120439,2070802100098070301101,51959.7882906,1,0.916419430879
120446,8508104639110020311101,9289.37095059,1,0.828596117898
120461,0574523809920929300101,3965.57104234,1,0.968234638371
120486,8991007110909129300101,24130.1256821,1,0.828596117898
120487,8991007110909129300102,14964.4190277,1,0.968234638371
120508,0828001200079070311103,10076.0421453,1,0.916419430879
120528,3823430649090689200101,8291.74301541,1,0.829028085459
120531,5827971600045010211101,8991.1217658,1,0.629346637335
120532,5827971600045010211104,2182.3111082,1,0.0249904111086
120533,5827971600045010211103,7918.67173549,1,0.0249904111086
120535,5100097524076180211101,11223.3142708,1,0.828596117898
120536,5100097524076180211102,11223.3142708,1,0.828596117898
120539,4824741600021090201103,6583.30517642,1,0.828596117898
120541,3822131800025030311101,14964.4190277,1,0.0187142241225
120571,8820300649093959300101,25439.5123471,1,0.909892935754
120578,5083605013802000311101,21823.111082,1,0.931366378788
120579,5083605013802000311102,19744.7195504,1,0.828596117898
120580,3100041720103480311101,14029.1428385,1,0.0187142241225
120583,9910089952395509300101,17458.4888656,1,0.916419430879
120602,3100093229035480301101,17944.832484,1,0.968532388416
120603,2041305120338910301101,19952.5587036,1,0.0414621953469
120604,0360885302005010311101,16086.7504548,1,0.828596117898
120612,2032082408107450311102,16211.4539467,1,0.985741640303
120619,0208101344170030311101,17520.8406116,1,0.916419430879
120643,5009850915239999300101,17395.0979239,1,0.916419430879
120683,1826161500049000201101,20013.8712538,1,0.986114889838
120723,8301505017010020311101,13092.8274535,1,0.830682182386
120734,0208100994953280301101,8930.84841139,1,0.909892935754
120735,0208100994953280301102,13925.2232619,1,0.968234638371
120746,1100023621164780401101,3491.69777313,1,0.385374100442
120748,1100023621164780401103,7482.20951384,1,0.0420015370209
120750,0208101472366110401102,2909.74814427,1,0.682777427756
120752,1208000561437129300101,15213.8260115,1,0.828596117898
120765,0208100722722270301101,13778.6966589,1,0.828596117898
120766,0208100722722270301102,6920.00460454,1,0.828596117898
120772,4313860057201200301101,24940.6983795,1,0.825180744259
120776,7811870028202900311102,17458.4888656,1,0.828596117898
120781,8102708798210020311101,9976.27935179,1,0.936451112252
120818,5470914795009749200101,3741.10475692,1,0.961841567303
120824,0005100586981750301102,17494.8607174,1,0.909892935754
120826,5050098805107160301102,11223.3142708,1,0.828596117898
120829,4010002515105330301102,4988.1396759,1,0.828596117898
120840,0770758210005510311102,17446.0185164,1,0.0414621953469
120841,7100025700117550201101,51959.7882906,1,0.825180744259
120843,1044300500416140201101,9976.27935179,1,0.828596117898
120853,6100006909067550211101,9551.24828358,1,0.0256544190351
120863,2912560095008110311101,27472.179265,1,0.916419430879
120870,7505211701007050301102,8454.89675064,1,0.107341186438
120873,7100025700117550301101,21636.0558442,1,0.916419430879
120874,5050098805107160211101,11846.8317303,1,0.989351974134
120876,0080905180155670211102,9464.99503501,1,0.107341186438
120893,0440454130010610201101,19952.5587036,1,0.968234638371
120898,5956904010100030301101,9240.5287496,1,0.828596117898
120922,7070057515100120301103,507.127533716,1,0.0249904111086
120924,0051506120095730301101,19067.1639111,1,0.909892935754
120948,2505701601039050301102,12532.7009357,1,0.918457253905
120951,0005101453023510301101,10163.3345896,1,0.968234638371
120974,9115540093006000111101,17519.8014158,1,0.828596117898
120975,9115540093006000111102,13729.8544579,1,0.828596117898
120976,5219605219810000201101,25314.8088552,1,0.912074617524
120982,2912560095008110201106,20013.8712538,1,0.864414269587
120983,6415500143001400401101,11597.4247465,1,0.0259488835602
120991,5046075909972359200101,5000.61002509,1,0.828596117898
120992,5046075909972359200102,2481.59948876,1,0.968234638371
120993,4026059009912659200101,9352.76189231,1,0.109946555907
121002,0609128070085299200101,24940.6983795,1,0.988447778284
121008,6356700019200040201101,19228.2392548,1,0.828596117898
121009,6356700019200040201102,10012.6512036,1,0.828596117898
121010,5501200402910000211101,9976.27935179,1,0.916419430879
121013,4011550074007700201101,20002.4401003,1,0.828596117898
121015,5607004392610000201101,11284.6268209,1,0.916419430879
121023,5459102010200000301101,12470.3491897,1,0.828596117898
121036,0013530066003800211101,16272.7664968,1,0.968532388416
121039,9000036805102550211101,11248.2549691,1,0.931371677551
121040,9000036805102550211102,3778.51580449,1,0.909892935754
121041,9000036805102550211103,10238.1566848,1,0.931371677551
121042,5604409540110000311101,16123.1223066,1,0.909892935754
121043,1308600500330060211101,13255.9811887,1,0.969051790629
121045,0960155110007110301101,11223.3142708,1,0.916419430879
121047,0440056190004510311101,11871.7724286,1,0.938033556877
121052,0005100679368790301101,13779.7358547,1,0.958164782926
121058,5604409540110000201104,8080.78627495,1,0.688575960738
121059,7018580059007600201101,6260.11529325,1,0.916652331801
121062,6503981600079070301101,21783.6216429,1,0.909892935754
121064,8100087204098450311102,10300.5084307,1,0.89895843099
121066,8100087204098450311103,8729.24443282,1,0.983847996722
121068,1806900500877050201101,8229.39126946,1,0.615606347552
121075,6090036705107890301102,7543.52206403,1,0.737592932026
121076,0070306160895970301101,10699.5596048,1,0.912074617524
121077,2507891800048040311101,10026.1607486,1,0.968234638371
121080,1806900500877050301103,9041.00316256,1,0.985741640303
121081,1806900500877050301102,8105.72697333,1,0.909892935754
121082,5104908245210000111101,11396.8599637,1,0.969051790629
121116,9915580081002800311101,3741.10475692,1,0.828596117898
121117,9915580081002800311102,13717.3841087,1,0.828596117898
121118,5506941600078010301101,11223.3142708,1,0.909892935754
121119,5508801989210000311101,17994.7138808,1,0.828596117898
121120,5508801989210000311102,17494.8607174,1,0.0187142241225
121123,8957407014900010301101,9639.57992367,1,0.916652331801
121128,0005100736405250211101,24940.6983795,1,0.828596117898
121129,0005100736405250211102,13429.5268816,1,0.968234638371
121140,0005100619654780301101,13778.6966589,1,0.916419430879
121143,5606702951410000311101,5611.65713538,1,0.829028085459
121144,0504651700025030211101,16272.7664968,1,0.909892935754
121151,0040800180385440201101,19952.5587036,1,0.615606347552
121159,9915580081002800301102,14727.4823931,1,0.615606347552
121175,8508431000048040201101,17333.7853737,1,0.968234638371
121176,8508431000048040201102,9290.41014636,1,0.968234638371
121179,0560156420007910201103,8728.20523705,1,0.0256544190351
121211,1168400500109020111105,8816.53687715,1,0.828596117898
121215,9918570041007400201101,14839.7155358,1,0.60994479917
121216,9918570041007400201102,11547.5433497,1,0.0182810474484
121228,0609146020365899200101,15912.1655661,1,0.0414621953469
121230,4005099248869949200101,12219.9030102,1,0.952784102523
121243,6200666895009949200106,20002.4401003,1,0.252366215391
121245,6200666895009949200104,11223.3142708,1,0.0187142241225
121256,8115520047008500301101,6817.12422372,1,0.968234638371
121257,8115520047008500301102,9934.71152116,1,0.968234638371
121258,2100057101174250301101,22857.110869,1,0.985741640303
121259,1807900500695030201101,21199.5936226,1,0.909892935754
121264,1807900500695030211101,29928.8380554,1,0.60994479917
121267,3502741600045060311102,11223.3142708,1,0.615606347552
121273,9070055905107070211101,21360.6689663,1,0.828596117898
121274,9070055905107070211102,10037.591902,1,0.828596117898
121275,3618510092003800311101,19952.5587036,1,0.828596117898
121277,1168200500833090311101,20713.2500042,1,0.828596117898
121278,1168200500833090311102,21199.5936226,1,0.931366378788
121279,3618510092003800211101,18766.8363348,1,0.961841567303
121287,0005100997550770301101,10674.6189064,1,0.933071566424
121296,5603809570910000201101,10037.591902,1,0.828596117898
121297,5603809570910000201102,10394.0360496,1,0.828596117898
121300,0021704110725510201101,7863.5943599,1,0.385374100442
121302,0001208120925630201101,7767.98834944,1,0.616326539587
121319,0005101425717120201102,8531.79723731,1,0.912074617524
121322,8020022015103960301102,9551.24828358,1,0.107341186438
121323,2502691801032000301101,13655.0323628,1,0.916419430879
121324,2502691801032000301102,17071.9080408,1,0.909892935754
121361,0060206130455740211101,16136.6318515,1,0.828596117898
121362,0060206130455740211102,7482.20951384,1,0.828596117898
121363,5603809570910000311101,18755.4051814,1,0.988447778284
121365,2502691801032000201101,8126.51088865,1,0.109946555907
121367,0540155870002810301101,13692.4434103,1,0.828596117898
121368,0540155870002810301102,10088.5124945,1,0.828596117898
121382,8115520047008500101101,14964.4190277,1,0.107341186438
121420,0709901506933909300101,17458.4888656,1,0.0414621953469
121431,3412500047005610311101,10519.7787373,1,0.142379900849
121448,8552009011200090311103,13778.6966589,1,0.0249904111086
121453,5214007364510000311101,18755.4051814,1,0.993747431841
121455,2909500998010799300101,16741.4437872,1,0.986064235732
121456,0919729060965499300101,15026.7707736,1,0.918457253905
121463,0010052915100920301101,25772.0549921,1,0.828596117898
121474,6100047603199150301101,10411.7023777,1,0.268231383463
121512,2505291001001090301101,16959.674898,1,0.828596117898
121527,0689641000435599200102,8105.72697333,1,0.0249904111086
121532,8005099783627939200101,11534.0338047,1,0.909892935754
121533,8005099783627939200102,8191.98022189,1,0.107341186438
121539,0005100064644740301105,2326.75931965,1,0.985741640303
121541,0060600140445470301102,16272.7664968,1,0.0249904111086
121565,0005101398321030301101,12618.9541843,1,0.912074617524
121572,3515570088008800301101,12470.3491897,1,0.916419430879
121576,1909530963017399300101,14839.7155358,1,0.806672007079
121577,1909530963017399300102,14852.185885,1,0.828596117898
121580,5508708385810000301101,11722.1282384,1,0.916419430879
121592,5300309961010000311101,19017.2825144,1,0.916419430879
121594,5604307734210000311101,10237.117489,1,0.933071566424
121604,6752403013400070301101,15326.0591542,1,0.828596117898
121605,6752403013400070301102,18705.5237846,1,0.988447778284
121615,5358807018500080301101,9976.27935179,1,0.107341186438
121649,4506411100023080301101,8254.33196784,1,0.916419430879
121651,5998905580409109300102,13429.5268816,1,0.832383562963
121652,5998905580409109300104,8313.56612649,1,0.142379900849
121654,0005100184641230301101,12145.080915,1,0.968234638371
121671,0070901160525940311101,9016.06246418,1,0.832383562963
121676,5303606771910000201102,14964.4190277,1,0.742766978307
121678,1903100500741160301101,17184.1411835,1,0.916419430879
121679,1903100500741160301102,8675.206253,1,0.916419430879
121688,5601007013010000311106,10836.7334459,1,0.916419430879
121689,9000015815100930201101,13717.3841087,1,0.828596117898
121690,9000015815100930201102,11638.9925771,1,0.828596117898
121691,7154619013000010301101,15962.0469629,1,0.916419430879
121692,0090558390008110311101,8392.5450047,1,0.828596117898
121693,0090558390008110311102,17446.0185164,1,0.828596117898
121694,8153908010500090201101,15026.7707736,1,0.909892935754
121696,8153908010500090201103,3928.15999477,1,0.0187142241225
121697,8153908010500090201104,8093.25662414,1,0.958164782926
121702,0005100733968740301101,11609.8950956,1,0.828596117898
121704,0100031500199850301101,17358.7260721,1,0.828596117898
121705,0100031500199850301102,497.774771824,1,0.828596117898
121706,5716901130410000301101,14964.4190277,1,0.985741640303
121707,0060504100455490211101,18755.4051814,1,0.985741640303
121708,5213560082003400311101,17519.8014158,1,0.828596117898
121710,1624200500335080311101,26561.8437741,1,0.916419430879
121711,1010003015108700201101,19453.744736,1,0.988447778284
121712,1010003015108700201102,9926.39795503,1,0.828596117898
121713,5154609013000010301101,18767.8755306,1,0.916419430879
121715,5501391901000080301101,8442.42640145,1,0.828596117898
121716,5501391901000080301102,23756.0152065,1,0.988447778284
121718,0110356070000010311101,16198.9835975,1,0.828596117898
121719,0110356070000010311102,9113.74686617,1,0.828596117898
121720,1518580099003000311101,23693.6634605,1,0.828596117898
121721,1518580099003000311102,24317.18092,1,0.828596117898
121726,5506901130410000301101,8833.1640094,1,0.0187142241225
121727,5506901130410000301102,10998.8479854,1,0.0187142241225
121734,5100045009044650201101,10735.9314566,1,0.828596117898
121735,5100045009044650201102,11047.6901863,1,0.828596117898
121737,1031700500600010211101,13541.7600243,1,0.828596117898
121738,1031700500600010211102,7457.26881546,1,0.828596117898
121741,4050050605109440211101,22770.8576205,1,0.968234638371
121742,4050050605109440211102,8841.47757553,1,0.828596117898
121743,5308602542310000311101,10720.3435201,1,0.828596117898
121744,5308602542310000311102,14402.2141184,1,0.828596117898
121747,0005101983159000201101,21199.5936226,1,0.0187702161268
121753,0060504100455490301101,10275.5677323,1,0.828596117898
121754,0005101863522540301101,21473.9413047,1,0.909892935754
121757,0061508120245350301101,13778.6966589,1,0.828596117898
121758,2070062105102720211101,13617.6213152,1,0.961841567303
121759,0005101983159000211101,25564.215839,1,0.828596117898
121770,0005100464504950301101,17508.3702624,1,0.985741640303
121774,0100031500199850311101,21860.5221296,1,0.968234638371
121775,0100031500199850311102,4663.91059696,1,0.968234638371
121783,0011006140945830301101,12582.5823324,1,0.828596117898
121784,0011006140945830301102,7482.20951384,1,0.828596117898
121804,6040004115103980301101,11285.6660167,1,0.828596117898
121805,6040004115103980301102,13561.5047438,1,0.828596117898
121806,8040052615105230301101,22720.9762237,1,0.985741640303
121807,0005100212627270211101,14228.6684255,1,0.909892935754
121814,1127700500426120201101,12744.6968719,1,0.828596117898
121818,1017590061004310301101,31587.3944976,1,0.968889977147
121821,5100045001144650101101,26075.5001557,1,0.828596117898
121822,5100045001144650101102,26075.5001557,1,0.828596117898
121827,5154609013000010111101,13717.3841087,1,0.107341186438
121829,5154609013000010111103,935.276189231,1,0.0187142241225
121862,1040027395105510401102,3175.78226032,1,0.0256544190351
121867,0528404500141009300101,17433.5481673,1,0.931366378788
121868,0800251440405109300101,22421.6878432,1,0.909892935754
121869,0800251440405109300102,12196.0015076,1,0.909892935754
121870,0800251440405109300103,21285.8468711,1,0.916419430879
121887,5303804062410000311101,13692.4434103,1,0.828596117898
121888,5303804062410000311102,7457.26881546,1,0.828596117898
121889,0100022202039650301101,13441.9972308,1,0.916419430879
121890,2502231900020060301101,20064.7918463,1,0.828596117898
121900,0630253440008010311103,10037.591902,1,0.909892935754
121907,0050402140885640311101,16272.7664968,1,0.909892935754
121908,0050402140885640311102,13529.2896751,1,0.784129153487
121909,0005100256448480311101,14178.7870287,1,0.916419430879
121919,8100064404082550311101,14548.7407214,1,0.916419430879
121928,9759593109460039300101,26187.7332985,1,0.916419430879
121930,0349301506997959300101,2693.59542498,1,0.912074617524
121931,0349301506997959300106,10275.5677323,1,0.912074617524
121932,0349301506997959300107,9053.47351175,1,0.142379900849
121934,6950459930193709300102,15388.4109001,1,0.828596117898
121939,0760455150008610301101,15326.0591542,1,0.828596117898
121957,0005101159199050301101,16236.394645,1,0.916419430879
121960,0760455150008610311101,16884.8528029,1,0.828596117898
121961,0760455150008610311102,10649.678208,1,0.828596117898
121962,0989646040575199300101,15874.7545185,1,0.828596117898
121963,0989646040575199300102,2494.06983795,1,0.828596117898
121982,0510958990005110311101,27496.0807676,1,0.252366215391
122000,4506150649097989300101,9652.05027286,1,0.621952870825
122001,4506150649097989300102,12632.4637292,1,0.832383562963
122002,4506150649097989300103,10174.7657431,1,0.142379900849
122003,4506150649097989300105,6845.1825094,1,0.0256544190351
122004,4506150649097989300106,6845.1825094,1,0.0256544190351
122038,0989646040575199200201,8155.60837009,1,0.0256544190351
122045,3509461700071050301101,29990.1506056,1,0.94279854566
122080,0531520034007300301102,18954.9307684,1,0.965923886934
122091,9501510045020709300101,11223.3142708,1,0.828596117898
122097,3005000956859169300101,13717.3841087,1,0.916652331801
122101,5508690930016059300102,21249.4750193,1,0.866612663758
122103,0859603509901989300102,20576.0761631,1,0.909892935754
122104,9150898309590069300101,19840.3255609,1,0.985741640303
122105,0929023050435799300101,17458.4888656,1,0.916419430879
122114,4470995195009509300101,9352.76189231,1,0.828596117898
122115,4470995195009509300102,17184.1411835,1,0.828596117898
122116,5509050449097919300101,15014.3004244,1,0.916419430879
122118,0005101880156590301101,15238.7667099,1,0.139126104123
122120,4508391301018070311101,21823.111082,1,0.985741640303
122138,8100038409093750311101,17458.4888656,1,0.784129153487
122178,6100021900166050301102,16685.3272159,1,0.828596117898
122180,8100038401193750311101,8279.27266622,1,0.616326539587
122195,9060085505107960311101,14340.9015682,1,0.968234638371
122207,0929082010565999200101,14377.27342,1,0.828596117898
122236,0859603509901989200101,5050.49142184,1,0.828596117898
122240,0919944050575099200101,11783.4407885,1,0.988447778284
122242,6089090109952259200101,16211.4539467,1,0.0187142241225
122299,0320059605001849300101,11638.9925771,1,0.909892935754
122303,0005101231611820301101,19121.2020909,1,0.616326539587
122304,0005101231611820301102,16834.9714061,1,0.988750996049
122306,1312100500616020311102,19266.6894981,1,0.0187142241225
122309,5602301621110000301101,20389.0209252,1,0.828596117898
122310,5602301621110000301102,7918.67173549,1,0.828596117898
122311,0005101446602040301101,21199.5936226,1,0.828596117898
122312,0005101446602040301102,17770.2475954,1,0.828596117898
122324,0220156110003610311101,16148.0630049,1,0.985741640303
122325,5998605878909109300101,16211.4539467,1,0.916419430879
122333,5414208361210000301101,25812.583627,1,0.828596117898
122334,5414208361210000301102,7274.37036068,1,0.828596117898
122336,0061008190995650301101,12270.8236027,1,0.969051790629
122338,4100066000124450311101,18954.9307684,1,0.828596117898
122345,0506621401004040301102,7382.44672033,1,0.0187142241225
122349,4040060415100260311101,27434.7682174,1,0.828596117898
122350,4040060415100260311102,8916.29967066,1,0.828596117898
122351,6651203012100010311101,23754.9760107,1,0.828596117898
122352,6651203012100010311102,7543.52206403,1,0.968234638371
122364,8809560985019799300201,10811.7927475,1,0.828596117898
122365,9056896309990099300201,11223.3142708,1,0.0187142241225
122374,4100066000124450301102,10462.6229702,1,0.828596117898
122378,0640154280012310301101,4988.1396759,1,0.828596117898
122379,0640154280012310301102,11335.5474135,1,0.828596117898
122386,0071309170585030311201,11970.4960264,1,0.958702080953
122392,0005100064598720301101,21199.5936226,1,0.828596117898
122404,1216800500423140301102,12419.4285972,1,0.985741640303
122405,0005101446602040311101,28494.7478986,1,0.909892935754
122479,1687500500598580401102,22633.6837794,1,0.107341186438
122488,3507651800042080211101,8417.48570307,1,0.832383562963
122511,9100016102065050301101,16272.7664968,1,0.916419430879
122513,1506161500029000301101,51959.7882906,1,0.828596117898
122516,0320255540004810301102,22745.9169221,1,0.0187142241225
122522,5502404832510000301102,14939.4783293,1,0.139126104123
122523,9100016102065050311101,21136.2026808,1,0.828596117898
122524,9100016102065050311102,12157.5512642,1,0.828596117898
122525,5855204013200040311102,8779.12582958,1,0.916419430879
122527,5090061005102610311102,14340.9015682,1,0.139126104123
122528,0005100501616290311101,14939.4783293,1,0.916419430879
122531,5090061005102610301101,17196.6115327,1,0.916419430879
122532,5502404832510000311101,13778.6966589,1,0.916419430879
122545,1100097804052750301101,13530.3288709,1,0.828596117898
122546,1100097804052750301102,9976.27935179,1,0.828596117898
122557,5030032435101390401102,16261.3353434,1,0.909892935754
122558,6890959940199409300101,19279.1598473,1,0.916419430879
122563,7507710729091639300102,8080.78627495,1,0.912074617524
122564,9459999108960049300101,19557.6643126,1,0.931371677551
122565,9459999108960049300102,18185.9259017,1,0.0414621953469
122570,0010813080525619300101,18169.2987695,1,0.909892935754
122580,7507711701001030301101,19686.5245875,1,0.916419430879
122585,7010077315100170301101,13778.6966589,1,0.961841567303
122592,9355291104690079300101,51959.7882906,1,0.828596117898
122601,9230859650391809300101,13778.6966589,1,0.828596117898
122602,9230859650391809300102,14402.2141184,1,0.828596117898
122603,1371100500877070311101,11273.1956675,1,0.985741640303
122617,4100053609072150301101,27434.7682174,1,0.916419430879
