,fh_seq,ffpos,Housing_participation,housing_impute,probs
8591,15395,1,0,0.0,0.00156458931392
8592,15397,1,0,0.0,4.84104568066e-25
8593,15397,2,0,0.0,1.83845661693e-25
8594,15397,3,0,0.0,8.28037287668e-25
8595,15398,1,0,0.0,0.0221045783235
8596,15400,1,0,0.0,0.0133755751076
8597,15402,1,0,0.0,0.0147526845522
8598,15403,1,0,0.0,0.00980289056175
8599,15404,1,0,0.0,5.50606058538e-26
8600,15407,1,0,0.0,9.0497732312e-27
8601,15408,1,0,0.0,1.43449633649e-25
8602,15410,1,0,0.0,2.47323909399e-27
8603,15411,1,0,0.0,5.16060301534e-27
8604,15412,1,0,0.0,1.03087764818e-26
8605,15415,1,0,0.0,1.60955886021e-26
8606,15416,1,0,0.0,2.5879632613e-27
8607,15417,1,0,0.0,0.00643535726978
8608,15418,1,0,0.0,0.0171361067847
8609,15420,1,0,0.0,2.41481968523e-26
8610,15421,1,0,0.0,5.87226693547e-25
8611,15423,1,0,0.0,0.125593915593
8612,15424,1,0,0.0,0.0672578856409
8613,15424,2,0,0.0,0.0500254241497
8614,15426,1,0,0.0,0.0561190467196
8615,15427,1,0,0.0,1.78413281062e-26
8616,15428,1,0,0.0,8.12703597263e-27
8617,15430,1,0,0.0,1.24301201016e-25
8618,15431,1,0,0.0,0.00511260089228
8619,15432,1,0,0.0,0.011599943925
8620,15433,1,0,0.0,3.50629988701e-26
8621,15434,1,0,0.0,1.37264094835e-24
8622,15435,1,0,0.0,7.29792273501e-27
8623,15436,1,0,0.0,1.54726218838e-25
8624,15437,1,0,0.0,7.43594099721e-28
8625,15442,1,0,0.0,9.82696046298e-25
8626,15448,1,0,0.0,1.69034628169e-25
8627,15449,1,0,0.0,6.9880514811e-25
8628,15450,1,0,0.0,4.73296959373e-26
8629,15452,1,0,0.0,1.64892882835e-24
8630,15455,1,0,0.0,9.02288465298e-27
8631,15458,1,0,0.0,1.548211808e-24
8632,15459,1,0,0.0,7.75224657525e-27
8633,15465,1,0,0.0,8.13830529499e-26
8634,15470,1,0,0.0,2.81375633858e-26
8635,15471,1,0,0.0,7.02060494838e-24
8636,15476,1,0,0.0,3.46017218249e-26
8637,15477,1,0,0.0,1.16410856441e-28
8638,15479,1,0,0.0,0.101150638728
8639,15481,1,0,0.0,4.22244779719e-27
8640,15482,1,0,0.0,4.86936588556e-25
8641,15483,1,0,0.0,7.66044641976e-26
8642,15484,1,0,0.0,0.025205581651
8643,15485,1,0,0.0,8.03074477465e-25
8644,15486,1,0,0.0,0.0248420264926
8645,15487,1,0,0.0,4.04432856782e-27
8646,15491,1,0,0.0,0.24579836412
8647,15493,1,0,0.0,7.98955442033e-26
8648,15494,1,0,0.0,0.00724571953257
8649,15496,1,0,0.0,1.79554512634e-25
8650,15497,1,0,0.0,1.95089953541e-25
8651,15498,1,0,0.0,0.0273158670737
8652,15504,1,0,0.0,1.99100663759e-27
8653,15505,1,0,0.0,6.92732230115e-26
8654,15506,1,0,0.0,1.00610682091e-25
8655,15508,1,0,0.0,2.43815901263e-25
8656,15509,1,0,0.0,5.94581645389e-27
8657,15510,1,0,0.0,3.3273736749e-26
8658,15511,1,0,0.0,1.03028942635e-24
8659,15513,1,0,0.0,0.0643054878233
8660,15515,1,0,0.0,4.33466623149e-26
8661,15516,1,0,0.0,8.27783460878e-26
8662,15518,1,0,0.0,2.22710506579e-25
8663,15518,2,0,0.0,5.18859999073e-26
8664,15519,1,0,0.0,1.11882222906e-24
8665,15522,1,0,0.0,0.0529737947093
8666,15523,1,0,0.0,1.36707590058e-25
8667,15524,1,0,0.0,3.36313306822e-25
8668,15526,1,0,0.0,3.3030993274e-26
8669,15533,1,0,0.0,0.0893768743227
8670,15534,1,0,0.0,1.0600417647e-25
8671,15538,1,0,0.0,9.55484384825e-26
8672,15539,1,0,0.0,1.72958214538e-25
8673,15541,1,0,0.0,1.60866357061e-26
8674,15542,1,0,0.0,0.00223282336859
8675,15543,1,0,0.0,8.69702768905e-26
8676,15544,1,0,0.0,0.00156458931392
8677,15545,1,0,0.0,0.017951167467
8678,15548,1,0,0.0,2.97753254634e-26
8679,15549,1,0,0.0,2.49438631805e-26
8680,15550,1,0,0.0,1.14532162462e-25
8681,15551,1,0,0.0,5.97100266923e-26
8682,15552,1,0,0.0,0.0961139142923
8683,15553,1,0,0.0,9.15636033411e-26
8684,15554,1,0,0.0,2.61683274442e-26
8685,15556,1,0,0.0,2.84287128949e-25
8686,15557,1,0,0.0,0.0267873995949
8687,15560,1,0,0.0,6.58191239846e-25
8688,15561,1,0,0.0,2.97533358708e-26
8689,15563,1,0,0.0,1.68210617615e-25
8690,15563,2,0,0.0,8.26399795294e-25
8691,15564,1,0,0.0,1.16308169197e-24
8692,15564,2,0,0.0,4.51722443057e-26
8693,15564,3,0,0.0,2.55218890966e-24
8694,15565,1,0,0.0,0.0225302269089
8695,15566,1,0,0.0,7.72601698396e-27
8696,15568,1,0,0.0,0.0613675087571
8697,15569,1,0,0.0,1.19147298059e-24
8698,15571,1,0,0.0,2.06948038963e-25
8699,15573,1,0,0.0,4.6250921097e-25
8700,15575,1,0,0.0,1.14219507582e-25
8701,15577,1,0,0.0,9.27853423548e-26
8702,15580,1,0,0.0,4.34300657531e-26
8703,15583,1,0,0.0,1.00672268137e-25
8704,15584,1,0,0.0,4.34816787216e-26
8705,15585,1,0,0.0,3.55556031803e-26
8706,15586,1,0,0.0,2.25321274601e-26
8707,15587,1,0,0.0,1.30828915269e-26
8708,15589,1,0,0.0,3.86183415794e-25
8709,15589,2,0,0.0,1.33397674141e-24
8710,15591,1,1,309.209547827,0.0846615106472
8711,15591,2,0,0.0,0.0248361448613
8712,15592,1,0,0.0,3.14681114468e-31
8713,15593,1,0,0.0,2.15962353946e-26
8714,15594,1,0,0.0,6.25288222772e-27
8715,15595,1,0,0.0,1.18938070146e-25
8716,15596,1,0,0.0,1.97967150061e-24
8717,15597,1,0,0.0,6.0216128534e-25
8718,15599,1,0,0.0,5.74976876132e-26
8719,15603,1,0,0.0,3.7695968992e-26
8720,15604,1,0,0.0,2.70357161481e-26
8721,15605,1,0,0.0,5.77637437715e-25
8722,15606,1,0,0.0,0.0576012326604
8723,15607,1,0,0.0,1.12782140115e-26
8724,15608,1,0,0.0,1.24664248338e-29
8725,15612,1,0,0.0,2.25101393556e-26
8726,15615,1,0,0.0,0.19877210809
8727,15616,1,0,0.0,5.60615845893e-25
8728,15619,1,0,0.0,2.44089531286e-26
8729,15620,1,0,0.0,8.9444728707e-26
8730,15621,1,0,0.0,2.13131146103e-25
8731,15622,1,0,0.0,0.00131332570863
8732,15624,1,0,0.0,0.00843748500099
8733,15626,1,0,0.0,1.38918805617e-26
8734,15627,1,0,0.0,0.0627702401187
8735,15628,1,0,0.0,2.27188543009e-26
8736,15629,1,0,0.0,1.28950003809e-25
8737,15636,1,0,0.0,8.83476440132e-26
8738,15637,1,0,0.0,7.45767378421e-27
8739,15642,1,0,0.0,0.0162264907462
8740,15648,1,0,0.0,9.17303120778e-26
8741,15652,1,0,0.0,1.404923558e-26
8742,15657,1,0,0.0,4.24970448034e-26
8743,15658,1,0,0.0,1.80000995559e-27
8744,15659,1,0,0.0,2.31358214381e-27
8745,15660,1,0,0.0,0.00867828065437
8746,15660,2,0,0.0,0.0162261747552
8747,15661,1,1,234.378013421,0.0982896385573
8748,15662,1,0,0.0,5.00368880932e-26
8749,15671,1,0,0.0,4.44727092994e-27
8750,15672,1,0,0.0,1.75538968618e-25
8751,15673,1,0,0.0,4.7641374281e-26
8752,15674,1,0,0.0,2.50438717576e-25
8753,15682,1,0,0.0,2.85759069687e-25
8754,15694,1,0,0.0,8.28037287668e-25
8755,15701,1,0,0.0,1.28410550927e-24
8756,15702,1,0,0.0,1.29035746912e-25
8757,15707,1,0,0.0,1.98641475974e-24
8758,15710,1,0,0.0,5.67314035227e-25
8759,15711,1,0,0.0,1.69537284363e-25
8760,15726,1,0,0.0,0.00938684152816
8761,15726,2,0,0.0,0.00938684152816
8762,15726,3,0,0.0,0.00938684152816
8763,15726,4,0,0.0,0.075446654916
8764,15728,1,0,0.0,2.73529436068e-25
8765,15729,1,0,0.0,0.0955916177227
8766,15730,1,0,0.0,5.3044774291e-25
8767,15731,1,0,0.0,2.40062086835e-25
8768,15732,1,0,0.0,3.25072555232e-25
8769,15734,1,0,0.0,1.06157139279e-24
8770,15735,1,0,0.0,4.44028233271e-25
8771,15740,1,0,0.0,1.93148507881e-26
8772,15742,1,0,0.0,9.72227452947e-27
8773,15744,1,0,0.0,0.226300631386
8774,15745,1,0,0.0,0.0030655885591
8775,15747,1,0,0.0,4.09600892801e-25
8776,15748,1,0,0.0,1.62953150689e-25
8777,15753,1,0,0.0,7.70853115012e-26
8778,15762,1,0,0.0,6.87705857404e-25
8779,15763,1,0,0.0,2.61156786996e-24
8780,15773,1,0,0.0,0.631312202768
8781,15774,1,0,0.0,1.33677728324e-25
8782,15774,2,0,0.0,4.07608424566e-26
8783,15775,1,0,0.0,0.0893784854377
8784,15776,1,0,0.0,0.0204472659485
8785,15778,1,0,0.0,1.25557927611e-25
8786,15779,1,0,0.0,0.266975853251
8787,15780,1,0,0.0,3.05466146603e-25
8788,15784,1,0,0.0,0.0399215483489
8789,15784,2,0,0.0,0.124524098149
8790,15785,1,0,0.0,8.02781186037e-26
8791,15787,1,0,0.0,4.81687097516e-27
8792,15788,1,0,0.0,0.0308446025899
8793,15788,2,0,0.0,0.06677713791
8794,15790,1,0,0.0,0.028921840366
8795,15791,1,0,0.0,2.08278645873e-26
8796,15794,1,0,0.0,0.125820476624
8797,15802,1,0,0.0,6.82768718465e-25
8798,15803,1,0,0.0,3.4832631027e-26
8799,15805,1,0,0.0,0.0306551234184
8800,15806,1,0,0.0,0.150218840647
8801,15807,1,0,0.0,1.06443418352e-25
8802,15808,1,0,0.0,2.0765701589e-26
8803,15810,1,0,0.0,5.72704882444e-26
8804,15811,1,0,0.0,3.81109179296e-24
8805,15812,1,0,0.0,0.0992342099731
8806,15813,1,0,0.0,1.27563900071e-24
8807,15815,1,0,0.0,1.29584707413e-24
8808,15819,1,0,0.0,2.7896270934e-25
8809,15820,1,0,0.0,2.2127248326e-26
8810,15821,1,0,0.0,7.01521675614e-25
8811,15824,1,0,0.0,0.32784579533
8812,15825,1,0,0.0,2.13459965835e-25
8813,15827,1,0,0.0,0.0591262580694
8814,15828,1,0,0.0,9.40096486664e-25
8815,15830,1,0,0.0,0.0256148798275
8816,15833,1,0,0.0,8.94316074011e-25
8817,15834,1,0,0.0,5.62488233899e-25
8818,15834,2,0,0.0,1.70163376943e-25
8819,15834,3,0,0.0,6.91362311439e-26
8820,15835,1,0,0.0,0.022650861114
8821,15838,1,0,0.0,0.0513433428653
8822,15840,1,0,0.0,0.0120338699427
8823,15841,1,0,0.0,0.0702260285565
8824,15842,1,0,0.0,0.015923669072
8825,15845,1,0,0.0,1.18142981096e-24
8826,15846,1,0,0.0,4.24005274288e-25
8827,15849,1,0,0.0,8.41869213573e-25
8828,15858,1,0,0.0,0.050047127684
8829,15859,1,0,0.0,0.270219222
8830,15860,1,0,0.0,0.124524098149
8831,15861,1,0,0.0,0.0243174350549
8832,15862,1,0,0.0,3.4605204637e-25
8833,15862,2,0,0.0,1.63464300797e-25
8834,15863,1,0,0.0,0.0104101406808
8835,15863,2,0,0.0,0.0830824748195
8836,15864,1,1,234.378013421,0.471150004028
8837,15865,1,0,0.0,0.0963564593015
8838,15865,2,0,0.0,0.0757988307952
8839,15866,1,0,0.0,1.87572021982e-24
8840,15867,1,0,0.0,1.2159469197e-24
8841,15868,1,0,0.0,2.3264099362e-26
8842,15869,1,0,0.0,0.0438810977846
8843,15869,2,0,0.0,0.260415402095
8844,15870,1,0,0.0,6.09231230386e-27
8845,15870,2,0,0.0,1.18796637863e-25
8846,15871,1,0,0.0,6.60410918629e-26
8847,15873,1,0,0.0,3.05356026e-26
8848,15875,1,0,0.0,4.88944308664e-26
8849,15876,1,0,0.0,0.0118403472735
8850,15876,2,0,0.0,0.124524098149
8851,15879,1,0,0.0,2.83842099981e-26
8852,15880,1,0,0.0,5.22726440487e-25
8853,15881,1,0,0.0,3.28275670741e-26
8854,15883,1,0,0.0,5.20776122695e-26
8855,15885,1,0,0.0,2.38554247435e-26
8856,15886,1,0,0.0,7.14684163135e-26
8857,15887,1,0,0.0,1.66694975777e-26
8858,15888,1,0,0.0,0.0201458435999
8859,15889,1,0,0.0,0.197969413982
8860,15890,1,0,0.0,6.83915795273e-25
8861,15891,1,0,0.0,4.29461882558e-26
8862,15893,1,0,0.0,0.0169936988919
8863,15894,1,0,0.0,4.75137990409e-26
8864,15895,1,0,0.0,2.1252695286e-28
8865,15897,1,0,0.0,1.57814869187e-32
8866,15898,1,0,0.0,2.7840130458e-27
8867,15899,1,0,0.0,3.23566051194e-27
8868,15900,1,0,0.0,2.0460547669e-26
8869,15902,1,0,0.0,7.42912744705e-25
8870,15904,1,0,0.0,1.26871370841e-24
8871,15906,1,0,0.0,0.0490632063212
8872,15911,1,0,0.0,5.33247057485e-25
8873,15912,1,0,0.0,5.76255527394e-25
8874,15913,1,0,0.0,7.47315889279e-27
8875,15914,1,0,0.0,1.29521899154e-26
8876,15914,2,0,0.0,6.66014439278e-25
8877,15915,1,0,0.0,1.03985230136e-26
8878,15916,1,0,0.0,2.16229680556e-30
8879,15917,1,0,0.0,2.28670696227e-32
8880,15918,1,0,0.0,1.25088339144e-24
8881,15920,1,0,0.0,6.98016223557e-26
8882,15923,1,0,0.0,2.23369844398e-25
8883,15924,1,0,0.0,1.17224255221e-26
8884,15925,1,0,0.0,2.76416462164e-26
8885,15926,1,0,0.0,3.44125309938e-25
8886,15929,1,0,0.0,0.0438619396605
8887,15930,1,0,0.0,3.44042845032e-25
8888,15930,2,0,0.0,2.19293285933e-25
8889,15931,1,0,0.0,2.32238711155e-27
8890,15932,1,0,0.0,0.0671079119469
8891,15932,2,0,0.0,0.0362276499479
8892,15935,1,0,0.0,0.156678290023
8893,15935,2,0,0.0,0.0317790070203
8894,15936,1,0,0.0,5.53723599635e-25
8895,15937,1,0,0.0,0.00995511807423
8896,15942,1,0,0.0,3.63909315972e-26
8897,15944,1,0,0.0,0.00938596070177
8898,15946,1,0,0.0,3.14496559817e-26
8899,15947,1,0,0.0,1.1008638157e-25
8900,15948,1,0,0.0,2.40413933051e-27
8901,15949,1,0,0.0,5.16135114534e-26
8902,15951,1,0,0.0,7.89991520299e-26
8903,15952,1,0,0.0,6.27404557784e-28
8904,15953,1,0,0.0,5.6954041221e-26
8905,15954,1,0,0.0,1.58480366009e-26
8906,15955,1,0,0.0,2.02280407476e-27
8907,15956,1,0,0.0,8.31087432281e-27
8908,15957,1,0,0.0,2.28732812815e-28
8909,15958,1,0,0.0,4.15431067922e-26
8910,15959,1,0,0.0,0.00146167500174
8911,15962,1,0,0.0,8.03027660409e-25
8912,15964,1,0,0.0,4.95091259724e-28
8913,15966,1,0,0.0,1.74490225211e-26
8914,15966,2,0,0.0,2.25187989601e-25
8915,15969,1,0,0.0,6.77717881779e-25
8916,15970,1,0,0.0,3.75776013834e-25
8917,15972,1,0,0.0,3.07206416483e-25
8918,15974,1,0,0.0,0.245433389805
8919,15976,1,0,0.0,5.67837209049e-25
8920,15978,1,0,0.0,1.51874015498e-25
8921,15980,1,0,0.0,0.00378822010586
8922,15982,1,0,0.0,1.13840017941e-25
8923,15985,1,0,0.0,2.06555078885e-26
8924,15986,1,0,0.0,0.0194180991272
8925,15990,1,0,0.0,1.75707059816e-25
8926,15992,1,0,0.0,1.11196312957e-26
8927,15992,2,0,0.0,1.8698602315e-25
8928,15993,1,0,0.0,1.81199775652e-26
8929,15994,1,0,0.0,3.9024079498e-26
8930,15995,1,0,0.0,0.0089588193325
8931,15997,1,0,0.0,2.30299335234e-24
8932,15998,1,1,309.209547827,0.146230726783
8933,16000,1,0,0.0,1.18172885829e-24
8934,16004,1,0,0.0,3.31578910975e-26
8935,16005,1,0,0.0,6.48688433403e-27
8936,16006,1,0,0.0,3.45843821229e-26
8937,16007,1,0,0.0,3.36106991412e-25
8938,16008,1,0,0.0,1.42459058863e-24
8939,16010,1,0,0.0,1.22701790266e-24
8940,16013,1,0,0.0,0.0196638165715
8941,16013,2,0,0.0,0.0322699002448
8942,16013,3,0,0.0,0.0300017095145
8943,16014,1,1,611.359516937,0.198932940252
8944,16015,1,0,0.0,1.73627274966e-24
8945,16016,1,0,0.0,1.45501288137e-24
8946,16016,2,0,0.0,1.39603651575e-25
8947,16016,3,0,0.0,4.72859105048e-25
8948,16016,4,0,0.0,1.46853420195e-25
8949,16017,1,1,234.378013421,0.0958427000241
8950,16019,1,0,0.0,5.84214759255e-26
8951,16024,1,0,0.0,0.151714681529
8952,16025,1,0,0.0,6.64771659825e-25
8953,16027,1,0,0.0,3.45580464435e-25
8954,16028,1,0,0.0,1.64783149205e-25
8955,16029,1,0,0.0,0.124480944035
8956,16031,1,0,0.0,1.79172797817e-26
8957,16033,1,0,0.0,1.21601913146e-24
8958,16036,1,0,0.0,0.152843181223
8959,16037,1,0,0.0,0.262380319303
8960,16037,2,0,0.0,0.0504759561008
8961,16041,1,0,0.0,0.253012949073
8962,16042,1,0,0.0,0.043346691046
8963,16043,1,0,0.0,0.0076696701659
8964,16044,1,0,0.0,1.12080508394e-25
8965,16046,1,0,0.0,6.59257649059e-26
8966,16047,1,0,0.0,1.67699924588e-25
8967,16047,2,0,0.0,3.32552288018e-26
8968,16047,3,0,0.0,8.28037287668e-25
8969,16048,1,0,0.0,2.57497216507e-25
8970,16048,2,0,0.0,7.55322410429e-26
8971,16048,3,0,0.0,1.83302854731e-25
8972,16049,1,0,0.0,5.01695614971e-27
8973,16050,1,0,0.0,0.0695242356667
8974,16050,2,0,0.0,0.128962429057
8975,16052,1,0,0.0,5.66536698283e-25
8976,16053,1,0,0.0,2.84747094808e-26
8977,16055,1,1,234.378013421,0.340905348866
8978,16056,1,0,0.0,3.09782767434e-26
8979,16057,1,0,0.0,0.0283181795098
8980,16057,2,0,0.0,0.0391008229551
8981,16057,3,0,0.0,0.247294576844
8982,16058,1,0,0.0,0.00185517688983
8983,16060,1,0,0.0,1.2154382857e-25
8984,16061,1,0,0.0,0.0312619753297
8985,16062,1,0,0.0,0.103268179603
8986,16064,1,0,0.0,7.8376083823e-26
8987,16065,1,0,0.0,1.48094722257e-25
8988,16066,1,0,0.0,0.0974787673584
8989,16069,1,0,0.0,0.135127386814
8990,16072,1,0,0.0,0.00700216573053
8991,16072,2,0,0.0,0.0643294833724
8992,16077,1,0,0.0,2.09642303638e-25
8993,16077,2,0,0.0,1.7307002432e-25
8994,16078,1,0,0.0,5.42786568296e-26
8995,16080,1,0,0.0,0.0077585978796
8996,16081,1,0,0.0,0.116145469568
8997,16081,2,0,0.0,0.0294034235028
8998,16082,1,0,0.0,0.621826352423
8999,16083,1,0,0.0,0.173909184676
9000,16083,2,0,0.0,0.173644559043
9001,16084,1,0,0.0,0.168036844898
9002,16084,2,0,0.0,0.367098782524
9003,16084,3,0,0.0,0.155949099073
9004,16084,4,0,0.0,0.124524098149
9005,16085,1,0,0.0,0.0167862618502
9006,16090,1,0,0.0,0.0503214359026
9007,16093,1,0,0.0,4.22103137312e-26
9008,16095,1,0,0.0,1.75608249208e-24
9009,16095,2,0,0.0,5.42021230846e-25
9010,16097,1,0,0.0,3.07239850546e-26
9011,16099,1,0,0.0,5.81190234568e-26
9012,16103,1,0,0.0,0.0653411194866
9013,16104,1,0,0.0,0.0528527702172
9014,16106,1,0,0.0,0.0308788340223
9015,16107,1,0,0.0,0.024297791864
9016,16110,1,0,0.0,1.61373127947e-26
9017,16112,1,0,0.0,2.03425327216e-26
9018,16113,1,0,0.0,3.78273703613e-26
9019,16114,1,0,0.0,4.0301052894e-25
9020,16115,1,0,0.0,1.62811327887e-25
9021,16125,1,0,0.0,1.76722022044e-24
9022,16126,1,0,0.0,6.01231336237e-24
9023,16127,1,0,0.0,0.062051703219
9024,16127,2,0,0.0,0.152843181223
9025,16136,1,0,0.0,1.53407383778e-24
9026,16142,1,0,0.0,1.33690959844e-25
9027,16147,1,0,0.0,2.99330594278e-25
9028,16149,1,0,0.0,4.68165950348e-25
9029,16150,1,0,0.0,3.09142955408e-27
9030,16151,1,0,0.0,5.82872358769e-26
9031,16152,1,0,0.0,2.78648008991e-24
9032,16157,1,0,0.0,0.00684077271476
9033,16161,1,0,0.0,5.01739613834e-26
9034,16165,1,0,0.0,1.8466819733e-24
9035,16167,1,0,0.0,0.164435398703
9036,16168,1,0,0.0,0.0568850192295
9037,16169,1,0,0.0,0.0370097501884
9038,16171,1,0,0.0,1.56206432951e-25
9039,16173,1,0,0.0,1.18564187337e-24
9040,16174,1,0,0.0,2.86511618488e-26
9041,16177,1,0,0.0,2.97420464649e-24
9042,16178,1,0,0.0,7.87745977135e-26
9043,16179,1,0,0.0,1.2464999272e-24
9044,16180,1,0,0.0,7.08780072732e-25
9045,16182,1,0,0.0,0.302430717088
9046,16183,1,0,0.0,4.26619957655e-25
9047,16184,1,0,0.0,7.75243945619e-25
9048,16184,2,0,0.0,3.76542965976e-25
9049,16186,1,0,0.0,8.19524031464e-26
9050,16187,1,0,0.0,3.62591193975e-25
9051,16188,1,0,0.0,4.75756216162e-25
9052,16189,1,0,0.0,1.23655711866e-25
9053,16190,1,0,0.0,5.93011972164e-25
9054,16191,1,0,0.0,0.0613786610292
9055,16191,2,0,0.0,0.053851511393
9056,16192,1,0,0.0,1.26621470781e-25
9057,16193,1,0,0.0,2.21465858438e-24
9058,16193,2,0,0.0,1.98628094543e-25
9059,16193,3,0,0.0,1.09057818827e-25
9060,16195,1,0,0.0,0.0218939792711
9061,16196,1,0,0.0,4.45383763764e-26
9062,16197,1,0,0.0,2.1202368797e-30
9063,16199,1,0,0.0,2.80819197015e-26
9064,16200,1,0,0.0,1.59699107299e-25
9065,16200,2,0,0.0,1.56630918746e-25
9066,16202,1,0,0.0,0.0509075404762
9067,16203,1,0,0.0,0.208177327766
9068,16206,1,0,0.0,2.87738443651e-24
9069,16209,1,0,0.0,5.12178445341e-25
9070,16210,1,0,0.0,6.44908241211e-26
9071,16211,1,0,0.0,0.0511655373179
9072,16212,1,0,0.0,3.25996249864e-25
9073,16213,1,0,0.0,1.35754793128e-24
9074,16216,1,0,0.0,2.35906233346e-25
9075,16220,1,0,0.0,0.000174081341619
9076,16224,1,0,0.0,0.27762046844
9077,16224,2,0,0.0,0.105988891886
9078,16227,1,0,0.0,7.38234077603e-26
9079,16227,2,0,0.0,1.23513467536e-25
9080,16230,1,0,0.0,3.97396217458e-26
9081,16231,1,0,0.0,5.14402239068e-26
9082,16234,1,0,0.0,7.59518865499e-25
9083,16235,1,0,0.0,2.55860957073e-26
9084,16236,1,0,0.0,1.72584598014e-28
9085,16237,1,0,0.0,0.000272200882779
9086,16240,1,0,0.0,4.82403741242e-26
9087,16241,1,0,0.0,1.4963885053e-26
9088,16242,1,0,0.0,8.95228574115e-25
9089,16242,2,0,0.0,2.45715270147e-25
9090,16243,1,0,0.0,1.08356770257e-25
9091,16244,1,0,0.0,0.0598350251346
9092,16245,1,0,0.0,0.0327375584236
9093,16246,1,0,0.0,0.0192193752719
9094,16249,1,0,0.0,4.09908992766e-26
9095,16251,1,0,0.0,0.0165427605316
9096,16251,2,0,0.0,0.0318102473408
9097,16258,1,1,561.942465914,0.407095223418
9098,16259,1,1,561.942465914,0.361769258374
9099,16261,1,0,0.0,0.186346653255
9100,16262,1,0,0.0,4.80793913433e-25
9101,16263,1,0,0.0,8.16510906788e-26
9102,16264,1,0,0.0,5.60217282915e-25
9103,16264,2,0,0.0,7.01189925085e-25
9104,16265,1,0,0.0,9.97929106972e-26
9105,16269,1,1,234.378013421,0.101605217379
9106,16270,1,1,611.359516937,0.399115868912
9107,16270,2,1,234.378013421,0.217918639497
9108,16272,1,0,0.0,2.66567669772e-25
9109,16273,1,0,0.0,0.0889663176718
9110,16274,1,0,0.0,1.62963453497e-25
9111,16278,1,0,0.0,8.5982046668e-26
9112,16280,1,0,0.0,2.6237664712e-27
9113,16284,1,0,0.0,0.0262473757075
9114,16286,1,0,0.0,4.81452879518e-26
9115,16287,1,0,0.0,1.30433555232e-26
9116,16288,1,1,234.378013421,0.621826352423
9117,16289,1,1,611.359516937,0.135127386814
9118,16290,1,0,0.0,1.02961325232e-25
9119,16292,1,0,0.0,2.48414378229e-25
9120,16293,1,0,0.0,8.00332160014e-07
9121,16295,1,0,0.0,5.30209565966e-26
9122,16296,1,0,0.0,9.11590022269e-30
9123,16298,1,0,0.0,2.26713130262e-25
9124,16299,1,0,0.0,9.79382733782e-26
9125,16301,1,1,561.942465914,0.621821697414
9126,16302,1,0,0.0,2.23646490938e-25
9127,16302,2,0,0.0,2.18426812824e-25
9128,16306,1,0,0.0,0.0632667883399
9129,16307,1,0,0.0,0.621826352423
9130,16308,1,0,0.0,2.2860680585e-25
9131,16310,1,0,0.0,1.46819407549e-25
9132,16313,1,0,0.0,2.70416611396e-26
9133,16316,1,0,0.0,7.04583420131e-25
9134,16317,1,0,0.0,0.0164950314257
9135,16319,1,0,0.0,1.05936157525e-24
9136,16323,1,0,0.0,3.52103876689e-26
9137,16325,1,0,0.0,0.015600098431
9138,16326,1,1,234.378013421,0.490765132938
9139,16330,1,0,0.0,5.2752752991e-26
9140,16335,1,0,0.0,0.476611465447
9141,16335,2,0,0.0,0.143095899287
9142,16341,1,0,0.0,2.32773680052e-24
9143,16343,1,0,0.0,0.00659563072874
9144,16345,1,0,0.0,0.0208120253482
9145,16345,2,0,0.0,0.0336909611907
9146,16345,3,0,0.0,0.00479311178284
9147,16345,4,0,0.0,0.0252542646308
9148,16347,1,0,0.0,0.092223250281
9149,16350,1,0,0.0,2.09871625187e-25
9150,16351,1,0,0.0,2.12906176988e-26
9151,16352,1,0,0.0,4.77081747192e-25
9152,16353,1,0,0.0,1.20018657156e-25
9153,16353,2,0,0.0,1.98628094543e-25
9154,16354,1,0,0.0,0.0394059054657
9155,16354,2,0,0.0,0.0124936229004
9156,16355,1,0,0.0,0.0621343754441
9157,16356,1,0,0.0,0.0743218719028
9158,16363,1,0,0.0,0.149605742518
9159,16365,1,0,0.0,0.148741472362
9160,16366,1,0,0.0,0.152366501541
9161,16366,2,0,0.0,0.0500546435849
9162,16369,1,0,0.0,9.70098813283e-25
9163,16371,1,0,0.0,1.75954073023e-24
9164,16373,1,0,0.0,2.78801267612e-26
9165,16375,1,0,0.0,3.09090701941e-24
9166,16375,2,0,0.0,6.68603531411e-25
9167,16376,1,0,0.0,6.8271136155e-26
9168,16377,1,0,0.0,5.55656109051e-25
9169,16378,1,0,0.0,5.5735162814e-25
9170,16379,1,0,0.0,1.95503476994e-25
9171,16380,1,0,0.0,2.57670549164e-25
9172,16381,1,0,0.0,3.52324711092e-25
9173,16383,1,0,0.0,2.5039375975e-25
9174,16383,2,0,0.0,7.66412543037e-25
9175,16383,3,0,0.0,2.37551680105e-25
9176,16386,1,0,0.0,0.0548721384046
9177,16386,2,0,0.0,0.0370598733182
9178,16387,1,0,0.0,0.124524098149
9179,16388,1,0,0.0,2.3736302177e-25
9180,16394,1,0,0.0,8.70813242246e-25
9181,16395,1,0,0.0,6.4627428591e-26
9182,16395,2,0,0.0,1.68309182115e-24
9183,16396,1,0,0.0,9.08394846706e-25
9184,16397,1,0,0.0,1.15060656427e-26
9185,16398,1,0,0.0,3.83129149993e-26
9186,16400,1,0,0.0,4.08189773747e-27
9187,16401,1,0,0.0,1.35537572999e-26
9188,16402,1,0,0.0,0.279512389319
9189,16403,1,0,0.0,0.135875848471
9190,16405,1,0,0.0,4.53557110755e-25
