h_seq,snap_participation,snap_impute,probs
53497,1,2234.16515434,0.0134295217319
53498,1,4468.33030867,0.911706565601
53499,1,2234.16515434,0.154395511584
53500,0,0.0,0.00457137341409
53502,0,0.0,0.0022459012303
53503,0,0.0,0.00250019566416
53504,1,372.360859056,0.263849030008
53505,0,0.0,0.153775497423
53506,1,2234.16515434,0.180298802657
53507,2,2984.2861049,0.0407301901929
53508,0,0.0,0.00397084674872
53509,0,0.0,0.75590947779
53510,0,0.0,0.0603643797016
53511,1,1675.62386575,0.178685319732
53512,1,5473.70462812,0.818437114626
53513,0,0.0,0.0727471706913
53515,0,0.0,0.0701921438974
53517,0,0.0,0.0562533229174
53520,0,0.0,0.00138941485799
53521,0,0.0,0.00946713076637
53522,1,2234.16515434,0.131314279858
53523,0,0.0,0.0782133078752
53525,1,6333.85821254,0.630436486495
53526,1,5875.8543559,0.664012232581
53527,1,7462.11161548,0.69557235341
53528,1,4915.16333954,0.500390795704
53529,0,0.0,0.156825740312
53530,1,3585.83507271,0.59094111422
53531,1,11729.3670603,0.987558734837
53532,0,0.0,0.0354808362523
53533,1,4870.48003645,0.815987214023
53534,0,0.0,0.0183750169845
53535,2,2984.2861049,0.116653569743
53537,0,0.0,0.0100359046196
53538,1,3351.2477315,0.439258075251
53539,0,0.0,0.00534353767372
53540,1,2234.16515434,0.168823823751
53541,1,1883.21504468,0.516320910437
53542,2,2984.2861049,0.0699184254437
53543,0,0.0,0.181284397098
53544,0,0.0,0.0102567423338
53545,0,0.0,0.00541123824992
53547,0,0.0,0.0146206911752
53548,0,0.0,0.00172089934314
53549,0,0.0,0.00720152255874
53550,0,0.0,0.0329957418184
53552,0,0.0,0.0198627881803
53553,0,0.0,0.161043051436
53554,1,5017.56257578,0.915742698845
53555,0,0.0,0.0880632103576
53558,0,0.0,0.0286495742176
53560,0,0.0,0.00941014235714
53564,2,2984.2861049,0.0674272263557
53565,0,0.0,0.0523128987299
53567,2,2984.2861049,0.0733640903
53568,0,0.0,0.00457066127656
53573,1,3909.78902009,0.181284397098
53574,1,1251.13248643,0.596512120589
53575,0,0.0,0.0500344747375
53576,2,2984.2861049,0.0471346315628
53577,0,0.0,0.0181712126432
53579,0,0.0,0.0136017279343
53580,0,0.0,0.00533121570497
53582,0,0.0,0.0251906893224
53588,0,0.0,0.0252743931349
53589,0,0.0,0.0832422411757
53590,0,0.0,0.025429072363
53592,0,0.0,0.00135866775549
53593,1,2234.16515434,0.0110481163449
53594,0,0.0,0.0175882835023
53595,2,2984.2861049,0.654672257692
53596,0,0.0,0.20830104286
53597,0,0.0,0.00804484392809
53599,0,0.0,0.00639932827634
53601,0,0.0,0.391278798031
53602,0,0.0,0.00294464298925
53603,0,0.0,0.0694308940032
53604,0,0.0,0.00541123824992
53606,0,0.0,0.00665499172555
53608,0,0.0,0.17990838636
53612,2,2984.2861049,0.0485791282272
53614,0,0.0,0.00221063870185
53618,0,0.0,0.180900732513
53619,0,0.0,0.360960024954
53620,1,6702.49546301,0.159483215335
53621,0,0.0,0.0708381300211
53622,0,0.0,0.313275072815
53625,0,0.0,0.136044861213
53627,0,0.0,0.0469802973612
53628,0,0.0,0.104042290422
53629,0,0.0,0.00352135694862
53630,0,0.0,0.00313195283006
53632,0,0.0,0.0979828035883
53633,0,0.0,0.00403974790887
53634,0,0.0,0.163871594082
53635,0,0.0,0.665485516055
53636,1,2234.16515434,0.28095250303
53637,0,0.0,0.0234299852269
53641,0,0.0,0.00211520716641
53642,0,0.0,0.00327507766514
53643,0,0.0,0.0214575781645
53645,0,0.0,0.0106688242431
53646,0,0.0,0.0156919393004
53651,0,0.0,0.144637233905
53654,2,2984.2861049,0.127014557247
53655,2,2984.2861049,0.309106847161
53656,1,14376.8527682,0.856287971823
53657,2,2984.2861049,0.122882297975
53658,0,0.0,0.00188150866619
53660,0,0.0,0.00250046978113
53662,1,11729.3670603,0.74070334669
53664,0,0.0,0.162741896407
53665,0,0.0,0.00575881785284
53666,1,74.4721718112,0.229210717827
53670,0,0.0,0.0261749824408
53671,2,2984.2861049,0.0831626561145
53673,0,0.0,0.00230124391994
53674,0,0.0,0.0070233157377
53676,0,0.0,0.0288645499087
53678,0,0.0,0.0760795591377
53679,0,0.0,0.0178656177696
53680,0,0.0,0.0695317296015
53682,0,0.0,0.037901190149
53683,0,0.0,0.26772474531
53684,0,0.0,0.0349779113594
53687,0,0.0,0.00164327575847
53688,0,0.0,0.0265616413148
53689,0,0.0,0.590693673139
53690,0,0.0,0.00571491498442
53691,0,0.0,0.0120680184351
53692,0,0.0,0.0206464974598
53693,1,57.7159331537,0.249143634335
53695,2,2984.2861049,0.154395511584
53696,2,2984.2861049,0.119671746627
53697,0,0.0,0.0154747042174
53698,0,0.0,0.00371599910878
53699,0,0.0,0.0023889309044
53700,0,0.0,0.00781858842929
53701,2,2984.2861049,0.0471891011766
53702,0,0.0,0.00600709709367
53703,0,0.0,0.00415239475951
53704,0,0.0,0.00795555477033
53705,0,0.0,0.105618877895
53706,1,1303.2630067,0.0978220073395
53708,0,0.0,0.0304798763013
53712,2,2984.2861049,0.0631947686056
53714,0,0.0,0.159195049736
53715,0,0.0,0.00306394728314
53716,0,0.0,0.0938487999885
53717,0,0.0,0.00998101939148
53723,0,0.0,0.0253767625643
53724,0,0.0,0.00180477438689
53725,0,0.0,0.136545780244
53726,0,0.0,0.00185571401211
53727,0,0.0,0.00224795720853
53728,0,0.0,0.626237496301
53729,2,2984.2861049,0.142770012248
53731,2,2984.2861049,0.0550263744373
53733,0,0.0,0.0540555319164
53734,0,0.0,0.0144873300837
53735,0,0.0,0.00236796920252
53736,0,0.0,0.00289168617475
53738,0,0.0,0.218565413732
53740,0,0.0,0.00645022436444
53741,0,0.0,0.0097768453241
53743,0,0.0,0.231966956536
53744,0,0.0,0.0250171264292
53746,0,0.0,0.00476824251214
53747,2,2984.2861049,0.131314279858
53749,2,2984.2861049,0.131314279858
53750,1,1251.13248643,0.654672257692
53751,0,0.0,0.373719474977
53752,0,0.0,0.0124085507164
53753,0,0.0,0.00874362456634
53754,0,0.0,0.00270433783616
53756,0,0.0,0.00482600890603
53757,0,0.0,0.00536997087422
53758,0,0.0,0.0175011847741
53759,1,2211.82350279,0.0153540905543
53760,1,8936.66061734,0.861329948422
53761,2,2984.2861049,0.0855806729573
53762,2,2984.2861049,0.0462575175853
53763,2,2984.2861049,0.154395511584
53764,1,4848.13838491,0.603432539694
53766,0,0.0,0.0252782491268
53771,2,2984.2861049,0.146593456678
53772,0,0.0,0.169220233387
53774,1,3351.2477315,0.426289266143
53775,0,0.0,0.0383645177969
53776,0,0.0,0.0894202404086
53779,2,2984.2861049,0.553096876048
53780,0,0.0,0.198538001112
53781,2,2984.2861049,0.0986495679257
53784,1,413.320553552,0.0578914079677
53785,2,2984.2861049,0.0399224738315
53786,2,2984.2861049,0.183731383527
53788,2,2984.2861049,0.0462575175853
53789,1,1883.21504468,0.138042494511
53791,1,4222.57214169,0.154395511584
53792,2,2984.2861049,0.143481418949
53793,0,0.0,0.0236084246826
53795,2,2984.2861049,0.0376481894492
53796,0,0.0,0.00136228259287
53797,2,2984.2861049,0.585219856839
53799,0,0.0,0.0294408712269
53801,1,6050.86395966,0.667629366979
53802,0,0.0,0.125161839062
53807,0,0.0,0.0194346148102
53808,1,1340.4990926,0.436538827015
53811,0,0.0,0.32891226323
53812,1,372.360859056,0.0410370424969
53813,2,2984.2861049,0.0665750749084
53821,0,0.0,0.0362347042489
53822,0,0.0,0.0829612889083
53823,0,0.0,0.0385013872775
53824,0,0.0,0.139812881747
53825,0,0.0,0.00506710007468
53826,0,0.0,0.17990838636
53827,0,0.0,0.00587639283562
53828,0,0.0,0.240896483084
53829,0,0.0,0.0258025397714
53831,0,0.0,0.0375563584803
53835,1,413.320553552,0.147247136179
53841,0,0.0,0.00429591940317
53843,1,5931.70848476,0.675314206625
53844,0,0.0,0.00588700568016
53846,0,0.0,0.0209087666234
53848,0,0.0,0.0121476161046
53857,0,0.0,0.00887162476016
53860,0,0.0,0.105404334232
53861,0,0.0,0.018332873231
53862,0,0.0,0.177818214363
53865,0,0.0,0.0164566128095
53866,1,1089.15551274,0.093077587491
53872,0,0.0,0.00262161407048
53875,0,0.0,0.0853510752264
53876,2,2984.2861049,0.0800496484159
53878,0,0.0,0.00609160359176
53880,0,0.0,0.0129675108655
53882,0,0.0,0.0341350965854
53884,0,0.0,0.0137963467662
53885,0,0.0,0.00617562641065
53886,0,0.0,0.00396982282509
53887,0,0.0,0.187156115389
53889,0,0.0,0.174107735612
53891,0,0.0,0.00426236134546
53892,0,0.0,0.0165125700988
53893,0,0.0,0.00573908989285
53894,0,0.0,0.00372307907569
53899,0,0.0,0.0258158990206
53901,0,0.0,0.114687698485
53903,0,0.0,0.00372307907569
53904,0,0.0,0.0616936140552
53905,0,0.0,0.0187273344876
53906,0,0.0,0.409102310671
53907,0,0.0,0.140729820056
53909,0,0.0,0.513706124986
53910,0,0.0,0.504466247341
53912,0,0.0,0.0120871285505
53914,0,0.0,0.00352672500665
53915,0,0.0,0.0252525806948
53916,0,0.0,0.0163934017229
53918,0,0.0,0.0360706312889
53923,2,2984.2861049,0.0585909894171
53925,1,2234.16515434,0.537547244094
53926,0,0.0,0.0124620842626
53927,0,0.0,0.208219499862
53928,0,0.0,0.0596159506726
53929,1,2049.8465291,0.561348550354
53931,0,0.0,0.0016406502679
53933,1,1117.08257717,0.0365044569517
53935,0,0.0,0.279524269062
53937,0,0.0,0.00664161127624
53938,2,2984.2861049,0.0435727192454
53939,2,2984.2861049,0.0448926411958
53948,0,0.0,0.0472296974461
53949,0,0.0,0.00752083156091
53950,0,0.0,0.0272810092731
53951,1,2234.16515434,0.154395511584
53955,0,0.0,0.00289517812794
53959,0,0.0,0.116220549939
53960,0,0.0,0.017980925609
53964,0,0.0,0.0223613386784
53966,0,0.0,0.180298802657
53968,0,0.0,0.022685155875
53969,2,2984.2861049,0.0508953903191
53970,0,0.0,0.0297310039399
53971,0,0.0,0.00905835315133
53973,0,0.0,0.0771345514673
53974,0,0.0,0.00693174190618
53975,0,0.0,0.293433504779
53976,0,0.0,0.154717731168
53981,2,2984.2861049,0.0856309509095
53984,0,0.0,0.00224949310611
53985,0,0.0,0.59094111422
53986,0,0.0,0.0314305029904
53987,0,0.0,0.00119725723341
53989,0,0.0,0.00447343950232
53991,0,0.0,0.0496223766297
53992,1,2606.52601339,0.237286815082
53994,2,2984.2861049,0.0381805004275
53995,1,823.848400661,0.262007644968
53997,1,5775.31692396,0.244908997378
53999,0,0.0,0.130369913906
54001,0,0.0,0.0271351808982
54003,0,0.0,0.0338365665549
54004,0,0.0,0.0165386004901
54005,0,0.0,0.00191178748783
54006,0,0.0,0.00618783622473
54007,0,0.0,0.154420672795
54008,2,2984.2861049,0.154395511584
54009,1,2234.16515434,0.526514340597
54010,1,2234.16515434,0.131314279858
54011,2,2984.2861049,0.116546209835
54012,0,0.0,0.00874486773364
54013,1,748.445326703,0.572484373226
54014,2,2984.2861049,0.0699184254437
54016,0,0.0,0.0104521539563
54017,0,0.0,0.0062309001879
54021,0,0.0,0.00343016305075
54023,0,0.0,0.0624644555741
54024,0,0.0,0.154050644489
54025,0,0.0,0.112509698216
54030,2,2984.2861049,0.0366224847489
54032,0,0.0,0.133672171905
54034,0,0.0,0.0033212883191
54037,0,0.0,0.0154331793339
54038,2,2984.2861049,0.0385404184592
54040,1,2234.16515434,0.00572550145867
54044,2,2984.2861049,0.0476109839888
54047,2,2984.2861049,0.0701945280745
54049,0,0.0,0.00476049986812
54053,1,2479.92332131,0.128099069276
54054,2,2984.2861049,0.154395511584
54055,0,0.0,0.0110854615419
54056,0,0.0,0.0851994367925
54059,0,0.0,0.0305872406712
54060,0,0.0,0.0255762834413
54061,2,2984.2861049,0.0606288727211
54063,0,0.0,0.0707505277206
54065,0,0.0,0.0235255894678
54067,0,0.0,0.0766724733497
54068,2,2984.2861049,0.074516110688
54069,0,0.0,0.343249730913
54070,2,2984.2861049,0.0829521614804
54071,0,0.0,0.0739195895644
54073,0,0.0,0.0120871285505
54075,0,0.0,0.0136773038882
54076,0,0.0,0.241970805014
54079,0,0.0,0.00222814113903
54080,0,0.0,0.0191912158802
54081,0,0.0,0.0136246204522
54083,0,0.0,0.180298802657
54088,0,0.0,0.0197381414239
54090,1,1172.93670603,0.164472633273
54092,1,2234.16515434,0.520736603751
54093,0,0.0,0.0324663980002
54094,0,0.0,0.212847681119
54097,0,0.0,0.0139739033189
54098,2,2984.2861049,0.154395511584
54099,0,0.0,0.00175107479748
54100,2,2984.2861049,0.043027085224
54101,0,0.0,0.0213449653312
54104,2,2984.2861049,0.0659553103231
54105,0,0.0,0.0392891874427
54106,0,0.0,0.0104179794531
54107,0,0.0,0.0165125700988
54108,0,0.0,0.0962006947658
54110,2,2984.2861049,0.0552862207454
54114,0,0.0,0.0057264582917
54117,0,0.0,0.0025113144565
54121,0,0.0,0.0285314347346
54122,0,0.0,0.00293118844026
54123,0,0.0,0.0159099697397
54125,0,0.0,0.0585601449143
54126,2,2984.2861049,0.108066466163
54128,0,0.0,0.0143785771037
54129,0,0.0,0.078839731021
54130,0,0.0,0.0156733714736
54134,0,0.0,0.00181366234276
54135,1,1675.62386575,0.185404317836
54136,2,2984.2861049,0.149181031115
54137,0,0.0,0.00100806628765
54138,0,0.0,0.437704417443
54139,2,2984.2861049,0.0853516362929
54141,0,0.0,0.485661298248
54143,0,0.0,0.0353304516977
54144,1,1675.62386575,0.0313553672473
54145,0,0.0,0.00345721354506
54149,0,0.0,0.322079104904
54150,0,0.0,0.0154734050528
54151,2,2984.2861049,0.07588506701
54155,1,2211.82350279,0.599764233514
54156,0,0.0,0.0164566128095
54157,2,2984.2861049,0.0565723740151
54158,1,1228.79083488,0.173886479555
54159,2,2984.2861049,0.206820231416
54161,2,2984.2861049,0.0936140398769
54162,0,0.0,0.00318904739785
54163,1,4144.37636129,0.523903651858
54164,1,8858.46483694,0.410350825223
54165,1,2234.16515434,0.168823823751
54166,1,2234.16515434,0.131314279858
54167,0,0.0,0.154050644489
54168,1,3351.2477315,0.468721842167
54169,0,0.0,0.268505227976
54170,1,2234.16515434,0.104023306082
54171,1,2234.16515434,0.661934565907
54172,0,0.0,0.661934565907
54173,0,0.0,0.0186990132338
54174,0,0.0,0.151576518698
54175,0,0.0,0.00735256668916
54176,0,0.0,0.0100829918353
54180,0,0.0,0.0013510443953
54182,0,0.0,0.0361154420858
54183,0,0.0,0.0641528067687
54184,0,0.0,0.0153851347963
54186,2,2984.2861049,0.183731383527
54188,0,0.0,0.109608587885
54189,0,0.0,0.138611065016
54190,0,0.0,0.0179657322012
54192,1,3706.8523519,0.447128786753
54193,0,0.0,0.00140700182537
54194,0,0.0,0.0425021656223
54195,0,0.0,0.228709103811
54196,1,2234.16515434,0.435780180112
54199,0,0.0,0.606950867652
54200,0,0.0,0.124718815318
54201,0,0.0,0.0150987119458
54204,1,1865.52790387,0.729113984524
54205,0,0.0,0.00639721257072
54207,0,0.0,0.0461410140185
54209,0,0.0,0.0316323223135
54210,0,0.0,0.231966956536
54211,1,4859.30921068,0.375767169081
54212,1,212.245689662,0.570625837398
54213,0,0.0,0.0112552158554
54214,1,7819.57804018,0.809175568803
54215,2,2984.2861049,0.104132344202
54224,0,0.0,0.0786736922526
54226,0,0.0,0.0289708219887
54227,1,1117.08257717,0.903700729725
54229,0,0.0,0.0467420049587
54241,0,0.0,0.00136211226772
54242,0,0.0,0.222417424847
54244,0,0.0,0.0187736703991
54245,0,0.0,0.100400650266
54246,2,2984.2861049,0.143481418949
54249,0,0.0,0.244908997378
54250,0,0.0,0.0139739033189
54251,0,0.0,0.0303424181176
54254,0,0.0,0.00886260906063
54255,0,0.0,0.00593602749847
54256,1,2234.16515434,0.141654327018
54263,2,2984.2861049,0.154395511584
54264,2,2984.2861049,0.130187579463
54266,0,0.0,0.00436710542244
54270,0,0.0,0.019413414748
54271,0,0.0,0.00203863139813
54274,2,2984.2861049,0.0410370424969
54275,2,2984.2861049,0.107782210903
54276,1,5864.68353013,0.216474206753
54277,1,2047.98472481,0.479713370958
54279,0,0.0,0.016331285324
54283,0,0.0,0.0101727353755
54284,0,0.0,0.0015001621583
54286,0,0.0,0.00277537502802
54289,0,0.0,0.00377536829408
54291,0,0.0,0.0103284894571
54292,2,2984.2861049,0.078436828159
54293,1,1770.57588481,0.802671722867
54294,1,2234.16515434,0.743252739256
54295,2,2984.2861049,0.596512120589
54296,0,0.0,0.0128417773316
54297,0,0.0,0.0136022180561
54298,0,0.0,0.0120555982312
54299,0,0.0,0.0444208343469
54305,0,0.0,0.848720409707
54307,0,0.0,0.0349523953003
54308,0,0.0,0.0145210808377
54309,0,0.0,0.0260610734065
54310,0,0.0,0.00306963818875
54311,0,0.0,0.00718989062931
54312,0,0.0,0.00759243211716
54313,0,0.0,0.00105380103179
54315,1,5931.70848476,0.706072468668
54317,2,2984.2861049,0.0433829246132
54318,0,0.0,0.0216565330285
54322,0,0.0,0.00224305976427
54323,2,2984.2861049,0.0446993798116
54327,0,0.0,0.0198564230819
54333,0,0.0,0.0819333002697
54334,0,0.0,0.0010292999821
54335,0,0.0,0.0120871285505
54337,0,0.0,0.00446631243839
54343,0,0.0,0.231562210884
54348,0,0.0,0.00394905603218
54349,0,0.0,0.00255142528283
54350,0,0.0,0.0120871285505
54352,0,0.0,0.00665298140401
54353,1,558.541288584,0.0136256088258
54356,0,0.0,0.0690392032703
54358,0,0.0,0.00106991272742
54360,0,0.0,0.154050644489
54361,0,0.0,0.209471402393
54362,2,2984.2861049,0.092561748791
54363,0,0.0,0.0312770387317
54364,0,0.0,0.00252491986263
54365,2,2984.2861049,0.0552862207454
54366,2,2984.2861049,0.0552862207454
54369,0,0.0,0.19496282064
54372,2,2984.2861049,0.0363467336836
54373,1,2234.16515434,0.553141987568
54374,0,0.0,0.0012295206365
54375,0,0.0,0.662525959195
54380,2,2984.2861049,0.0462115560388
54383,1,804.299455561,0.0466481327861
54385,0,0.0,0.00649961562461
54387,0,0.0,0.0128244613527
54391,0,0.0,0.00474707929192
54394,0,0.0,0.00476106991416
54397,0,0.0,0.0319962268063
54398,0,0.0,0.0501249570394
54401,1,4043.83892935,0.0916639875427
54404,0,0.0,0.553339034031
54405,2,2984.2861049,0.131314279858
54409,1,8936.66061734,0.705532070575
54410,0,0.0,0.431708911152
54411,0,0.0,0.0152821130874
54412,0,0.0,0.00722502376701
54413,1,1238.09985636,0.266000452628
54415,0,0.0,0.00867145198804
54416,0,0.0,0.022369894034
54417,0,0.0,0.0296863018089
54419,2,2984.2861049,0.0741007837355
54422,0,0.0,0.00572402303477
54425,1,4892.821688,0.351210723943
54426,0,0.0,0.0269526242271
54427,0,0.0,0.0132582461769
54428,1,7819.57804018,0.821538949785
54430,0,0.0,0.0209865616279
54431,0,0.0,0.0662672877504
54433,0,0.0,0.0480308187577
54434,0,0.0,0.777153337214
54437,0,0.0,0.00698990906903
54438,0,0.0,0.0303099272071
54439,2,2984.2861049,0.0410370424969
54442,0,0.0,0.229300014513
54443,0,0.0,0.0144976668801
54445,0,0.0,0.0265713984151
54448,1,1306.98661529,0.131314279858
54449,0,0.0,0.322079104904
54450,0,0.0,0.0759339008575
54451,2,2984.2861049,0.0719815896977
54452,0,0.0,0.00307694292181
54453,1,6680.15381146,0.387166570982
54456,0,0.0,0.00291217688012
54457,2,2984.2861049,0.0786214471658
54458,0,0.0,0.0198259858526
54461,0,0.0,0.0030961620862
54462,0,0.0,0.018591778394
54463,0,0.0,0.0175606304968
54464,0,0.0,0.0245112625165
54465,0,0.0,0.00399367855505
54466,0,0.0,0.181284397098
54468,0,0.0,0.0175606304968
54472,0,0.0,0.0128223719793
54474,0,0.0,0.0145480706026
54475,2,2984.2861049,0.154395511584
54476,0,0.0,0.00573908989285
54477,0,0.0,0.0236900661718
54478,0,0.0,0.371614352629
54481,1,6702.49546301,0.11979463757
54484,0,0.0,0.015044347272
54485,1,3876.27654277,0.714800551765
54486,0,0.0,0.00147690037959
54488,2,2984.2861049,0.131314279858
54490,0,0.0,0.032397519475
54491,0,0.0,0.0210194940776
54492,2,2984.2861049,0.130187579463
54493,0,0.0,0.0342165230284
54495,0,0.0,0.0212718197258
54496,0,0.0,0.00908278365297
54497,0,0.0,0.266771932238
54499,0,0.0,0.244908997378
54501,0,0.0,0.00288775738437
54502,0,0.0,0.0145480706026
54503,0,0.0,0.0410009952717
54506,0,0.0,0.0257703204663
54509,0,0.0,0.0010792279278
54511,0,0.0,0.0405477863295
54512,0,0.0,0.0164138736902
54515,0,0.0,0.0197893622557
54519,1,6702.49546301,0.926598613812
54521,0,0.0,0.0681864449303
54522,0,0.0,0.0812421266593
54523,0,0.0,0.0493535991231
54524,2,2984.2861049,0.0490177704306
54525,0,0.0,0.0168968842892
54526,0,0.0,0.00493446614959
54529,0,0.0,0.0228506296412
54530,0,0.0,0.00648256517284
54531,0,0.0,0.664012232581
54532,0,0.0,0.00243905774116
54533,0,0.0,0.0209865616279
54534,0,0.0,0.574322158371
54535,0,0.0,0.00679047194098
54537,0,0.0,0.0158832035076
54538,0,0.0,0.0443532854214
54539,0,0.0,0.0503182426021
54540,0,0.0,0.00932829332707
54543,0,0.0,0.0390416414247
54546,0,0.0,0.0862247515435
54547,0,0.0,0.00672792337453
54548,1,5875.8543559,0.283448381968
54550,0,0.0,0.0546230303363
54551,0,0.0,0.00886624961473
54552,1,2234.16515434,0.154395511584
54553,0,0.0,0.322079104904
54554,2,2984.2861049,0.104357721546
54555,1,2234.16515434,0.141149588489
54556,1,2234.16515434,0.0129018577806
54557,2,2984.2861049,0.146498234569
54558,0,0.0,0.016936071842
54560,0,0.0,0.104953725016
54562,1,2234.16515434,0.0231668281719
54564,0,0.0,0.25759752328
54566,1,5842.34187859,0.693015750057
54567,0,0.0,0.0271121611116
54569,0,0.0,0.0279003822355
54570,2,2984.2861049,0.0699184254437
54571,0,0.0,0.0112347401561
54572,0,0.0,0.0168971124635
54573,0,0.0,0.0136416827386
54575,0,0.0,0.045161217072
54580,0,0.0,0.00305776780253
54581,0,0.0,0.017473666273
54583,0,0.0,0.261400476252
54584,1,1938.13827139,0.743252739256
54587,0,0.0,0.00229912808509
54592,0,0.0,0.0252782491268
54593,0,0.0,0.0331275681476
54594,0,0.0,0.00946566321047
54595,0,0.0,0.0153634083913
54596,0,0.0,0.0136632503407
54597,1,4021.4972778,0.560366509662
54598,2,2984.2861049,0.123148431732
54599,0,0.0,0.0226566408794
54600,0,0.0,0.0290340924233
54601,0,0.0,0.0585979343755
54603,0,0.0,0.0340426379883
54604,0,0.0,0.0181872288905
54605,0,0.0,0.0164138736902
54608,0,0.0,0.00832162663115
54611,2,2984.2861049,0.078436828159
54612,0,0.0,0.072567134431
54615,0,0.0,0.0477684161857
54624,0,0.0,0.00165220421945
54630,1,2234.16515434,0.172031146266
54631,0,0.0,0.0250935893636
54632,0,0.0,0.154050644489
54635,0,0.0,0.0984971775143
54636,0,0.0,0.0617645114511
54640,0,0.0,0.16363698457
54641,0,0.0,0.0736278565892
54642,0,0.0,0.420484551472
54643,0,0.0,0.479767183287
54644,0,0.0,0.0935133030523
54646,1,6702.49546301,0.650983913407
54647,0,0.0,0.356748928432
54648,0,0.0,0.255376647552
54649,0,0.0,0.00418538020652
54650,1,4021.4972778,0.635449761541
54654,0,0.0,0.0323473494432
54655,0,0.0,0.0463355075057
54657,0,0.0,0.0131633379276
54659,1,2234.16515434,0.38779311043
54662,0,0.0,0.0491863413764
54663,0,0.0,0.00476106991416
54664,1,748.445326703,0.153626450995
54666,0,0.0,0.0138825070122
54667,2,2984.2861049,0.134265705838
54668,0,0.0,0.01283766338
54669,1,511.996181202,0.013195706659
54670,0,0.0,0.160816437774
54671,0,0.0,0.193102423077
54673,0,0.0,0.0248225427638
54674,0,0.0,0.137701749044
54675,1,6333.85821254,0.679435113546
54677,0,0.0,0.00883728640472
54678,0,0.0,0.0238983223344
54679,1,2234.16515434,0.889329284356
54681,0,0.0,0.005754338989
54684,0,0.0,0.0183897024481
54685,0,0.0,0.0264738145955
54686,1,1675.62386575,0.599222139752
54687,1,8266.41107104,0.71136354589
54691,0,0.0,0.0193176237442
54692,0,0.0,0.02461551664
54693,1,4099.69305821,0.463828649614
54694,1,104.261040536,0.115898967028
54695,0,0.0,0.0258198354389
54700,0,0.0,0.0164397510973
54702,1,714.932849387,0.121363794965
54703,0,0.0,0.197148405938
54704,0,0.0,0.00555435828675
54705,2,2984.2861049,0.570625837398
54709,0,0.0,0.307211619475
54710,0,0.0,0.0206064649958
54711,0,0.0,0.0668966445348
54713,0,0.0,0.00243905774116
54714,0,0.0,0.213314846154
54717,0,0.0,0.00535133675223
54719,0,0.0,0.0102567423338
54720,0,0.0,0.00143296637875
54722,0,0.0,0.0106749580912
54724,0,0.0,0.00448827698788
54725,0,0.0,0.148847770698
54728,0,0.0,0.00943481980316
54729,0,0.0,0.00141296794024
54731,0,0.0,0.00736489072623
54732,0,0.0,0.0471704994992
54733,0,0.0,0.114658172629
54737,0,0.0,0.0516728828822
54738,0,0.0,0.00295414834009
54739,0,0.0,0.0063089582895
54740,0,0.0,0.0526594101492
54741,0,0.0,0.105513173268
54742,0,0.0,0.111455008471
54743,0,0.0,0.407166490862
54744,0,0.0,0.0314327834736
54745,0,0.0,0.00208854434724
54746,0,0.0,0.0102747313977
54747,0,0.0,0.0059777312868
54748,0,0.0,0.00668731259737
54750,1,1117.08257717,0.686963859648
54753,0,0.0,0.0662672877504
54754,1,2234.16515434,0.00726600156675
54755,2,2984.2861049,0.0919663713143
54757,0,0.0,0.00342294796634
54758,0,0.0,0.0369840816735
54760,1,781.957804018,0.39031408098
54761,0,0.0,0.271767124897
54763,0,0.0,0.118096574057
54764,0,0.0,0.00308754824392
54766,0,0.0,0.0342165230284
54768,0,0.0,0.00964031797802
54769,0,0.0,0.0312500549539
54770,0,0.0,0.0586304358177
54774,0,0.0,0.0413052350815
54777,0,0.0,0.010716359742
54778,0,0.0,0.154050644489
54779,0,0.0,0.0242822954655
54781,2,2984.2861049,0.0921176129671
54782,0,0.0,0.00537833413744
54783,2,2984.2861049,0.136787609013
54785,0,0.0,0.0522767562427
54786,2,2984.2861049,0.084261326445
54787,0,0.0,0.0835487461131
54790,2,2984.2861049,0.0398227626416
54792,0,0.0,0.54074554427
54793,0,0.0,0.0113502599649
54794,0,0.0,0.049123267381
54795,2,2984.2861049,0.154395511584
54797,2,2984.2861049,0.131314279858
54798,0,0.0,0.51270226282
54799,0,0.0,0.330292870194
54801,0,0.0,0.0164307093043
54802,0,0.0,0.0262610045959
54803,1,12321.4208262,0.930203308312
54804,0,0.0,0.00963157139022
54805,0,0.0,0.38779311043
54806,1,2513.43579863,0.11435732539
54807,0,0.0,0.0340373155148
54808,2,2984.2861049,0.136113318987
54810,1,2446.410844,0.0279970073846
54811,2,2984.2861049,0.131314279858
54812,0,0.0,0.0233148767347
54815,0,0.0,0.407166490862
54816,0,0.0,0.347306467669
54817,0,0.0,0.0225086216771
54820,0,0.0,0.0656897755001
54821,0,0.0,0.0693385162261
54822,0,0.0,0.00389333420107
54824,0,0.0,0.0686570973546
54826,0,0.0,0.00153918793635
54827,0,0.0,0.111527423648
54828,1,4468.33030867,0.945181259148
54829,0,0.0,0.216070823877
54831,0,0.0,0.00212276993037
54832,1,3351.2477315,0.12455667323
54833,1,5976.39178785,0.771188565
54834,1,2122.45689662,0.169220233387
54835,2,2984.2861049,0.116653569743
54838,0,0.0,0.00860022919277
54840,0,0.0,0.00289076011488
54842,1,2122.45689662,0.467535186309
54843,1,3675.20167888,0.529326810313
54844,1,1185.96933609,0.352740891354
54845,1,417.044162143,0.229300014513
