h_seq,snap_participation,snap_impute,probs
22845,0,0.0,0.0735738056433
22846,0,0.0,0.00832117721937
22848,0,0.0,0.229258189375
22852,0,0.0,0.0196270082227
22854,2,3163.47615025,0.133461388911
22856,0,0.0,0.145875008885
22858,1,7401.31391167,0.921121974919
22860,0,0.0,0.0101636693818
22861,0,0.0,0.872927729774
22862,1,7026.56384019,0.87307295881
22863,1,6265.3527575,0.692442108727
22864,1,780.729315577,0.385992573667
22865,0,0.0,0.00835599829359
22868,2,3163.47615025,0.110586027145
22870,0,0.0,0.00776704775429
22871,0,0.0,0.0507269531845
22874,0,0.0,0.089115168444
22877,0,0.0,0.00787913611386
22882,0,0.0,0.0873033046259
22883,1,5855.46986683,0.28933822801
22884,1,772.922022421,0.610045085918
22885,0,0.0,0.0528315707353
22886,0,0.0,0.0815244097834
22887,0,0.0,0.339639137185
22890,0,0.0,0.00791644908331
22891,0,0.0,0.036584479469
22893,2,3163.47615025,0.120628242338
22895,0,0.0,0.0378946396786
22897,0,0.0,0.0715084794678
22899,1,4098.82890678,0.483399173416
22902,0,0.0,0.00372914841065
22903,0,0.0,0.0188597518783
22904,1,2213.36760966,0.252362213224
22905,2,3163.47615025,0.145854860784
22910,0,0.0,0.178988189133
22911,0,0.0,0.0738698609689
22912,2,3163.47615025,0.119579292809
22913,0,0.0,0.0105663047192
22917,0,0.0,0.0188846187426
22921,0,0.0,0.04771387714
22922,2,3163.47615025,0.135751207084
22924,0,0.0,0.0959585002985
22925,0,0.0,0.0193276208277
22926,0,0.0,0.0924489252106
22928,2,3163.47615025,0.113439489338
22929,0,0.0,0.0707756691411
22931,0,0.0,0.0160322141887
22933,1,5621.25107215,0.785548836639
22937,0,0.0,0.00480108268107
22938,0,0.0,0.00432826665848
22939,0,0.0,0.0200040466253
22942,0,0.0,0.00979807894849
22944,0,0.0,0.00594005823131
22946,2,3163.47615025,0.150843548373
22950,0,0.0,0.0737786702478
22951,0,0.0,0.0202565142988
22953,0,0.0,0.0164444685311
22954,0,0.0,0.0912916759598
22956,0,0.0,0.00515767411357
22958,0,0.0,0.101630352255
22965,1,3903.64657788,0.491614406773
22971,1,5855.46986683,0.699532937646
22974,0,0.0,0.196763046177
22977,0,0.0,0.010787312777
22979,0,0.0,0.00243297227184
22982,1,5855.46986683,0.685432217059
22983,0,0.0,0.0106348628527
22985,1,5410.45415695,0.660428443318
22989,0,0.0,0.0784711155231
22991,0,0.0,0.00547400990878
22992,0,0.0,0.0375232907281
22994,0,0.0,0.0080760644887
22996,0,0.0,0.191178968117
22997,0,0.0,0.0639778618987
22999,0,0.0,0.00432306929448
23001,0,0.0,0.041430239621
23002,0,0.0,0.0156631818794
23005,0,0.0,0.00905467986843
23010,1,772.922022421,0.213282619389
23011,0,0.0,0.04493310537
23014,1,468.437589346,0.189771274159
23015,0,0.0,0.0881390012467
23016,0,0.0,0.055402893889
23018,0,0.0,0.411859414575
23019,1,351.32819201,0.19951659468
23025,2,3163.47615025,0.120323990841
23026,0,0.0,0.0483965226166
23030,0,0.0,0.0231564159182
23031,2,3163.47615025,0.118968936513
23038,0,0.0,0.00823738851437
23041,1,5152.81348281,0.681285998683
23043,0,0.0,0.00249113668126
23044,0,0.0,0.116009820094
23050,0,0.0,0.125980138464
23053,0,0.0,0.0104216690674
23058,0,0.0,0.0707989514833
23060,0,0.0,0.0127455251709
23061,0,0.0,0.155981298566
23062,0,0.0,0.372680620504
23064,0,0.0,0.0933876415952
23067,0,0.0,0.106370371695
23068,0,0.0,0.0103687365309
23069,0,0.0,0.036703916618
23073,0,0.0,0.00506335315815
23074,0,0.0,0.0104587789622
23077,0,0.0,0.00540082912441
23078,0,0.0,0.00399494883748
23079,0,0.0,0.019478899143
23081,0,0.0,0.00415934354249
23084,0,0.0,0.147486869553
23089,0,0.0,0.00558059977307
23092,0,0.0,0.00981565699241
23094,1,4098.82890678,0.320254189053
23098,0,0.0,0.666256995439
23101,0,0.0,0.0231564159182
23103,0,0.0,0.0392831320433
23105,2,3163.47615025,0.155563359884
23106,0,0.0,0.00294477742029
23107,0,0.0,0.0951074774374
23108,0,0.0,0.0278563175439
23109,0,0.0,0.0627841425406
23116,0,0.0,0.0828157808198
23119,1,2763.78177714,0.633121351395
23121,0,0.0,0.697475245393
23123,0,0.0,0.0225341940868
23126,0,0.0,0.00331758191975
23127,0,0.0,0.0897376939418
23128,0,0.0,0.210838998452
23131,1,3161.95372809,0.396159633044
23135,0,0.0,0.00211916362138
23136,0,0.0,0.365639432391
23138,0,0.0,0.137128354073
23139,1,1397.50547488,0.884545385483
23147,0,0.0,0.0499725682374
23156,1,3126.82090889,0.562874561206
23157,0,0.0,0.0100556667698
23158,1,1366.27630226,0.566604854685
23162,0,0.0,0.019478899143
23163,0,0.0,0.00263644660582
23165,0,0.0,0.0454714637378
23167,0,0.0,0.0607827506116
23171,0,0.0,0.00562649913219
23178,0,0.0,0.03340417654
23179,0,0.0,0.104025376781
23180,0,0.0,0.0103278076843
23186,0,0.0,0.0106833218628
23191,0,0.0,0.351355870461
23194,0,0.0,0.0718781388476
23197,0,0.0,0.00327606852579
23198,0,0.0,0.0596853444269
23203,1,2107.96915206,0.165272833575
23205,1,1990.85975472,0.562874561206
23206,0,0.0,0.107804325848
23209,1,4192.51642465,0.562874561206
23214,0,0.0,0.00573415802617
23215,1,8033.70465729,0.672437398501
23216,0,0.0,0.0243603796038
23219,0,0.0,0.0302702177034
23222,0,0.0,0.0875496299232
23226,0,0.0,0.0251862439215
23229,0,0.0,0.646755709189
23230,0,0.0,0.398562416184
23232,0,0.0,0.00628730240767
23240,0,0.0,0.00295952679231
23241,2,3040.39854713,0.0763432138787
23246,0,0.0,0.00798869281873
23249,1,1396.01234228,0.74721388195
23254,1,4269.47108014,0.836574017651
23255,0,0.0,0.0960487380336
23256,2,3040.39854713,0.108244962603
23258,2,3040.39854713,0.0624109584564
23261,0,0.0,0.00608595647834
23265,0,0.0,0.040276350319
23266,0,0.0,0.0078223270198
23267,0,0.0,0.27150659979
23270,0,0.0,0.0044012135105
23288,0,0.0,0.0318475960202
23291,0,0.0,0.0107523221181
23294,2,3040.39854713,0.120698548424
23296,0,0.0,0.0360479865813
23299,2,3040.39854713,0.102174892621
23303,2,3040.39854713,0.155563359884
23305,0,0.0,0.049051162703
23306,0,0.0,0.0032918269674
23307,0,0.0,0.137571966571
23308,0,0.0,0.0387180644918
23309,0,0.0,0.0188552599029
23310,0,0.0,0.0125426088248
23311,0,0.0,0.00209281717826
23312,2,3040.39854713,0.659772076301
23313,0,0.0,0.44452601225
23314,2,3040.39854713,0.105564156549
23315,2,3040.39854713,0.53634235878
23324,0,0.0,0.0178053564791
23335,1,2326.68723713,0.480205185008
23339,0,0.0,0.182434221335
23348,2,3040.39854713,0.102190617539
23350,2,3040.39854713,0.071984479509
23351,2,3040.39854713,0.196707764639
23354,0,0.0,0.150555795078
23355,0,0.0,0.0157612719165
23357,0,0.0,0.363541899755
23361,0,0.0,0.00417408097781
23364,0,0.0,0.0108819965934
23366,0,0.0,0.241669915629
23367,0,0.0,0.0898779846256
23368,0,0.0,0.0130770016464
23369,1,4071.70266499,0.238473040205
23372,2,3040.39854713,0.113017409129
23376,2,3040.39854713,0.0555494900621
23377,2,3040.39854713,0.111178834179
23378,2,3040.39854713,0.184633978666
23379,1,2908.35904642,0.0852223384812
23380,1,186.134978971,0.450771291245
23383,1,2326.68723713,0.395930146361
23384,2,3040.39854713,0.410860016062
23392,0,0.0,0.00642710674417
23393,0,0.0,0.0134196984936
23394,0,0.0,0.0129171159237
23395,0,0.0,0.00947026647512
23397,0,0.0,0.0213026400349
23399,1,372.269957942,0.523922565313
23400,1,6561.25800872,0.723312184846
23401,0,0.0,0.0212365654867
23404,0,0.0,0.00393647863518
23406,1,3683.9214588,0.504100126152
23407,0,0.0,0.0136008537024
23409,0,0.0,0.0205170973087
23410,0,0.0,0.0354979964578
23413,0,0.0,0.692296427477
23415,1,1256.41110805,0.760699794276
23416,0,0.0,0.00734231109542
23417,1,372.269957942,0.132547268754
23418,2,3040.39854713,0.0579520001016
23420,1,670.861486707,0.546866271009
23423,0,0.0,0.0985126750512
23425,2,3040.39854713,0.0846077547202
23427,2,3040.39854713,0.093635554226
23431,2,3040.39854713,0.224701733756
23432,0,0.0,0.593615799542
23433,0,0.0,0.0909849405519
23435,0,0.0,0.00966300409845
23438,0,0.0,0.0343193995284
23441,1,2198.71943909,0.0824725150023
23443,0,0.0,0.0498300550068
23444,1,1454.17952321,0.428600356341
23447,2,3040.39854713,0.0690603237795
23449,1,2908.35904642,0.620619632558
23450,0,0.0,0.0516157299097
23452,0,0.0,0.0145824229022
23453,0,0.0,0.00501946461058
23454,0,0.0,0.00438503344791
23462,1,2326.68723713,0.226270836887
23463,0,0.0,0.0113156502681
23465,1,2094.01851342,0.155563359884
23469,0,0.0,0.0255214390311
23474,1,372.269957942,0.20822146775
23476,2,3040.39854713,0.126336586229
23478,0,0.0,0.00389485520014
23479,1,174.501542785,0.306276675995
23480,0,0.0,0.671008104049
23481,1,1256.41110805,0.818204490768
23482,0,0.0,0.0418068318108
23483,0,0.0,0.0131304167455
23486,0,0.0,0.0194766493816
23488,2,3040.39854713,0.155563359884
23493,0,0.0,0.0218409268318
23494,0,0.0,0.247469655694
23497,0,0.0,0.175672946928
23500,0,0.0,0.0157757306325
23503,1,174.501542785,0.0938200320848
23504,0,0.0,0.0123422802986
23505,1,6165.72117841,0.856034061454
23506,0,0.0,0.0190561389903
23510,0,0.0,0.00312407649623
23512,1,1454.17952321,0.0910964186934
23516,0,0.0,0.0146765838816
23521,2,3040.39854713,0.174694892089
23523,0,0.0,0.0416389659169
23528,0,0.0,0.0143790044333
23534,0,0.0,0.0125383679154
23538,2,3040.39854713,0.111820683086
23540,0,0.0,0.436894576424
23541,0,0.0,0.515986590963
23544,0,0.0,0.00328844643048
23549,2,3040.39854713,0.174694892089
23550,0,0.0,0.0336597395325
23551,2,3040.39854713,0.0561993605757
23552,0,0.0,0.0267727849792
23556,2,3040.39854713,0.592761331408
23558,0,0.0,0.198653143461
23561,0,0.0,0.0516157299097
23563,0,0.0,0.067674668817
23566,2,3040.39854713,0.233823845978
23568,0,0.0,0.0386933789772
23569,0,0.0,0.033859071368
23577,0,0.0,0.00583792419093
23583,0,0.0,0.00202574733437
23585,0,0.0,0.188169003213
23589,0,0.0,0.0199132925619
23593,0,0.0,0.0105746267928
23595,2,3040.39854713,0.202470667244
23596,1,11051.7643764,0.938727992468
23600,0,0.0,0.0660823786241
23602,0,0.0,0.0290840912834
23604,0,0.0,0.14330923054
23605,0,0.0,0.00896177013591
23609,2,3040.39854713,0.224701733756
23612,2,3040.39854713,0.25197354994
23618,1,3955.36830313,0.617322502361
23620,2,3040.39854713,0.160697029252
23623,0,0.0,0.00304289851507
23624,0,0.0,0.00169349104935
23625,0,0.0,0.028531489311
23626,0,0.0,0.00418741489817
23628,0,0.0,0.00793664941838
23630,0,0.0,0.00168621156137
23633,0,0.0,0.00141089146696
23634,2,3040.39854713,0.155300654182
23635,0,0.0,0.0146680687893
23640,0,0.0,0.0190426380523
23642,1,9306.74894854,0.776176961127
23646,0,0.0,0.0480039838047
23647,0,0.0,0.0589980267778
23659,0,0.0,0.122745946807
23663,2,3040.39854713,0.0715783425223
23675,0,0.0,0.00446064633634
23676,2,3040.39854713,0.0677573750221
23678,0,0.0,0.0470880930823
23685,0,0.0,0.207263044943
23698,0,0.0,0.0140184884709
23699,0,0.0,0.00300547617948
23700,0,0.0,0.0974049703126
23701,0,0.0,0.00832749334908
23705,2,3040.39854713,0.401575870271
23706,1,663.105862583,0.579559114706
23709,2,3040.39854713,0.0624008831202
23711,0,0.0,0.0356145953709
23712,0,0.0,0.274064737665
23714,0,0.0,0.015524499201
23716,0,0.0,0.00316100059212
23717,0,0.0,0.162138890681
23720,0,0.0,0.130394034465
23721,1,3490.0308557,0.836574017651
23723,0,0.0,0.0198996339302
23729,0,0.0,0.0765625586886
23730,1,3873.93424983,0.0883167563549
23731,0,0.0,0.246063130253
23734,0,0.0,0.14330923054
23737,0,0.0,0.0196673606733
23739,0,0.0,0.00605568279267
23744,0,0.0,0.0200818009964
23752,0,0.0,0.0541409155354
23753,0,0.0,0.00141396616824
23756,0,0.0,0.0166469701933
23757,2,3040.39854713,0.474289054606
23762,0,0.0,0.00185526260371
23767,2,3040.39854713,0.154173999736
23769,0,0.0,0.11977698852
23770,0,0.0,0.0254415960482
23772,2,3040.39854713,0.0819619986951
23776,0,0.0,0.00352392707337
23786,1,1163.34361857,0.513045992101
23788,0,0.0,0.00756698867762
23792,0,0.0,0.157885061395
23793,0,0.0,0.245882539694
23794,2,3040.39854713,0.135985863559
23795,0,0.0,0.151020566986
23796,0,0.0,0.00850791686118
23798,0,0.0,0.0392179028499
23802,0,0.0,0.04493310537
23803,0,0.0,0.12563939045
23807,2,3040.39854713,0.0565798133634
23809,0,0.0,0.0149140505327
23810,0,0.0,0.083218753383
23815,0,0.0,0.0104103392471
23817,0,0.0,0.0353492570314
23822,0,0.0,0.00573798840197
23823,1,1745.01542785,0.503347807907
23832,0,0.0,0.228339610387
23833,0,0.0,0.202423236106
23835,0,0.0,0.0138775933705
23838,2,3040.39854713,0.0515644035133
23839,0,0.0,0.00573374306361
23842,0,0.0,0.00347138483869
23844,1,2326.68723713,0.610045085918
23847,0,0.0,0.159562935599
23848,0,0.0,0.0344536808278
23860,0,0.0,0.00444033047707
23863,2,3040.39854713,0.131777302209
23864,0,0.0,0.00998222380492
23867,2,3040.39854713,0.0983889228852
23868,0,0.0,0.0398387101764
23869,0,0.0,0.113492686639
23878,0,0.0,0.00644583764805
23879,0,0.0,0.0589338775149
23880,0,0.0,0.151175344917
23886,0,0.0,0.0326438333443
23888,0,0.0,0.0164183185047
23894,0,0.0,0.00821607146856
23895,0,0.0,0.0542402144372
23902,0,0.0,0.00504853046841
23904,0,0.0,0.0129829919731
23906,0,0.0,0.0542402144372
23910,0,0.0,0.0112492871688
23911,0,0.0,0.00830006025497
23914,1,5118.7119217,0.350554748973
23916,0,0.0,0.037195998571
23917,1,174.501542785,0.0339372043263
23918,0,0.0,0.0119851970589
23920,0,0.0,0.0398922210653
23924,2,3040.39854713,0.0525339886508
23925,2,3040.39854713,0.0744494285899
23926,0,0.0,0.128463801471
23930,0,0.0,0.0398894333654
23931,2,3040.39854713,0.233251841583
23933,0,0.0,0.00338257518384
23934,2,3040.39854713,0.0652843262182
23936,1,395.536830313,0.429635694926
23940,2,3040.39854713,0.155563359884
23946,0,0.0,0.0434191922664
23947,0,0.0,0.0248636104456
23948,2,3040.39854713,0.0686205475351
23950,0,0.0,0.0298880418454
23955,0,0.0,0.0375121350465
23956,0,0.0,0.0146587924371
23957,0,0.0,0.214671235635
23959,0,0.0,0.0855511168962
23962,0,0.0,0.277896053973
23965,0,0.0,0.0314152898894
23969,0,0.0,0.0333623448795
23971,0,0.0,0.00750541010407
23973,0,0.0,0.00666551751425
23975,0,0.0,0.248631238138
23976,0,0.0,0.145674574833
23977,0,0.0,0.0259780122307
23979,2,3040.39854713,0.23183278783
23982,0,0.0,0.0281662311202
23983,2,3040.39854713,0.0918780606791
23988,2,3040.39854713,0.110773127647
23992,0,0.0,0.0173518691892
23993,0,0.0,0.186360559593
23999,0,0.0,0.00603118116985
24001,0,0.0,0.0680880201633
24003,1,3955.36830313,0.246155903614
24004,1,3827.40050509,0.665406867647
24007,1,2326.68723713,0.298889645938
24010,0,0.0,0.00358126980887
24012,1,4583.57385716,0.664241865649
24016,0,0.0,0.0284925160236
24017,0,0.0,0.00412119419084
24019,0,0.0,0.188885631158
24023,1,2326.68723713,0.201170482397
24026,0,0.0,0.275165365583
24027,0,0.0,0.000871895220069
24028,2,3040.39854713,0.155563359884
24029,2,3040.39854713,0.245903265774
24030,0,0.0,0.0214484678534
24034,0,0.0,0.0059518707573
24036,0,0.0,0.0110242770324
24039,0,0.0,0.14330923054
24040,0,0.0,0.00614307798658
24044,0,0.0,0.00768161096932
24045,0,0.0,0.0165640278985
24046,1,9694.53015473,0.925849867643
24048,1,775.562412378,0.424711756273
24049,0,0.0,0.004030732924
24050,1,2745.49093982,0.177596770255
24051,1,349.00308557,0.675664146572
24052,0,0.0,0.00654186000277
24059,0,0.0,0.0130073393087
24060,0,0.0,0.21710398362
24069,0,0.0,0.400042110607
24070,2,3040.39854713,0.0645591774443
24071,2,3040.39854713,0.0820174135997
24074,0,0.0,0.14330923054
24075,0,0.0,0.0246835860794
24076,1,2140.55225816,0.174514512855
24077,0,0.0,0.025435855493
24078,0,0.0,0.0126334903776
24081,1,8725.07713925,0.321948821342
24083,0,0.0,0.0308006734439
24087,1,581.671809284,0.121063333189
24088,1,1332.99789627,0.538026126301
24090,0,0.0,0.157978093294
24091,0,0.0,0.270459519266
24092,0,0.0,0.00434881470174
24095,2,3040.39854713,0.0841281433323
24096,1,349.00308557,0.217464961248
24097,0,0.0,0.00509983117479
24098,0,0.0,0.0469622760016
24103,0,0.0,0.0200127083665
24105,0,0.0,0.0481067138858
24110,0,0.0,0.0681143005964
24114,0,0.0,0.0252819352663
24115,0,0.0,0.193704593139
24120,1,349.00308557,0.531678650933
24121,1,2908.35904642,0.775229680806
24122,2,3040.39854713,0.0647175284391
24125,2,3040.39854713,0.123228165461
24126,2,3040.39854713,0.207297809619
24127,0,0.0,0.0312325697332
24128,1,4025.16892024,0.800544396836
24131,0,0.0,0.367576626058
24132,0,0.0,0.00246875700533
24134,1,4323.76044901,0.160588233623
24138,0,0.0,0.0317254247271
24140,0,0.0,0.0376367471323
24142,0,0.0,0.00394884792927
24144,1,3102.24964951,0.935652976553
24145,0,0.0,0.438283565045
24149,0,0.0,0.0247271403426
24151,2,3040.39854713,0.153013995327
24155,0,0.0,0.0300193716985
24157,2,3040.39854713,0.112860331717
24158,0,0.0,0.0373781010728
24160,0,0.0,0.279122118891
24172,0,0.0,0.142932733188
24183,0,0.0,0.033859071368
24184,0,0.0,0.00644594004214
24187,0,0.0,0.00167123366164
24193,0,0.0,0.0353739282785
24194,0,0.0,0.275582648602
24201,0,0.0,0.00382867975172
24202,0,0.0,0.0546015429416
24205,0,0.0,0.0240213376948
24206,0,0.0,0.0198332603362
24208,0,0.0,0.0324625529789
24209,0,0.0,0.0815122406443
24210,1,3393.08555415,0.692296427477
24211,0,0.0,0.0133866193178
24212,0,0.0,0.175672946928
24214,0,0.0,0.175966958311
24215,0,0.0,0.00896177013591
24221,0,0.0,0.2160473414
24222,0,0.0,0.362212337152
24224,0,0.0,0.0200499683355
24226,0,0.0,0.0185963102069
24237,0,0.0,0.0212742120227
24240,0,0.0,0.0254160521271
24252,1,4537.04011241,0.0201111318913
24261,0,0.0,0.0786662366266
24267,0,0.0,0.0468673812114
24289,0,0.0,0.00664381792298
24300,0,0.0,0.010444556814
24301,0,0.0,0.573225239159
24303,0,0.0,0.0275087504484
24308,1,2326.68723713,0.0183852244258
24309,2,3040.39854713,0.0544550709467
24310,0,0.0,0.130394034465
24311,2,3040.39854713,0.145854860784
24312,0,0.0,0.0129839247272
24313,0,0.0,0.0458579606457
24314,0,0.0,0.00557700238709
24315,0,0.0,0.095338181287
24316,0,0.0,0.0115090932247
24317,0,0.0,0.618775437727
24318,0,0.0,0.0355605445492
24319,0,0.0,0.0407312877715
24321,0,0.0,0.36762816705
24322,2,3040.39854713,0.555150314407
24323,0,0.0,0.0212757276136
24324,1,5735.28403954,0.772634073342
24325,1,1396.01234228,0.870152357999
24326,0,0.0,0.290334308223
24328,1,4041.64962151,0.691870721416
24329,0,0.0,0.188279849517
24330,0,0.0,0.00333329712422
24331,0,0.0,0.07148693143
24333,1,2326.68723713,0.414073363873
24334,1,2326.68723713,0.4000246413
24336,0,0.0,0.582574271655
24337,1,4188.03702684,0.486206130365
24338,0,0.0,0.0024087374421
24340,0,0.0,0.00733010321794
24341,1,2326.68723713,0.533266655001
24342,1,1745.01542785,0.414440378075
24343,1,1163.34361857,0.388763819425
24344,2,3040.39854713,0.174694892089
24345,0,0.0,0.210190341724
24346,1,4571.94042097,0.770796083607
24348,0,0.0,0.0160201090899
24349,0,0.0,0.00199373446402
24351,0,0.0,0.0466906532184
24352,0,0.0,0.00378298081883
24353,0,0.0,0.0293143441488
24357,2,3040.39854713,0.104990648468
24358,0,0.0,0.343192590975
24359,0,0.0,0.116876659293
24360,1,965.575203411,0.161611222366
24361,0,0.0,0.604239667193
24362,0,0.0,0.643261398931
24363,2,3040.39854713,0.137415633937
24364,1,3257.36213199,0.237459411705
24365,1,2326.68723713,0.46020164882
24366,0,0.0,0.00988404434329
24367,0,0.0,0.00671976683413
24369,0,0.0,0.107487785979
24370,0,0.0,0.431220728656
24371,1,1745.01542785,0.400042110607
24372,0,0.0,0.161170168314
24373,0,0.0,0.160525843018
24374,1,2443.02159899,0.324576892226
24375,0,0.0,0.00837187483839
24378,0,0.0,0.0106753244187
24379,0,0.0,0.0265311762475
24380,0,0.0,0.0593933994306
24381,0,0.0,0.0458579606457
24382,0,0.0,0.0307727502509
24383,0,0.0,0.0221045894776
24386,2,3040.39854713,0.155563359884
24388,0,0.0,0.437921086344
24391,0,0.0,0.525411420309
24393,1,5428.93688665,0.193704593139
24394,0,0.0,0.033859071368
24395,1,1163.34361857,0.579559114706
24396,2,3040.39854713,0.0909648549652
24399,2,3040.39854713,0.250730552027
24400,1,3257.36213199,0.417852439789
24408,0,0.0,0.0296222048619
24412,0,0.0,0.0540143925527
24415,0,0.0,0.248055397566
24430,0,0.0,0.264481378308
24431,0,0.0,0.0189562833187
24435,2,3040.39854713,0.0609522689977
24436,0,0.0,0.011242806089
24438,0,0.0,0.0244644345646
24442,0,0.0,0.682878847855
24447,0,0.0,0.0145704943525
24451,0,0.0,0.0354178814304
24455,0,0.0,0.0739640488587
24456,1,3827.40050509,0.382871254488
24458,0,0.0,0.194110614683
24462,2,3040.39854713,0.538599882447
24467,1,3354.30743354,0.659431780601
24469,2,3040.39854713,0.243335872332
24470,1,5025.64443221,0.711370971276
24472,0,0.0,0.0231154669277
24474,1,5816.71809284,0.0217199136802
24484,0,0.0,0.118261558097
24493,0,0.0,0.0201147615673
24495,0,0.0,0.373044434607
24496,2,3040.39854713,0.0627841425406
24497,1,9074.08022482,0.922146709951
24498,0,0.0,0.226494092063
24504,1,1163.34361857,0.162138890681
24505,1,1163.34361857,0.654897842667
24507,0,0.0,0.00410623876033
24508,0,0.0,0.00839893016302
24511,0,0.0,0.0196290678807
24513,0,0.0,0.013030227635
24514,0,0.0,0.00329477946171
24519,0,0.0,0.100149756628
24524,0,0.0,0.30178224447
24525,1,2745.49093982,0.473383539502
24527,2,3040.39854713,0.155563359884
24529,1,186.134978971,0.553393184577
24536,0,0.0,0.0262586250575
24537,0,0.0,0.0396277446182
24540,2,3040.39854713,0.0597002531542
24546,0,0.0,0.0200184849016
24549,0,0.0,0.137239376441
24551,0,0.0,0.0356145953709
24552,2,3040.39854713,0.0558643463955
24553,0,0.0,0.0469420020314
24555,2,3040.39854713,0.579559114706
24557,0,0.0,0.392861779998
24558,2,3040.39854713,0.570147307779
24561,0,0.0,0.00638078089063
24563,0,0.0,0.0185963102069
24565,0,0.0,0.700398258512
24570,0,0.0,0.112588966408
24571,0,0.0,0.511497234082
24573,0,0.0,0.00382527407589
24574,0,0.0,0.14330923054
24577,1,6596.15831728,0.81892398464
24579,1,2094.01851342,0.314216110169
24580,0,0.0,0.144404152106
24582,0,0.0,0.0398922210653
24586,1,5235.04628355,0.582574271655
24587,0,0.0,0.0285294487113
24588,0,0.0,0.0189203108569
24595,0,0.0,0.00789206700875
24596,2,3040.39854713,0.166448209438
24599,1,4653.37447427,0.400300293432
24605,0,0.0,0.00892950970785
24607,0,0.0,0.438283565045
24608,2,3040.39854713,0.312538041306
24609,0,0.0,0.151792336086
24611,0,0.0,0.00837273869154
24613,0,0.0,0.118582627206
24617,1,203.585133249,0.522829331612
24621,0,0.0,0.0779896779912
24623,0,0.0,0.00496672377136
24624,0,0.0,0.183583879315
24625,0,0.0,0.00252176597805
24626,0,0.0,0.30432948165
24627,0,0.0,0.0208726461843
24630,2,3040.39854713,0.155563359884
24632,2,3040.39854713,0.146168872454
24633,0,0.0,0.0142788877476
24634,1,5781.81778428,0.960297552696
24635,0,0.0,0.0991330018621
24636,0,0.0,0.0330211527676
24637,2,3040.39854713,0.0776311433225
24638,1,1163.34361857,0.587376699549
24639,1,2326.68723713,0.216059669612
24640,0,0.0,0.00139189370405
24641,2,3040.39854713,0.113721162598
24642,1,1931.15040682,0.610045085918
24643,2,3040.39854713,0.0830461749503
24644,0,0.0,0.202216484251
24645,0,0.0,0.079711648688
24646,0,0.0,0.0365212102648
24647,1,174.501542785,0.204109111852
24648,0,0.0,0.0509618477217
24649,0,0.0,0.0644444851614
24650,0,0.0,0.00224226414994
24651,1,4420.70575056,0.631137134856
24652,0,0.0,0.0581126860515
24653,2,3040.39854713,0.0962712987044
24654,0,0.0,0.00331138301786
24655,0,0.0,0.00310770793796
24656,2,3040.39854713,0.13390757034
24657,1,1163.34361857,0.575508204024
24659,0,0.0,0.11286034485
24660,1,5421.18126252,0.692098274066
24664,0,0.0,0.00596158422736
24665,0,0.0,0.00189057969205
24673,0,0.0,0.0103790001138
24676,0,0.0,0.0236785334288
24678,0,0.0,0.0057762766384
24680,0,0.0,0.0206362651434
24685,0,0.0,0.00407333649584
24694,2,3040.39854713,0.165272833575
24699,1,2326.68723713,0.314216110169
24700,0,0.0,0.00666265846666
24701,0,0.0,0.00350745410558
24702,0,0.0,0.00350899840774
24705,0,0.0,0.0345676603912
24706,0,0.0,0.0395199925813
24708,2,3040.39854713,0.0553320710018
24709,0,0.0,0.0369876224435
24712,0,0.0,0.00191872691231
24720,2,3040.39854713,0.0711250869444
24721,0,0.0,0.0156307251243
24722,0,0.0,0.0173774849477
24723,1,2326.68723713,0.155563359884
24724,1,775.562412378,0.668419999596
24727,0,0.0,0.00680676239836
24729,0,0.0,0.232002039623
24734,0,0.0,0.00549810209014
24735,0,0.0,0.00279219849861
24736,0,0.0,0.00607565694273
24738,0,0.0,0.0342496646936
24741,1,1745.01542785,0.57554460665
24742,0,0.0,0.0257948327454
24743,0,0.0,0.0232897029276
24744,0,0.0,0.0150923753863
24745,0,0.0,0.00644405424768
24746,0,0.0,0.0395740429736
24747,0,0.0,0.0401403492045
24748,0,0.0,0.00483558134576
24749,0,0.0,0.00162476912754
24751,0,0.0,0.0119662540135
24752,1,3490.0308557,0.366135164008
24753,2,3040.39854713,0.100228755361
24754,0,0.0,0.161598813103
24755,0,0.0,0.0177097581384
24758,0,0.0,0.0659415040106
24760,0,0.0,0.00917144632659
24761,0,0.0,0.0206840220302
24763,0,0.0,0.0119913013555
24764,0,0.0,0.0328166373833
24770,0,0.0,0.0297033447745
24773,0,0.0,0.0142788877476
24783,0,0.0,0.0210722386543
24803,0,0.0,0.0998105010211
24805,1,2792.02468456,0.339372018964
24806,0,0.0,0.0123287694842
24807,0,0.0,0.262795149418
24808,0,0.0,0.037358435146
24813,0,0.0,0.24025320539
24814,0,0.0,0.375593694388
24815,0,0.0,0.0401006546622
24820,0,0.0,0.0165640278985
24825,0,0.0,0.0793359037077
24827,0,0.0,0.0122949868972
24841,1,5816.71809284,0.576702767341
24843,0,0.0,0.00382728278328
24844,0,0.0,0.0107126080908
24851,0,0.0,0.515709066285
24852,0,0.0,0.0254364852646
24855,0,0.0,0.0147077659518
24859,0,0.0,0.00796801403286
24860,0,0.0,0.318356550962
24861,1,2326.68723713,0.165272833575
24868,0,0.0,0.105557217526
24871,0,0.0,0.031037598566
24872,0,0.0,0.0225073563299
24873,2,3040.39854713,0.087080427774
24875,1,1047.00925671,0.16916837627
